PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
044041 A00007,1970,35,3,GD,NA,MEMPHIS
064036  00022,1958,30,3,AV,Y,MEMPHIS
044129  00009,1950,25,3,AV,Y,MEMPHIS
044041 A00012,1970,35,3,GD,NA,MEMPHIS
044030  00021,1927,25,3,FR,Y,MEMPHIS
044041 A00002,1970,35,3,GD,NA,MEMPHIS
044030  00019,1949,20,2,PR,Y,MEMPHIS
044030  00018,1950,25,3,FR,Y,MEMPHIS
044041 A00003,1970,35,3,GD,NA,MEMPHIS
064036  00019,1958,30,3,AV,Y,MEMPHIS
044129  00014,1950,30,3,AV,Y,MEMPHIS
044095  00029,1948,30,3,VG,Y,MEMPHIS
055027  00014,1950,30,3,VG,Y,MEMPHIS
068008  00024,1955,25,3,FR,Y,MEMPHIS
064036  00016,1958,30,3,AV,Y,MEMPHIS
044095  00015,1948,30,3,GD,Y,MEMPHIS
044081  00016,1947,30,3,AV,Y,MEMPHIS
044029  00019,1945,20,3,FR,Y,MEMPHIS
064036  00014,1958,30,3,AV,Y,MEMPHIS
068066  00005,1961,25,3,AV,Y,MEMPHIS
044080  00001,1941,30,3,GD,Y,MEMPHIS
044029  00018,1944,25,3,FR,Y,MEMPHIS
068007  00024,1955,25,2,FR,Y,MEMPHIS
044029  00016,1949,20,3,FR,Y,MEMPHIS
044096  00001,1948,30,3,VG,Y,MEMPHIS
055003  00013,1950,30,3,VG,Y,MEMPHIS
044029  00015,1947,20,2,FR,Y,MEMPHIS
044029  00014,1958,20,3,FR,Y,MEMPHIS
044080  00005,1945,30,3,GD,Y,MEMPHIS
068067  00002,1955,25,3,FR,Y,MEMPHIS
068006  00066,1967,35,3,AV,Y,MEMPHIS
044130  00002,1951,30,3,GD,Y,MEMPHIS
044080  00007,1946,30,3,GD,Y,MEMPHIS
044095  00024,1948,30,3,GD,Y,MEMPHIS
044080  00010,1946,30,3,GD,Y,MEMPHIS
044041 C00040,1965,35,3,GD,NA,MEMPHIS
064004  00023,1959,25,3,FR,Y,MEMPHIS
068068  00002,1955,25,3,AV,Y,MEMPHIS
044041 C00023,1965,35,3,GD,NA,MEMPHIS
044080  00011,1946,30,4,GD,Y,MEMPHIS
055066  00018,1964,35,4,GD,Y,MEMPHIS
064038  00009,1957,30,3,AV,Y,MEMPHIS
064004  00026,1959,25,3,FR,Y,MEMPHIS
054017  00030,1950,25,3,FR,Y,MEMPHIS
064004  00028,1959,25,3,FR,Y,MEMPHIS
044041 C00036,1965,35,3,GD,NA,MEMPHIS
044041 C00034,1965,35,3,GD,NA,MEMPHIS
044095  00022,1948,30,3,GD,Y,MEMPHIS
044129  00019,1951,30,3,FR,NA,MEMPHIS
054017  00028,1950,25,3,FR,Y,MEMPHIS
064004  00031,1954,25,3,FR,Y,MEMPHIS
044129  00018,1951,25,3,AV,NA,MEMPHIS
044096  00012,1948,30,3,FR,Y,MEMPHIS
068008  00005,1955,25,3,FR,Y,MEMPHIS
044041 C00030,1965,35,3,GD,NA,MEMPHIS
044081  00002,1947,30,3,GD,Y,MEMPHIS
044041 C00029,1965,35,3,GD,NA,MEMPHIS
044041 C00025,1965,35,3,GD,NA,MEMPHIS
044129  00016,1951,25,3,AV,NA,MEMPHIS
044096  00003,1950,30,3,AV,Y,MEMPHIS
044081  00006,1948,30,3,GD,Y,MEMPHIS
068007  00005,1955,30,3,AV,Y,MEMPHIS
044041 C00021,1965,35,3,GD,NA,MEMPHIS
044041 C00038,1965,35,3,GD,NA,MEMPHIS
044081  00008,1946,30,3,GD,Y,MEMPHIS
044081  00009,1946,30,3,GD,Y,MEMPHIS
068006  00057,1955,30,4,AV,Y,MEMPHIS
044080  00030,1941,25,3,GD,Y,MEMPHIS
044081  00011,1947,30,3,FR,Y,MEMPHIS
044041 C00037,1965,35,3,GD,NA,MEMPHIS
055004  00053,1950,30,3,AV,Y,MEMPHIS
044081  00013,1947,30,3,GD,Y,MEMPHIS
044081  00014,1947,30,3,GD,Y,MEMPHIS
044005  00012,1956,25,3,FR,Y,MEMPHIS
044081  00015,1947,30,3,GD,Y,MEMPHIS
044005  00014,1955,25,3,FR,Y,MEMPHIS
064004  00055,1962,25,3,FR,Y,MEMPHIS
064004  00054,2021,35,3,AV,NA,MEMPHIS
044026  00019,1963,25,3,PR,NA,MEMPHIS
055004  00062,1950,30,3,GD,Y,MEMPHIS
068006 C00010,1997,35,3,GD,Y,MEMPHIS
064004  00053,2016,25,3,AV,Y,MEMPHIS
044026  00020,1914,20,2,FR,Y,MEMPHIS
044080  00027,1946,30,3,GD,Y,MEMPHIS
064035  00001,1958,30,3,AV,Y,MEMPHIS
068008  00006,1955,30,4,AV,Y,MEMPHIS
044080  00025,1941,30,3,GD,Y,MEMPHIS
064004  00050,1941,20,3,FR,Y,MEMPHIS
068006 C00013,1997,35,3,GD,Y,MEMPHIS
064004  00049,1967,25,3,FR,Y,MEMPHIS
044080  00024,1941,30,3,AV,Y,MEMPHIS
064035  00002,1958,30,3,AV,Y,MEMPHIS
055004  00064,1950,25,3,AV,Y,MEMPHIS
044041 C00020,1965,35,3,GD,NA,MEMPHIS
044130  00011,1950,30,3,AV,Y,MEMPHIS
068066  00009,1955,25,3,FR,Y,MEMPHIS
068006 C00016,1997,35,3,VG,Y,MEMPHIS
044027  00002,1947,20,3,FR,Y,MEMPHIS
044080  00023,1942,30,3,GD,Y,MEMPHIS
064004  00047,2007,35,4,AV,Y,MEMPHIS
068068  00004,1955,25,3,FR,Y,MEMPHIS
055004  00065,1950,25,3,GD,Y,MEMPHIS
064035  00003,1958,30,3,AV,Y,MEMPHIS
044097  00002,1947,30,3,GD,Y,MEMPHIS
044080  00022,1940,30,3,GD,Y,MEMPHIS
068007  00022,1955,30,3,AV,Y,MEMPHIS
055004  00066,1950,30,3,AV,Y,MEMPHIS
064004  00044,2000,20,3,FR,N,MEMPHIS
044041 C00016,1965,35,3,GD,NA,MEMPHIS
044027  00005,1949,20,3,FR,Y,MEMPHIS
044097  00003,1948,30,3,GD,Y,MEMPHIS
044041 C00013,1965,35,3,GD,NA,MEMPHIS
044041 C00012,1965,35,3,GD,NA,MEMPHIS
044080  00019,1940,30,3,AV,Y,MEMPHIS
064035  00006,1958,30,3,AV,Y,MEMPHIS
044041 C00011,1965,35,3,GD,NA,MEMPHIS
044041 C00010,1965,35,3,GD,NA,MEMPHIS
055004  00051,1950,30,3,AV,Y,MEMPHIS
044041 C00005,1965,35,3,GD,NA,MEMPHIS
055003  00016,1950,30,3,AV,Y,MEMPHIS
064035  00010,1958,30,3,AV,Y,MEMPHIS
055044  00012,1953,35,3,GD,Y,MEMPHIS
044028  00005,1920,20,3,FR,Y,MEMPHIS
055044  00010,1953,30,3,AV,Y,MEMPHIS
044097  00006,1947,30,3,GD,Y,MEMPHIS
044041 C00018,1965,35,3,GD,NA,MEMPHIS
055004  00036,1952,25,3,FR,Y,MEMPHIS
044028  00007,1940,20,3,FR,Y,MEMPHIS
055004  00039,1950,25,3,FR,Y,MEMPHIS
064034  00014,1958,30,3,AV,Y,MEMPHIS
055044  00008,1953,35,3,VG,Y,MEMPHIS
068066  00010,1955,25,3,AV,Y,MEMPHIS
055004  00037,1950,25,3,FR,Y,MEMPHIS
044028  00009,1951,20,3,FR,Y,MEMPHIS
064034  00015,1957,30,3,AV,Y,MEMPHIS
044028  00010,1922,20,3,FR,Y,MEMPHIS
055045  00025,1971,35,3,GD,Y,MEMPHIS
055004  00038,1950,25,3,FR,Y,MEMPHIS
044081  00029,1947,30,2,GD,Y,MEMPHIS
044130  00006,1950,25,3,GD,Y,MEMPHIS
044028  00028,1965,25,3,PR,NA,MEMPHIS
044081  00028,1947,40,4,VG,Y,MEMPHIS
044128  00013,2004,30,3,AV,NA,MEMPHIS
044041 D00003,1999,50,3,VG,NA,MEMPHIS
044081  00026,1947,30,3,AV,Y,MEMPHIS
055003  00022,1947,35,3,AV,NA,MEMPHIS
044026  00021,1965,25,2,FR,Y,MEMPHIS
044081  00025,1947,30,3,GD,Y,MEMPHIS
055045  00017,1971,40,4,GD,Y,MEMPHIS
044081  00024,1947,30,3,GD,Y,MEMPHIS
044097  00010,1947,30,3,AV,Y,MEMPHIS
068006 C00006,1997,35,3,VG,Y,MEMPHIS
044081  00021,1947,30,3,GD,Y,MEMPHIS
068006 C00005,1997,35,3,GD,Y,MEMPHIS
044005  00021,1963,25,3,PR,NA,MEMPHIS
044005  00019,1963,25,3,PR,NA,MEMPHIS
068069  00004,1955,25,3,FR,Y,MEMPHIS
055066  00020,1964,35,3,VG,Y,MEMPHIS
068006 C00003,1996,35,3,GD,Y,MEMPHIS
064035  00020,1959,30,3,AV,Y,MEMPHIS
044097  00013,1943,30,3,VG,Y,MEMPHIS
044097  00014,1947,30,3,FR,Y,MEMPHIS
064035  00018,1959,30,3,AV,Y,MEMPHIS
068008  00020,1955,30,3,AV,Y,MEMPHIS
055004  00049,1950,30,3,AV,Y,MEMPHIS
044097  00015,1947,30,3,GD,Y,MEMPHIS
064005  00077,1980,30,3,AV,NA,MEMPHIS
044097  00016,1947,30,3,GD,Y,MEMPHIS
055005  00050,1953,35,3,AV,Y,MEMPHIS
064035  00014,1959,30,3,AV,Y,MEMPHIS
044027  00015,1942,20,3,FR,Y,MEMPHIS
055045  00016,1935,40,3,VG,Y,MEMPHIS
055045  00026,1936,45,3,VG,NA,MEMPHIS
055045  00027,1939,30,4,PR,Y,MEMPHIS
044129  00024,1951,30,3,FR,NA,MEMPHIS
044005  00017,1962,25,3,PR,NA,MEMPHIS
055003  00018,1953,30,3,FR,NA,MEMPHIS
068006 B00007,1992,35,3,GD,Y,MEMPHIS
044028  00027,1950,20,3,FR,Y,MEMPHIS
044028  00030,1954,25,3,FR,Y,MEMPHIS
068006 B00004,1996,35,3,GD,Y,MEMPHIS
044079  00010,1942,30,4,GD,Y,MEMPHIS
068006 B00002,1992,35,3,GD,NA,MEMPHIS
068006 B00001,1990,40,3,VG,NA,MEMPHIS
044028  00022,1997,20,3,FR,N,MEMPHIS
044079  00012,1940,30,3,GD,Y,MEMPHIS
017060  00020,1952,45,3,VG,Y,MEMPHIS
044097  00024,1948,30,3,GD,Y,MEMPHIS
055004  00057,1950,30,3,AV,Y,MEMPHIS
044028  00018,1963,25,3,PR,NA,MEMPHIS
044079  00016,1941,30,3,AV,Y,MEMPHIS
068067  00020,1955,25,3,AV,Y,MEMPHIS
017060  00021,1956,45,3,VG,Y,MEMPHIS
044078  00002,1946,30,3,VG,Y,MEMPHIS
068069  00006,1955,25,3,FR,Y,MEMPHIS
068007  00019,1955,30,3,FR,Y,MEMPHIS
055005  00040,1954,35,3,GD,Y,MEMPHIS
068068  00020,1955,25,3,FR,Y,MEMPHIS
044078  00004,1946,30,3,GD,Y,MEMPHIS
068007  00009,1955,30,3,FR,Y,MEMPHIS
068066  00013,1954,25,3,FR,Y,MEMPHIS
068066  00073,1990,40,3,AV,NA,MEMPHIS
044078  00005,1946,30,3,GD,Y,MEMPHIS
068068  00008,1955,25,3,FR,Y,MEMPHIS
044078  00006,1946,30,3,AV,Y,MEMPHIS
044097  00020,2017,30,3,GD,NA,MEMPHIS
055005  00039,1954,30,3,AV,Y,MEMPHIS
068006  00053,1955,30,3,AV,Y,MEMPHIS
044078  00009,1946,30,3,AV,Y,MEMPHIS
055043  00016,1954,40,3,AV,Y,MEMPHIS
055043  00015,1954,30,3,AV,Y,MEMPHIS
044078  00010,1946,30,3,GD,Y,MEMPHIS
055043  00014,1953,35,3,GD,Y,MEMPHIS
044026  00006,1961,25,3,PR,NA,MEMPHIS
044078  00012,1946,30,3,VG,Y,MEMPHIS
055005  00043,1955,35,3,AV,Y,MEMPHIS
055005  00049,1955,35,3,AV,Y,MEMPHIS
055043  00013,1953,35,3,AV,Y,MEMPHIS
055043  00012,1953,30,3,AV,Y,MEMPHIS
017058  00039,1914,30,3,GD,NA,MEMPHIS
055005  00036,1954,30,3,AV,Y,MEMPHIS
055042  00004,1950,35,3,AV,Y,MEMPHIS
055042  00005,1950,35,4,AV,Y,MEMPHIS
055042  00006,1950,30,3,AV,Y,MEMPHIS
044006  00018,1964,25,3,PR,NA,MEMPHIS
055043  00010,1953,35,3,AV,Y,MEMPHIS
064034  00001,1958,30,3,AV,Y,MEMPHIS
044127  00001,1949,35,3,AV,Y,MEMPHIS
044078  00020,1946,25,3,AV,NA,MEMPHIS
017058  00007,1930,30,3,GD,NA,MEMPHIS
044127  00002,1950,30,3,GD,Y,MEMPHIS
055042  00008,1950,40,3,AV,Y,MEMPHIS
055043  00009,1953,30,3,AV,Y,MEMPHIS
044041 D00010,1998,50,3,VG,Y,MEMPHIS
064034  00011,1958,30,3,AV,Y,MEMPHIS
068006 B00026,1990,35,3,GD,NA,MEMPHIS
064034  00004,1958,30,3,GD,Y,MEMPHIS
044127  00007,1949,30,3,GD,Y,MEMPHIS
068066  00072,1986,35,2,AV,Y,MEMPHIS
055004  00071,1954,30,3,GD,Y,MEMPHIS
044079  00021,1941,30,3,FR,Y,MEMPHIS
044099  00037,1952,30,3,AV,Y,MEMPHIS
064005  00015,1951,20,3,AV,Y,MEMPHIS
017058  00038,1920,35,3,FR,NA,MEMPHIS
055043  00006,1953,30,3,AV,Y,MEMPHIS
055005  00031,1954,35,3,AV,Y,MEMPHIS
068006 B00010,1994,35,3,GD,Y,MEMPHIS
064034  00007,1958,30,3,AV,Y,MEMPHIS
044079  00017,1942,30,3,AV,NA,MEMPHIS
044025  00001,1958,25,2,PR,NA,MEMPHIS
044099  00046,1952,30,3,GD,Y,MEMPHIS
064034  00010,2001,30,3,AV,NA,MEMPHIS
068069  00008,1955,25,3,FR,Y,MEMPHIS
064034  00009,1958,30,3,AV,Y,MEMPHIS
044025  00004,1918,20,3,FR,Y,MEMPHIS
055004  00075,1954,30,3,AV,Y,MEMPHIS
044025  00005,1918,20,3,FR,Y,MEMPHIS
055004  00076,1954,30,3,VG,Y,MEMPHIS
044078  00038,1946,30,3,GD,Y,MEMPHIS
044025  00006,1950,20,3,FR,Y,MEMPHIS
044041 D00009,1997,50,3,VG,Y,MEMPHIS
055047  00001,1952,35,3,AV,Y,MEMPHIS
044024  00002,1961,25,3,PR,NA,MEMPHIS
044078  00034,1946,30,3,GD,Y,MEMPHIS
068007  00017,1953,30,3,AV,Y,MEMPHIS
055043  00001,1953,35,3,AV,Y,MEMPHIS
044024  00005,1920,20,2,PR,Y,MEMPHIS
044098  00001,1948,30,3,AV,NA,MEMPHIS
044024  00010,1925,25,2,FR,Y,MEMPHIS
044098  00004,1947,30,3,GD,Y,MEMPHIS
055005  00025,1954,35,3,AV,Y,MEMPHIS
044098  00005,1947,30,3,GD,Y,MEMPHIS
055004  00082,1954,30,3,AV,Y,MEMPHIS
044098  00007,1947,30,3,GD,Y,MEMPHIS
068006 B00015,1992,35,3,GD,Y,MEMPHIS
068068  00011,1955,25,3,FR,Y,MEMPHIS
044026  00009,1925,20,2,FR,Y,MEMPHIS
044078  00024,1956,30,3,GD,Y,MEMPHIS
064005  00066,1954,30,3,AV,Y,MEMPHIS
044127  00009,1949,40,3,GD,Y,MEMPHIS
055049  00001,1954,30,3,AV,Y,MEMPHIS
055005  00044,1954,30,3,AV,Y,MEMPHIS
055005  00023,1952,35,3,AV,Y,MEMPHIS
044078  00022,1946,30,3,GD,Y,MEMPHIS
055042  00025,1997,35,3,FR,N,MEMPHIS
055049  00003,1955,35,3,GD,Y,MEMPHIS
017058  00036,1920,30,3,AV,NA,MEMPHIS
068008  00012,1955,30,3,AV,Y,MEMPHIS
044025  00017,1936,15,0,UN,Y,MEMPHIS
055005  00021,1952,35,4,GD,Y,MEMPHIS
044026  00013,1959,20,2,FR,Y,MEMPHIS
068066  00065,1951,30,3,FR,Y,MEMPHIS
044006  00009,1951,25,3,FR,N,MEMPHIS
055030  00009,1955,35,3,AV,Y,MEMPHIS
064034  00028,1957,30,3,AV,Y,MEMPHIS
068007  00016,1955,35,3,AV,Y,MEMPHIS
044006  00008,1951,25,3,FR,N,MEMPHIS
055064  00001,1958,30,3,EX,Y,MEMPHIS
068067  00012,1955,30,3,AV,Y,MEMPHIS
017060  00018,1998,40,3,VG,Y,MEMPHIS
017060  00018,1999,35,4,GD,NA,MEMPHIS
055043  00017,1952,35,3,AV,Y,MEMPHIS
064034  00026,1957,30,3,AV,Y,MEMPHIS
017069  00011,1931,30,4,AV,Y,MEMPHIS
044127  00014,1949,30,3,AV,Y,MEMPHIS
064034  00025,1957,30,3,GD,Y,MEMPHIS
017069  00010,1929,30,3,FR,Y,MEMPHIS
068066  00061,1968,35,3,VG,Y,MEMPHIS
068066  00017,1954,25,3,FR,Y,MEMPHIS
068066  00064,1968,35,3,PR,Y,MEMPHIS
044099  00044,1952,30,3,AV,Y,MEMPHIS
044076  00003,1944,30,3,VG,Y,MEMPHIS
068008  00014,1955,30,3,VG,Y,MEMPHIS
044076  00004,1946,30,3,GD,Y,MEMPHIS
068006 B00021,1992,35,3,EX,Y,MEMPHIS
055004  00081,1954,30,3,AV,Y,MEMPHIS
068067  00014,1955,25,3,FR,Y,MEMPHIS
064034  00019,1957,30,3,AV,Y,MEMPHIS
055064  00053,1979,35,3,GD,Y,MEMPHIS
044099  00035,1952,30,3,AV,Y,MEMPHIS
055005  00016,1952,35,3,AV,Y,MEMPHIS
055047  00003,1953,35,3,GD,Y,MEMPHIS
068007  00014,1955,30,3,GD,Y,MEMPHIS
068006 B00013,1991,35,3,GD,NA,MEMPHIS
055030  00005,1955,35,3,AV,Y,MEMPHIS
055043  00028,1954,30,3,AV,Y,MEMPHIS
055042  00012,1950,35,3,GD,Y,MEMPHIS
068008  00013,1955,30,3,AV,Y,MEMPHIS
068007  00015,1955,30,3,AV,Y,MEMPHIS
055005  00013,1952,35,3,GD,Y,MEMPHIS
028027  00004,1927,50,4,VG,Y,MEMPHIS
044099  00034,1952,30,3,GD,Y,MEMPHIS
044077  00003,1950,30,2,FR,Y,MEMPHIS
017060  00043,1925,25,2,FR,Y,MEMPHIS
044024  00029,1920,20,2,FR,Y,MEMPHIS
055005  00012,1952,35,3,GD,Y,MEMPHIS
044024  00025,1950,20,3,FR,Y,MEMPHIS
055030  00011,1955,35,3,GD,Y,MEMPHIS
044077  00004,1947,30,3,GD,Y,MEMPHIS
044098  00012,1947,30,3,GD,Y,MEMPHIS
044098  00013,1947,30,3,AV,Y,MEMPHIS
044077  00005,1947,30,3,GD,Y,MEMPHIS
055030  00002,1955,35,3,AV,Y,MEMPHIS
055030  00012,1955,35,3,GD,Y,MEMPHIS
017058  00012,1920,30,2,FR,Y,MEMPHIS
064038  00056,1957,35,3,GD,Y,MEMPHIS
044024  00018,1946,20,3,FR,Y,MEMPHIS
044077  00009,1947,30,3,AV,Y,MEMPHIS
055005  00010,1952,35,3,AV,Y,MEMPHIS
044077  00010,1947,30,3,GD,Y,MEMPHIS
044024  00016,1947,20,3,FR,Y,MEMPHIS
064006  00001,1967,30,3,GD,NA,MEMPHIS
055030  00013,1955,30,3,AV,Y,MEMPHIS
017060  00017,2000,50,3,EX,Y,MEMPHIS
064006  00002,1955,30,3,AV,Y,MEMPHIS
068006 D00013,2000,35,3,GD,NA,MEMPHIS
068006 D00014,2000,35,3,VG,NA,MEMPHIS
044099  00030,1950,30,3,AV,Y,MEMPHIS
068066  00019,1954,25,3,AV,Y,MEMPHIS
055005  00007,1952,35,3,AV,Y,MEMPHIS
044077  00016,1947,30,3,AV,Y,MEMPHIS
055064  00054,1977,40,3,GD,Y,MEMPHIS
055049  00022,1953,30,3,GD,Y,MEMPHIS
064006  00011,1953,30,3,AV,Y,MEMPHIS
064033  00001,1957,30,3,AV,Y,MEMPHIS
044077  00021,1947,30,3,GD,Y,MEMPHIS
044007 A00002,1999,25,3,FR,Y,MEMPHIS
064033  00002,1957,30,3,AV,Y,MEMPHIS
044007 A00003,1999,25,3,FR,Y,MEMPHIS
068006 D00012,2000,35,3,GD,NA,MEMPHIS
055030  00017,1955,30,3,GD,Y,MEMPHIS
064006  00017,1953,30,3,AV,Y,MEMPHIS
044007 A00007,1998,25,3,FR,NA,MEMPHIS
044076  00019,1946,30,3,GD,Y,MEMPHIS
017059  00008,1949,50,4,EX,Y,MEMPHIS
017060  00041,1920,25,2,PR,Y,MEMPHIS
055026  00010,1952,30,3,AV,Y,MEMPHIS
044076  00017,1946,30,3,GD,Y,MEMPHIS
044099  00009,1947,30,3,GD,Y,MEMPHIS
055049  00005,1986,40,3,AV,Y,MEMPHIS
028001  00008,1930,35,3,AV,NA,MEMPHIS
017070  00004,1924,30,2,FR,Y,MEMPHIS
017059  00006,1944,45,4,VG,NA,MEMPHIS
055005  00001,1952,35,3,AV,Y,MEMPHIS
044009 A00001,1998,30,3,FR,NA,MEMPHIS
064033  00014,1958,30,3,AV,Y,MEMPHIS
064033  00011,1958,30,3,AV,Y,MEMPHIS
044020  00002,1950,20,3,PR,Y,MEMPHIS
055030  00020,1955,35,3,AV,Y,MEMPHIS
068009  00003,1956,30,3,AV,Y,MEMPHIS
055026  00005,1952,35,3,AV,Y,MEMPHIS
068065  00003,1954,25,3,FR,Y,MEMPHIS
055048  00004,1953,35,3,GD,Y,MEMPHIS
064005  00050,1954,30,3,AV,Y,MEMPHIS
068006  00045,1955,30,3,GD,Y,MEMPHIS
055064  00009,1958,35,3,GD,Y,MEMPHIS
068066  00059,1968,35,3,GD,Y,MEMPHIS
064006  00033,1953,30,3,AV,Y,MEMPHIS
068064  00003,1954,25,3,FR,Y,MEMPHIS
055031  00011,1955,30,3,AV,Y,MEMPHIS
055026  00012,1952,35,3,VG,Y,MEMPHIS
068006 D00003,2000,35,3,GD,Y,MEMPHIS
055026  00001,1952,35,3,AV,Y,MEMPHIS
064006  00030,1953,30,3,GD,Y,MEMPHIS
044077  00031,1947,30,3,VG,Y,MEMPHIS
055040  00010,1952,35,3,AV,Y,MEMPHIS
068063  00001,1954,25,3,FR,Y,MEMPHIS
044007 A00018,1998,25,3,FR,Y,MEMPHIS
064006  00029,1953,30,3,AV,Y,MEMPHIS
044007 A00017,1998,20,3,FR,Y,MEMPHIS
055040  00009,1952,40,3,AV,Y,MEMPHIS
044077  00030,1947,30,3,GD,Y,MEMPHIS
055040  00008,1952,35,3,AV,Y,MEMPHIS
064006  00027,1953,30,3,FR,Y,MEMPHIS
044077  00029,1941,30,3,GD,Y,MEMPHIS
068071 C00024,2000,40,3,GD,Y,MEMPHIS
068071 C00015,2000,40,3,GD,NA,MEMPHIS
055040  00001,1952,40,3,VG,Y,MEMPHIS
028027  00006,1905,40,2,PR,NA,MEMPHIS
055040  00005,1952,35,3,AV,Y,MEMPHIS
064006  00024,1953,30,3,AV,Y,MEMPHIS
055040  00002,1952,35,3,AV,Y,MEMPHIS
068071 C00013,2000,40,3,GD,Y,MEMPHIS
017058  00017,1937,25,2,FR,Y,MEMPHIS
044075  00009,1947,30,3,GD,Y,MEMPHIS
064033  00026,1958,30,3,AV,Y,MEMPHIS
017070  00015,1924,25,3,FR,Y,MEMPHIS
068009  00018,1958,30,3,AV,Y,MEMPHIS
044077  00026,1947,30,3,GD,Y,MEMPHIS
064038  00058,1957,30,3,AV,Y,MEMPHIS
064006  00023,1953,30,3,GD,Y,MEMPHIS
055040  00004,1952,35,3,GD,Y,MEMPHIS
055049  00006,1956,35,3,VG,Y,MEMPHIS
055041  00004,1950,35,3,GD,Y,MEMPHIS
044099  00003,1947,30,3,AV,Y,MEMPHIS
055041  00005,1950,30,3,AV,Y,MEMPHIS
064006  00021,1953,30,3,AV,Y,MEMPHIS
017060  00015,1929,40,3,VG,N,MEMPHIS
064006  00019,1953,25,3,AV,Y,MEMPHIS
068071 C00025,1999,40,3,VG,NA,MEMPHIS
055041  00008,1950,35,3,AV,Y,MEMPHIS
064033  00033,1959,30,3,AV,Y,MEMPHIS
055031  00004,1954,30,3,AV,Y,MEMPHIS
068006 E00009,2001,40,3,AV,Y,MEMPHIS
017058  00029,1925,30,2,FR,NA,MEMPHIS
068006 E00007,2001,35,3,GD,NA,MEMPHIS
017070  00017,1924,30,3,GD,Y,MEMPHIS
055064  00013,1998,40,3,GD,Y,MEMPHIS
055047  00006,1953,35,4,AV,Y,MEMPHIS
028028  00005,1916,45,3,VG,NA,MEMPHIS
068066 B00009,2002,35,3,EX,Y,MEMPHIS
068063  00002,1954,25,3,FR,Y,MEMPHIS
068071 B00067,1999,40,3,GD,Y,MEMPHIS
044075  00010,1947,30,3,VG,Y,MEMPHIS
055026  00020,1952,35,3,AV,Y,MEMPHIS
068009  00004,1990,30,3,AV,NA,MEMPHIS
068064  00004,1954,25,3,FR,Y,MEMPHIS
028028  00003,1916,55,4,VG,NA,MEMPHIS
017060  00037,1925,25,3,PR,NA,MEMPHIS
055026  00028,1952,35,3,AV,Y,MEMPHIS
055026  00014,1952,35,3,AV,Y,MEMPHIS
044074  00012,1946,30,3,VG,Y,MEMPHIS
017070  00011,1924,30,3,GD,Y,MEMPHIS
068071 C00012,2000,35,3,AV,NA,MEMPHIS
055049  00007,1956,35,3,AV,Y,MEMPHIS
044125 A00003,1988,45,3,VG,Y,MEMPHIS
044125 A00009,1987,45,3,VG,Y,MEMPHIS
068066 B00012,2001,35,3,GD,NA,MEMPHIS
068066  00023,1954,25,3,FR,Y,MEMPHIS
068066 B00011,2001,35,3,GD,Y,MEMPHIS
068065  00005,1954,25,3,FR,Y,MEMPHIS
017060  00012,1930,45,4,VG,Y,MEMPHIS
055048  00006,1953,35,3,GD,Y,MEMPHIS
028002  00003,1952,30,3,FR,NA,MEMPHIS
044020  00011,1950,20,3,FR,Y,MEMPHIS
055046  00014,1946,30,3,AV,Y,MEMPHIS
055006  00013,1952,35,3,AV,Y,MEMPHIS
055031  00015,1953,35,3,AV,Y,MEMPHIS
055006  00012,1952,30,3,AV,Y,MEMPHIS
068071 B00065,1999,40,3,GD,Y,MEMPHIS
055006  00008,1952,35,3,GD,Y,MEMPHIS
028002  00005,1940,30,3,FR,NA,MEMPHIS
064007  00003,1953,30,3,VG,Y,MEMPHIS
017060  00036,1920,10,1,VP,Y,MEMPHIS
064005  00047,1954,35,3,AV,Y,MEMPHIS
055040  00023,1950,35,3,VG,Y,MEMPHIS
055006  00007,1952,35,3,GD,Y,MEMPHIS
064007  00004,1953,30,3,AV,Y,MEMPHIS
068064  00005,1954,25,3,FR,Y,MEMPHIS
068009  00017,1958,30,3,AV,Y,MEMPHIS
055006  00005,1952,35,3,AV,Y,MEMPHIS
055031  00013,1952,35,3,AV,Y,MEMPHIS
055065  00003,1959,35,3,GD,Y,MEMPHIS
055006  00003,1952,35,3,AV,Y,MEMPHIS
028002  00006,1940,30,3,FR,NA,MEMPHIS
055031  00019,1955,35,3,AV,Y,MEMPHIS
064007  00008,1952,30,3,AV,Y,MEMPHIS
055006  00014,1952,35,3,AV,Y,MEMPHIS
055040  00029,1952,35,4,AV,Y,MEMPHIS
064007  00010,1952,30,3,AV,Y,MEMPHIS
044075  00030,1951,30,3,FR,Y,MEMPHIS
017060  00035,1920,15,3,VP,Y,MEMPHIS
044125  00011,1949,40,3,AV,Y,MEMPHIS
044074  00028,2002,35,3,GD,NA,MEMPHIS
068006 E00010,2000,35,3,GD,Y,MEMPHIS
055040  00028,1952,35,3,AV,Y,MEMPHIS
064007  00012,1952,30,3,AV,Y,MEMPHIS
055026  00016,1952,35,3,GD,Y,MEMPHIS
055065  00002,1960,35,3,GD,Y,MEMPHIS
044075  00024,1952,25,3,AV,NA,MEMPHIS
028002  00009,1926,40,4,AV,Y,MEMPHIS
068065  00036,1954,25,3,FR,Y,MEMPHIS
044125  00010,1949,35,3,GD,Y,MEMPHIS
064007  00014,1952,30,3,AV,Y,MEMPHIS
055040  00016,1950,35,3,AV,Y,MEMPHIS
