PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
070015  00003,1953,30,3,FR,Y,MEMPHIS
069007  00023,1947,25,3,FR,Y,MEMPHIS
070015  00044,1957,30,3,FR,Y,MEMPHIS
069007  00017,1948,25,3,FR,Y,MEMPHIS
070015  00035,1953,30,3,FR,Y,MEMPHIS
070015  00039,1952,30,3,FR,Y,MEMPHIS
070015  00008,1953,30,3,FR,Y,MEMPHIS
070015  00009,1953,30,3,FR,Y,MEMPHIS
070015  00010,1953,30,3,FR,Y,MEMPHIS
069006  00050,1948,25,2,FR,Y,MEMPHIS
070015  00011,1952,30,3,FR,Y,MEMPHIS
070013  00041,1954,30,3,FR,Y,MEMPHIS
069006  00045,1949,25,3,FR,Y,MEMPHIS
070015  00013,1956,35,3,PR,NA,MEMPHIS
069006  00034,1948,25,3,FR,Y,MEMPHIS
069072 A00177,1969,25,3,AV,Y,MEMPHIS
069031  00022,1950,25,3,FR,Y,MEMPHIS
069031  00018,1945,25,3,FR,Y,MEMPHIS
070013  00042,1952,30,3,FR,Y,MEMPHIS
070015  00014,1956,30,3,PR,NA,MEMPHIS
069007  00022,1948,25,3,FR,Y,MEMPHIS
069007  00019,1960,25,0,UN,Y,MEMPHIS
069006  00049,1949,25,3,FR,Y,MEMPHIS
069072 A00095,1967,25,3,FR,Y,MEMPHIS
070013  00043,1952,30,3,FR,Y,MEMPHIS
069006  00046,1949,30,3,GD,Y,MEMPHIS
069006  00033,1948,25,3,FR,Y,MEMPHIS
069019  00009,1950,25,3,FR,Y,MEMPHIS
069072 A00092,1967,25,3,FR,Y,MEMPHIS
069007  00021,1948,25,3,FR,Y,MEMPHIS
069072 A00164,1967,25,3,AV,Y,MEMPHIS
069016  00001,1950,25,3,FR,Y,MEMPHIS
070015  00015,1956,30,2,PR,NA,MEMPHIS
069016  00002,1950,25,3,FR,Y,MEMPHIS
070013  00075,1960,30,3,FR,Y,MEMPHIS
069006  00048,1948,25,3,VP,Y,MEMPHIS
070013  00074,1960,30,3,FR,Y,MEMPHIS
069030  00006,1949,25,3,AV,Y,MEMPHIS
069030  00004,1949,25,3,FR,Y,MEMPHIS
070015  00032,1953,30,3,FR,Y,MEMPHIS
069030  00007,1949,25,3,FR,Y,MEMPHIS
070013  00071,1960,30,3,FR,Y,MEMPHIS
070013  00044,1952,30,3,FR,Y,MEMPHIS
069031  00020,1950,25,3,FR,Y,MEMPHIS
069006  00031,1950,25,3,FR,Y,MEMPHIS
069007  00020,1958,25,3,FR,Y,MEMPHIS
070015  00017,1956,30,3,PR,NA,MEMPHIS
070015  00031,1953,30,3,FR,Y,MEMPHIS
070042  00066,1996,25,3,FR,N,MEMPHIS
069015  00001,1951,25,2,FR,Y,MEMPHIS
070042  00065,1996,30,3,FR,N,MEMPHIS
069014  00001,1950,25,3,FR,Y,MEMPHIS
069014  00002,1950,25,1,FR,Y,MEMPHIS
069014  00005,1942,25,3,FR,Y,MEMPHIS
070042  00008,1959,30,3,FR,Y,MEMPHIS
069018  00001,1950,25,1,FR,Y,MEMPHIS
069018  00002,1950,25,3,AV,NA,MEMPHIS
069018  00003,1952,25,3,AV,NA,MEMPHIS
069010  00006,1943,25,3,FR,Y,MEMPHIS
069018  00004,1952,25,3,FR,Y,MEMPHIS
069008  00003,1950,25,3,FR,Y,MEMPHIS
070014  00002,1960,30,3,FR,Y,MEMPHIS
069018  00006,1951,20,0,UN,Y,MEMPHIS
069018  00007,1951,25,3,FR,Y,MEMPHIS
069029  00001,1950,25,3,FR,Y,MEMPHIS
069018  00008,1951,25,3,FR,Y,MEMPHIS
070042  00007,1959,30,3,FR,Y,MEMPHIS
070013  00068,1960,30,3,FR,Y,MEMPHIS
070042  00067,1996,30,3,FR,N,MEMPHIS
069018  00010,1950,25,3,FR,Y,MEMPHIS
069029  00003,1950,25,3,FR,Y,MEMPHIS
069015  00003,1951,25,3,AV,Y,MEMPHIS
069029  00004,1950,25,3,FR,Y,MEMPHIS
069018  00012,1950,25,3,FR,Y,MEMPHIS
069029  00005,1950,25,3,FR,Y,MEMPHIS
069018  00013,1950,25,3,FR,Y,MEMPHIS
069018  00016,1950,20,1,PR,Y,MEMPHIS
070042  00006,1959,30,3,AV,Y,MEMPHIS
069018  00017,1950,20,3,FR,Y,MEMPHIS
069018  00018,1950,20,2,FR,Y,MEMPHIS
069018  00019,1950,25,3,FR,Y,MEMPHIS
070042  00072,1996,30,3,FR,Y,MEMPHIS
070013  00077,1960,25,3,FR,Y,MEMPHIS
069017  00001,1950,25,3,FR,Y,MEMPHIS
069017  00002,1950,25,3,FR,Y,MEMPHIS
069015  00004,1946,25,3,FR,Y,MEMPHIS
069017  00003,1950,25,3,FR,Y,MEMPHIS
069008  00004,1950,25,0,FR,Y,MEMPHIS
069014  00030,2007,25,3,FR,NA,MEMPHIS
069017  00004,1950,25,3,FR,Y,MEMPHIS
069027  00002,1941,30,3,AV,Y,MEMPHIS
070042  00005,1959,30,3,FR,Y,MEMPHIS
070014  00003,1960,30,3,FR,Y,MEMPHIS
069027  00003,1950,30,3,FR,Y,MEMPHIS
069011  00032,1938,25,3,FR,Y,MEMPHIS
069011  00034,1960,25,3,FR,Y,MEMPHIS
069029  00045,1949,25,3,FR,Y,MEMPHIS
069015  00005,1946,20,3,PR,Y,MEMPHIS
069018  00040,1952,25,3,AV,NA,MEMPHIS
069028  00023,1951,25,3,FR,Y,MEMPHIS
069014  00029,1945,25,3,FR,Y,MEMPHIS
069010  00034,1946,20,3,FR,Y,MEMPHIS
069018  00038,1960,25,3,FR,Y,MEMPHIS
069014  00008,1949,25,3,FR,Y,MEMPHIS
069010  00008,1946,25,3,FR,Y,MEMPHIS
069019  00016,1952,25,3,FR,Y,MEMPHIS
069018  00037,1952,15,3,FR,N,MEMPHIS
069018  00035,1989,25,1,VP,Y,MEMPHIS
069008  00005,1950,25,3,AV,Y,MEMPHIS
070013  00066,1960,30,3,FR,Y,MEMPHIS
069017  00027,1950,25,3,FR,Y,MEMPHIS
069011  00035,1960,25,3,FR,Y,MEMPHIS
069018  00032,1950,25,1,VP,Y,MEMPHIS
070042  00070,1996,30,3,FR,N,MEMPHIS
069029  00044,1949,25,0,UN,Y,MEMPHIS
070014  00011,1960,25,3,FR,Y,MEMPHIS
070042  00003,1959,30,3,FR,Y,MEMPHIS
069018  00030,1950,25,3,FR,Y,MEMPHIS
069010  00033,1948,25,3,FR,Y,MEMPHIS
069018  00028,1950,30,3,FR,Y,MEMPHIS
069014  00009,1968,25,3,FR,Y,MEMPHIS
069027  00011,1942,25,3,FR,Y,MEMPHIS
069010  00009,1998,25,3,FR,Y,MEMPHIS
070042  00050,1959,30,3,FR,Y,MEMPHIS
069018  00027,1950,25,3,FR,Y,MEMPHIS
070015  00027,1953,30,3,FR,Y,MEMPHIS
069018  00025,1950,25,1,FR,Y,MEMPHIS
069019  00017,1952,25,3,FR,Y,MEMPHIS
069018  00023,1950,25,3,FR,Y,MEMPHIS
069018  00021,1950,25,4,AV,Y,MEMPHIS
069011  00008,1960,25,3,FR,Y,MEMPHIS
069029  00043,1949,25,3,FR,Y,MEMPHIS
069017  00026,1950,25,2,FR,Y,MEMPHIS
070013  00079,1960,25,3,FR,Y,MEMPHIS
070042  00002,1959,30,3,FR,Y,MEMPHIS
069014  00027,1950,25,3,FR,Y,MEMPHIS
070013  00065,1960,30,3,FR,Y,MEMPHIS
069010  00010,1954,25,3,FR,Y,MEMPHIS
070042  00051,1959,30,3,FR,Y,MEMPHIS
070014  00005,1960,30,3,FR,Y,MEMPHIS
069008  00057,1948,25,3,FR,Y,MEMPHIS
070014  00010,1960,25,3,FR,Y,MEMPHIS
069027  00010,1938,25,3,FR,Y,MEMPHIS
069027  00009,1941,25,3,FR,Y,MEMPHIS
069011  00009,1947,25,3,PR,Y,MEMPHIS
069029  00042,1950,20,2,FR,Y,MEMPHIS
069027  00008,1944,25,3,FR,Y,MEMPHIS
070042  00001,1957,30,3,FR,Y,MEMPHIS
069008  00007,1950,25,0,UN,Y,MEMPHIS
069018  00022,1950,25,3,FR,Y,MEMPHIS
069029  00008,1950,25,3,FR,Y,MEMPHIS
070042  00052,1959,30,3,FR,Y,MEMPHIS
069010  00011,1950,25,3,FR,Y,MEMPHIS
069028  00020,1950,30,3,FR,Y,MEMPHIS
070013  00090,1950,25,2,PR,NA,MEMPHIS
070014  00006,1960,30,3,FR,Y,MEMPHIS
069029  00041,1950,25,3,FR,Y,MEMPHIS
070014  00009,1960,25,3,FR,Y,MEMPHIS
069014  00012,1943,25,3,FR,Y,MEMPHIS
069029  00009,1950,25,3,FR,Y,MEMPHIS
070042  00054,1959,30,3,FR,Y,MEMPHIS
070042  00011,1951,30,3,FR,Y,MEMPHIS
069011  00028,1930,25,0,UN,Y,MEMPHIS
069008  00056,1952,25,3,FR,Y,MEMPHIS
069028  00006,1940,25,3,FR,Y,MEMPHIS
069017  00008,1950,25,3,FR,Y,MEMPHIS
069011  00011,1947,25,3,FR,Y,MEMPHIS
070042  00053,1959,30,3,FR,Y,MEMPHIS
069029  00040,1950,25,3,FR,Y,MEMPHIS
069014  00033,1954,25,3,AV,Y,MEMPHIS
070013  00081,1960,25,3,FR,Y,MEMPHIS
070016  00006,1962,30,3,FR,Y,MEMPHIS
070013  00051,1952,30,3,AV,Y,MEMPHIS
069010  00029,1940,20,3,FR,Y,MEMPHIS
069008  00009,1950,20,3,AV,Y,MEMPHIS
069015  00010,1948,25,3,FR,Y,MEMPHIS
070013  00063,1960,30,3,FR,Y,MEMPHIS
069014  00032,1945,25,3,FR,Y,MEMPHIS
069010  00013,1946,25,2,PR,Y,MEMPHIS
069028  00018,1950,25,3,FR,Y,MEMPHIS
069011  00012,1947,25,2,FR,Y,MEMPHIS
070042  00047,1959,30,3,FR,Y,MEMPHIS
069017  00009,1950,25,3,AV,Y,MEMPHIS
070015  00024,1953,30,3,FR,Y,MEMPHIS
069010  00036,1970,25,2,AV,Y,MEMPHIS
070042  00014,1962,30,3,FR,Y,MEMPHIS
070042  00012,1951,30,3,FR,Y,MEMPHIS
069008  00010,1950,20,3,AV,Y,MEMPHIS
070016  00007,1959,30,3,FR,Y,MEMPHIS
069010  00014,1948,20,3,FR,Y,MEMPHIS
070042  00015,1959,30,3,AV,Y,MEMPHIS
069011  00026,1946,30,2,FR,Y,MEMPHIS
069008  00054,1946,25,3,FR,Y,MEMPHIS
069029  00011,1949,20,3,FR,Y,MEMPHIS
070013  00052,1952,30,3,AV,Y,MEMPHIS
069014  00034,1945,30,0,UN,NA,MEMPHIS
069028  00007,1965,25,3,AV,Y,MEMPHIS
070042  00016,1962,30,3,FR,Y,MEMPHIS
069017  00010,1950,25,3,FR,Y,MEMPHIS
070013  00054,1952,25,3,FR,Y,MEMPHIS
069010  00027C,1946,25,3,AV,Y,MEMPHIS
069008  00011,1950,20,3,FR,Y,MEMPHIS
070016  00008,1959,30,3,FR,Y,MEMPHIS
069029  00038,1950,25,3,FR,Y,MEMPHIS
069026  00001,1950,25,3,FR,Y,MEMPHIS
070042  00045,1959,30,3,FR,Y,MEMPHIS
070042  00013,1951,30,3,FR,Y,MEMPHIS
070013  00083,1960,25,3,FR,Y,MEMPHIS
069010  00026,1940,25,1,VP,Y,MEMPHIS
069014  00015,1999,25,3,FR,Y,MEMPHIS
069029  00037,1950,25,3,FR,Y,MEMPHIS
069010  00016,1946,20,3,FR,Y,MEMPHIS
070016  00009,1959,30,3,FR,Y,MEMPHIS
069008  00012,1950,25,3,FR,Y,MEMPHIS
070042  00019,1962,30,3,AV,Y,MEMPHIS
069011  00024,1970,25,3,FR,Y,MEMPHIS
069026  00010,1920,30,3,FR,Y,MEMPHIS
069011  00015,1947,25,3,FR,Y,MEMPHIS
070013  00053,1952,30,3,FR,Y,MEMPHIS
069029  00013,1949,20,3,FR,Y,MEMPHIS
069028  00015,1950,25,3,FR,Y,MEMPHIS
069014  00023,1946,30,0,AV,Y,MEMPHIS
069015  00012,1948,25,2,PR,Y,MEMPHIS
070016  00010,1959,30,3,FR,Y,MEMPHIS
069008  00013,1950,25,3,FR,Y,MEMPHIS
069028  00009,1941,25,3,FR,Y,MEMPHIS
069029  00014,1949,20,3,FR,Y,MEMPHIS
069014  00017,1947,25,3,FR,Y,MEMPHIS
069010  00018,1948,20,3,FR,Y,MEMPHIS
069028  00014,1950,25,3,FR,Y,MEMPHIS
070013  00056,1960,30,3,FR,Y,MEMPHIS
070013  00086,1950,30,3,FR,Y,MEMPHIS
069011  00022,1950,20,0,UN,NA,MEMPHIS
069015  00013,1948,20,2,FR,Y,MEMPHIS
069011  00017,1947,25,3,FR,Y,MEMPHIS
069008  00014,1950,25,3,FR,Y,MEMPHIS
070016  00003,1948,30,3,FR,Y,MEMPHIS
070013  00085,1950,25,3,FR,Y,MEMPHIS
070042  00020,1961,30,3,FR,Y,MEMPHIS
070042  00023,1960,30,3,FR,Y,MEMPHIS
069029  00015,1949,20,3,FR,Y,MEMPHIS
070042  00024,1961,30,3,FR,Y,MEMPHIS
069029  00035,1950,25,3,FR,Y,MEMPHIS
070016  00011,1959,30,3,FR,Y,MEMPHIS
070042  00025,1951,30,3,FR,Y,MEMPHIS
069011  00021,1945,20,3,FR,Y,MEMPHIS
069028  00013,1952,25,3,FR,Y,MEMPHIS
069011  00018,1946,25,3,FR,Y,MEMPHIS
069026  00009,1946,25,3,FR,Y,MEMPHIS
069010  00023,1948,25,3,FR,NA,MEMPHIS
069008  00018C,1950,20,3,FR,Y,MEMPHIS
069008  00015,1950,20,0,PR,Y,MEMPHIS
069010  00020,1947,25,3,FR,Y,MEMPHIS
069008  00019,1950,20,0,UN,Y,MEMPHIS
069011  00020,1957,25,3,FR,Y,MEMPHIS
069008  00047C,1946,25,3,AV,Y,MEMPHIS
069029  00034,1950,25,3,FR,Y,MEMPHIS
069011  00037,1946,25,3,FR,Y,MEMPHIS
069010  00022,1946,25,3,FR,Y,MEMPHIS
069029  00033,1950,25,3,FR,Y,MEMPHIS
069028  00025,1960,30,3,FR,Y,MEMPHIS
070042  00027,1951,30,3,FR,Y,MEMPHIS
069028  00024,1941,30,3,FR,Y,MEMPHIS
069012  00001,1946,25,3,FR,Y,MEMPHIS
069008  00061,1950,25,3,FR,Y,MEMPHIS
069009  00001,1956,25,3,FR,Y,MEMPHIS
070042  00041,1960,30,3,FR,Y,MEMPHIS
069009  00002,1946,20,3,FR,Y,MEMPHIS
069029  00032,1950,25,3,FR,Y,MEMPHIS
069008  00046,1946,25,0,PR,Y,MEMPHIS
069012  00039,1950,20,2,FR,Y,MEMPHIS
070042  00028,1957,30,3,FR,Y,MEMPHIS
069012  00003C,1946,25,3,FR,Y,MEMPHIS
069012  00038,1946,25,3,FR,Y,MEMPHIS
070042  00040,1959,30,3,FR,Y,MEMPHIS
069008  00021,1950,25,3,FR,Y,MEMPHIS
069009  00004,1946,25,3,FR,Y,MEMPHIS
070016  00015,1959,30,3,FR,Y,MEMPHIS
069008  00044,1946,25,3,FR,Y,MEMPHIS
069012  00037,1947,25,3,FR,Y,MEMPHIS
069029  00021,1949,20,3,FR,Y,MEMPHIS
069009  00005,1946,25,3,PR,Y,MEMPHIS
069008  00023,1950,20,3,FR,Y,MEMPHIS
069008  00022,1950,20,3,FR,Y,MEMPHIS
069012  00036,1950,25,3,FR,Y,MEMPHIS
069008  00043,1939,25,3,FR,Y,MEMPHIS
069029  00029,1949,25,3,FR,Y,MEMPHIS
069012  00006,1946,20,3,FR,Y,MEMPHIS
069029  00023,1949,25,3,AV,Y,MEMPHIS
070016  00016,1959,30,3,FR,Y,MEMPHIS
069029  00022,1949,20,3,FR,Y,MEMPHIS
069013  00036,1961,25,3,AV,NA,MEMPHIS
069009  00006,1946,20,3,FR,Y,MEMPHIS
069013  00006,1947,25,3,AV,Y,MEMPHIS
069029  00028,1949,20,3,FR,Y,MEMPHIS
069013  00035,1961,25,3,AV,NA,MEMPHIS
069013  00007,1966,25,3,FR,Y,MEMPHIS
069008  00041,1961,25,3,FR,Y,MEMPHIS
070016  00023,1958,30,3,FR,Y,MEMPHIS
069012  00033C,1950,25,3,FR,Y,MEMPHIS
069012  00008,1946,25,3,FR,Y,MEMPHIS
070017  00003,1947,30,3,AV,Y,MEMPHIS
069009  00028,1946,25,3,FR,Y,MEMPHIS
069009  00008,1948,20,3,FR,Y,MEMPHIS
069013  00008,1941,20,3,FR,Y,MEMPHIS
070042  00031,1958,30,3,FR,Y,MEMPHIS
069008  00040,1991,25,3,FR,Y,MEMPHIS
070042  00032,1958,30,3,FR,Y,MEMPHIS
069012  00009,1940,25,3,FR,Y,MEMPHIS
070042  00033,1958,30,3,FR,Y,MEMPHIS
070042  00037,1959,30,3,FR,Y,MEMPHIS
070016  00018C,1958,30,3,FR,Y,MEMPHIS
070042  00035,1958,30,3,FR,Y,MEMPHIS
070042  00029,1995,30,3,FR,Y,MEMPHIS
069009  00009,1947,25,3,FR,Y,MEMPHIS
069012  00032,1947,25,3,FR,Y,MEMPHIS
069008  00039,1991,25,3,FR,Y,MEMPHIS
070016  00020,1959,30,3,FR,Y,MEMPHIS
069008  00029,1950,25,3,GD,Y,MEMPHIS
070016  00021,1959,30,3,FR,Y,MEMPHIS
069008  00030,1950,25,3,FR,Y,MEMPHIS
070042  00036,1950,30,4,AV,Y,MEMPHIS
069008  00038,1947,25,3,FR,Y,MEMPHIS
069008  00031,1950,25,3,FR,Y,MEMPHIS
070016  00019,1959,30,3,FR,Y,MEMPHIS
069008  00032,1950,25,3,FR,Y,MEMPHIS
069009  00011,1960,25,3,FR,Y,MEMPHIS
069012  00012,1946,20,3,FR,Y,MEMPHIS
069009  00012,1948,25,3,FR,Y,MEMPHIS
069008  00036C,1950,25,3,FR,Y,MEMPHIS
069012  00013,1945,25,3,FR,Y,MEMPHIS
069009  00023,1946,25,3,FR,Y,MEMPHIS
069009  00013,1942,20,3,FR,Y,MEMPHIS
069012  00028,1943,20,1,VP,Y,MEMPHIS
069008  00033C,1990,25,3,FR,NA,MEMPHIS
070040  00005,1959,30,3,FR,Y,MEMPHIS
069012  00014,1946,25,3,FR,Y,MEMPHIS
069023  00002,1950,25,3,FR,Y,MEMPHIS
070040  00003,1959,30,3,FR,Y,MEMPHIS
070040  00002,1959,30,3,FR,Y,MEMPHIS
070074  00001,1965,30,3,FR,Y,MEMPHIS
070040  00001,1947,30,3,FR,Y,MEMPHIS
069009  00034,1972,25,3,FR,Y,MEMPHIS
069012  00027,1968,25,3,FR,Y,MEMPHIS
070019  00008,1959,30,3,FR,Y,MEMPHIS
069012  00015,1947,25,0,FR,Y,MEMPHIS
070074  00002,1958,30,3,FR,Y,MEMPHIS
070019  00007,1959,30,3,FR,Y,MEMPHIS
070019  00006,1959,30,3,FR,Y,MEMPHIS
070074  00003,1958,30,3,FR,Y,MEMPHIS
069022  00015,1950,25,0,FR,Y,MEMPHIS
069012  00026,1968,25,3,FR,Y,MEMPHIS
070074  00005,1958,30,3,FR,Y,MEMPHIS
069012  00016C,1947,25,3,FR,Y,MEMPHIS
070074  00007,1958,30,3,FR,Y,MEMPHIS
069012  00025,1947,25,2,FR,Y,MEMPHIS
069023  00019,1950,25,3,FR,Y,MEMPHIS
070040  00032,1959,30,3,FR,Y,MEMPHIS
070019  00009,1959,30,3,FR,Y,MEMPHIS
069023  00004,1950,25,3,FR,Y,MEMPHIS
069022  00011,1949,20,3,FR,Y,MEMPHIS
069013  00016,1944,25,3,FR,Y,MEMPHIS
070041  00002,1949,30,3,FR,Y,MEMPHIS
070074  00010,1960,30,3,AV,Y,MEMPHIS
069021  00047,1950,25,3,FR,Y,MEMPHIS
070040  00031,1959,30,3,FR,Y,MEMPHIS
069012  00019,1947,25,3,FR,Y,MEMPHIS
069022  00009,1950,20,2,PR,Y,MEMPHIS
070074  00019,1975,30,3,FR,NA,MEMPHIS
069022  00007C,1948,15,1,VP,Y,MEMPHIS
069022  00007C,1920,15,1,VP,N,MEMPHIS
069013  00017,1935,25,3,FR,Y,MEMPHIS
069022  00016,1950,25,3,FR,Y,MEMPHIS
070041  00001,1949,30,3,AV,Y,MEMPHIS
069023  00005,1950,20,2,FR,Y,MEMPHIS
070074  00011,1950,30,3,FR,Y,MEMPHIS
069022  00005,1948,20,3,FR,Y,MEMPHIS
070019  00011,1959,30,3,FR,Y,MEMPHIS
069013  00018,1948,20,3,FR,Y,MEMPHIS
069022  00004,1950,25,3,FR,Y,MEMPHIS
070076  00011,1950,30,3,FR,Y,MEMPHIS
070074  00012,1947,30,3,FR,Y,MEMPHIS
070041  00003,1949,25,3,FR,Y,MEMPHIS
069022  00017,1950,25,3,FR,Y,MEMPHIS
069023  00017,1950,25,3,VP,Y,MEMPHIS
069023  00006,1960,25,3,FR,Y,MEMPHIS
070074  00013,1947,30,3,FR,Y,MEMPHIS
069021  00045,1950,25,3,FR,Y,MEMPHIS
069022  00001,1969,25,3,PR,Y,MEMPHIS
070040  00029,1959,30,3,FR,Y,MEMPHIS
070040  00011,1950,30,3,FR,Y,MEMPHIS
069023  00016,1950,25,3,FR,Y,MEMPHIS
069022  00030,1946,25,3,FR,Y,MEMPHIS
070041  00004,1949,30,3,FR,Y,MEMPHIS
070040  00038,2003,30,3,AV,NA,MEMPHIS
070040  00035,1964,30,3,FR,Y,MEMPHIS
070040  00037,1970,30,3,FR,Y,MEMPHIS
069022  00019,1950,25,3,FR,Y,MEMPHIS
069023  00015,1950,25,3,FR,Y,MEMPHIS
070040  00012,1950,30,3,FR,Y,MEMPHIS
070040  00036,1965,30,3,FR,Y,MEMPHIS
069023  00008,1950,20,3,FR,Y,MEMPHIS
070019  00013,1959,30,3,FR,Y,MEMPHIS
070078  00003,1948,25,0,UN,Y,MEMPHIS
069021  00043,1950,25,3,FR,Y,MEMPHIS
069022  00020,1950,25,3,FR,Y,MEMPHIS
069022  00029,1946,20,3,FR,Y,MEMPHIS
069022  00027,1940,25,3,FR,Y,MEMPHIS
070019  00016,1959,30,3,FR,Y,MEMPHIS
069022  00025,1950,20,3,FR,Y,MEMPHIS
070041  00008,1949,25,3,FR,Y,MEMPHIS
070041  00005,1949,30,3,FR,Y,MEMPHIS
069022  00023,1950,20,3,FR,Y,MEMPHIS
070019  00017,1959,30,3,FR,Y,MEMPHIS
069023  00014,1950,25,3,AV,Y,MEMPHIS
069021  00042,1950,25,3,PR,Y,MEMPHIS
070023  00043,1959,30,3,FR,Y,MEMPHIS
070019  00015,1959,30,3,FR,Y,MEMPHIS
070075  00003,1949,30,3,FR,Y,MEMPHIS
069022  00028,1946,20,3,FR,Y,MEMPHIS
070040  00013,1949,30,3,AV,Y,MEMPHIS
070041  00006,1949,30,1,VP,Y,MEMPHIS
070019  00019,1963,30,3,FR,Y,MEMPHIS
069022  00021,1950,25,3,PR,Y,MEMPHIS
070019  00020,1960,30,3,FR,Y,MEMPHIS
070039  00001,1947,30,3,FR,Y,MEMPHIS
070040  00024,1948,30,3,FR,Y,MEMPHIS
069021  00041,1950,25,3,FR,Y,MEMPHIS
070078  00011,1931,25,3,FR,Y,MEMPHIS
070078  00005,1948,20,3,FR,Y,MEMPHIS
070078  00009,1956,20,3,FR,Y,MEMPHIS
070023  00042,1960,30,3,FR,Y,MEMPHIS
070019  00021,1960,30,3,FR,Y,MEMPHIS
070040  00014,1955,30,3,FR,Y,MEMPHIS
069021  00021,1950,30,3,PR,N,MEMPHIS
069021  00067,1956,30,1,PR,Y,MEMPHIS
069021  00040,1950,25,3,FR,Y,MEMPHIS
070039  00021,1947,30,3,FR,Y,MEMPHIS
070040  00023,1950,30,3,FR,Y,MEMPHIS
070019  00022,1960,30,3,FR,Y,MEMPHIS
070024  00041,1946,30,3,FR,Y,MEMPHIS
070039  00003,1949,30,3,FR,Y,MEMPHIS
070038  00013,1951,30,3,FR,Y,MEMPHIS
069021  00034,1961,30,3,FR,NA,MEMPHIS
069021  00063,1940,30,3,FR,Y,MEMPHIS
070020  00003,1960,30,3,FR,Y,MEMPHIS
070020  00004,1959,30,3,FR,Y,MEMPHIS
069021  00038,1949,20,3,PR,Y,MEMPHIS
070020  00005,1959,30,3,FR,Y,MEMPHIS
069021  00039,1951,25,3,PR,Y,MEMPHIS
070020  00006,1959,30,3,FR,Y,MEMPHIS
070019  00023,1960,30,3,FR,Y,MEMPHIS
070023  00005,1948,30,3,FR,Y,MEMPHIS
070038  00012,1948,25,3,FR,Y,MEMPHIS
070040  00018,1947,30,3,FR,Y,MEMPHIS
070039  00004,1948,30,3,FR,Y,MEMPHIS
070024  00063,1967,30,3,FR,Y,MEMPHIS
070075  00006,1948,25,3,FR,Y,MEMPHIS
070038  00011,1951,30,3,FR,Y,MEMPHIS
070040  00019,1950,25,3,FR,Y,MEMPHIS
070080  00003,1946,20,3,FR,Y,MEMPHIS
070038  00010,1950,30,3,FR,Y,MEMPHIS
070040  00020,1950,30,3,FR,Y,MEMPHIS
070023  00039,1959,30,3,FR,Y,MEMPHIS
070079  00001,1953,25,3,FR,Y,MEMPHIS
070079  00002,1953,25,3,FR,Y,MEMPHIS
070023  00006,1946,30,3,FR,Y,MEMPHIS
070038  00014,1950,30,2,FR,Y,MEMPHIS
070038  00009,1950,30,3,FR,Y,MEMPHIS
069021  00013,1950,25,3,PR,Y,MEMPHIS
069021  00054,1959,25,3,FR,NA,MEMPHIS
070020  00016,1960,30,3,FR,Y,MEMPHIS
070020  00015,1960,30,3,FR,Y,MEMPHIS
070040  00021,1954,30,3,FR,Y,MEMPHIS
070039  00005,1948,30,3,AV,Y,MEMPHIS
070079  00006,1962,30,3,FR,Y,MEMPHIS
070024  00062,1967,30,3,FR,Y,MEMPHIS
070024  00114,1965,30,3,FR,Y,MEMPHIS
070020  00018,1961,30,3,FR,Y,MEMPHIS
070040  00022,1957,30,3,FR,Y,MEMPHIS
070038  00015,1948,30,3,FR,Y,MEMPHIS
069021  00015,1950,25,3,FR,NA,MEMPHIS
070076  00030,1970,30,3,AV,Y,MEMPHIS
069021  00016,1950,25,3,FR,NA,MEMPHIS
070023  00007,1949,30,3,FR,Y,MEMPHIS
070019  00026,1960,30,3,FR,Y,MEMPHIS
070024  00116,1965,30,3,FR,Y,MEMPHIS
070038  00016,1947,30,3,FR,Y,MEMPHIS
070024  00064,1955,30,0,UN,Y,MEMPHIS
070039  00018,1947,30,3,FR,Y,MEMPHIS
070020  00017,1960,30,3,FR,Y,MEMPHIS
070024  00117,1965,30,3,FR,Y,MEMPHIS
070038  00006,1949,30,3,FR,Y,MEMPHIS
070023  00037,1961,30,3,FR,Y,MEMPHIS
070038  00017,1948,30,3,FR,Y,MEMPHIS
070020  00013,1960,30,3,FR,Y,MEMPHIS
070076  00029,1950,30,3,AV,Y,MEMPHIS
070080  00008,1940,25,3,FR,Y,MEMPHIS
070079  00016C,1954,20,3,FR,Y,MEMPHIS
070079  00014C,1965,25,3,FR,Y,MEMPHIS
069021  00056,1968,25,3,PR,NA,MEMPHIS
070024  00120,1965,30,3,FR,Y,MEMPHIS
070038  00018,1948,30,3,FR,Y,MEMPHIS
070076  00026,1959,30,3,FR,Y,MEMPHIS
070023  00008,1964,30,3,FR,Y,MEMPHIS
070020  00009,1960,30,3,AV,Y,MEMPHIS
070023  00036,1963,30,3,FR,Y,MEMPHIS
070037  00016,1952,30,3,FR,Y,MEMPHIS
070019  00027,1961,30,3,FR,Y,MEMPHIS
070038  00004,1949,30,3,FR,Y,MEMPHIS
070039  00017,1946,30,3,FR,Y,MEMPHIS
070020  00012,1960,30,3,FR,Y,MEMPHIS
070038  00019,1946,30,3,FR,Y,MEMPHIS
070024  00005,1959,30,3,FR,Y,MEMPHIS
070037  00015,1950,30,3,FR,Y,MEMPHIS
070021  00002,1963,30,3,FR,Y,MEMPHIS
