PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
D0114   00326,1995,30,3,FR,Y,SHELBY COUNTY
D0118   00383,1994,35,3,AV,Y,SHELBY COUNTY
D0120   00043,1988,30,3,FR,Y,SHELBY COUNTY
D0120   00043,2007,30,3,VP,NA,SHELBY COUNTY
D0115   00576,1943,25,1,VP,Y,SHELBY COUNTY
D0117   00119,1927,30,3,AV,Y,SHELBY COUNTY
D0115   00575,1948,30,3,FR,Y,SHELBY COUNTY
D0117   00032C,1947,25,3,AV,NA,SHELBY COUNTY
D0117   00032C,1920,15,0,UN,NA,SHELBY COUNTY
D0117   00317,1998,40,3,AV,Y,SHELBY COUNTY
D0113   00021,1998,35,3,AV,Y,SHELBY COUNTY
D0114X A00062,1986,30,3,AV,Y,SHELBY COUNTY
D0114X A00061,1978,35,3,GD,Y,SHELBY COUNTY
D0114X A00054,1978,35,3,GD,Y,SHELBY COUNTY
D0115   00577,1976,30,3,FR,Y,SHELBY COUNTY
D0117   00029,1920,30,3,PR,Y,SHELBY COUNTY
D0114   00320,1994,30,3,AV,NA,SHELBY COUNTY
D0117   00028,1957,30,3,AV,Y,SHELBY COUNTY
D0113   00399,1993,35,3,AV,NA,SHELBY COUNTY
D0118   00162,1978,30,3,AV,Y,SHELBY COUNTY
D0114X A00059,1974,35,2,GD,Y,SHELBY COUNTY
D0114X A00060,1984,35,3,VG,Y,SHELBY COUNTY
D0114X A00058,1987,30,3,GD,Y,SHELBY COUNTY
D0118   00020,1930,30,3,AV,Y,SHELBY COUNTY
D0114   00208,1985,20,3,AV,Y,SHELBY COUNTY
D0118   00086,1917,35,3,GD,NA,SHELBY COUNTY
D0118   00138,1987,40,3,GD,Y,SHELBY COUNTY
D0114X A00057,1977,35,3,GD,Y,SHELBY COUNTY
D0114X A00056,1978,30,3,GD,Y,SHELBY COUNTY
D0118   00397,1996,35,3,AV,NA,SHELBY COUNTY
D0117   00328,1998,40,3,GD,Y,SHELBY COUNTY
D0118   00083,1912,20,2,FR,NA,SHELBY COUNTY
D0117   00330,1998,40,3,AV,Y,SHELBY COUNTY
D0114   00337,1996,35,3,AV,Y,SHELBY COUNTY
D0117   00329,1999,40,3,AV,Y,SHELBY COUNTY
D0114X A00055,1978,35,3,GD,Y,SHELBY COUNTY
D0118   00163,1984,30,3,AV,Y,SHELBY COUNTY
D0113   00426,1992,35,3,AV,Y,SHELBY COUNTY
D0118   00139,2020,30,3,GD,NA,SHELBY COUNTY
D0115   00138,1947,30,3,FR,Y,SHELBY COUNTY
D0118   00180,1984,30,3,AV,Y,SHELBY COUNTY
D0113   00200,1956,30,3,AV,Y,SHELBY COUNTY
D0114V A00010,2006,40,4,GD,NA,SHELBY COUNTY
D0115   00847,1978,30,3,FR,Y,SHELBY COUNTY
D0113   00466,2013,40,3,AV,Y,SHELBY COUNTY
D0113   00466,2009,25,3,FR,NA,SHELBY COUNTY
D0114   00046,1932,20,3,PR,Y,SHELBY COUNTY
D0118   00396,2005,50,3,AV,NA,SHELBY COUNTY
D0118   00183,1986,30,3,AV,Y,SHELBY COUNTY
D0114   00086,1956,25,2,PR,Y,SHELBY COUNTY
D0118   00184,1988,35,3,AV,Y,SHELBY COUNTY
D0118   00140,1994,50,3,VG,Y,SHELBY COUNTY
D0114   00084,1984,35,3,AV,Y,SHELBY COUNTY
D0114   00341,1995,35,3,AV,Y,SHELBY COUNTY
D0113   00359,1966,25,3,FR,NA,SHELBY COUNTY
D0118   00164,1982,30,3,AV,Y,SHELBY COUNTY
D0114   00082,1957,30,3,FR,Y,SHELBY COUNTY
D0117   00340,2019,30,3,AV,NA,SHELBY COUNTY
D0114   00077C,1956,30,3,FR,Y,SHELBY COUNTY
D0113   00336,1991,35,3,AV,NA,SHELBY COUNTY
D0115   00146,1948,25,3,FR,Y,SHELBY COUNTY
D0118   00395,1997,40,3,GD,NA,SHELBY COUNTY
D0118   00188,1986,35,3,GD,Y,SHELBY COUNTY
D0120   00075,2006,30,3,AV,NA,SHELBY COUNTY
D0118   00341,1997,35,3,GD,Y,SHELBY COUNTY
D0118   00141,1988,40,3,GD,Y,SHELBY COUNTY
D0114   00070C,2008,40,3,GD,NA,SHELBY COUNTY
D0114   00070C,2020,25,3,FR,NA,SHELBY COUNTY
D0117   00109,1900,30,1,VP,Y,SHELBY COUNTY
D0113   00428,1996,35,3,AV,NA,SHELBY COUNTY
D0114   00373,1997,40,3,AV,Y,SHELBY COUNTY
D0115   00147,1948,25,3,AV,Y,SHELBY COUNTY
D0114   00316,1998,20,3,PR,Y,SHELBY COUNTY
D0118   00403,2007,40,3,AV,NA,SHELBY COUNTY
D0113  B00007,1981,35,3,AV,Y,SHELBY COUNTY
D0113   00401,1991,30,3,AV,Y,SHELBY COUNTY
D0114   00134,1973,35,3,AV,Y,SHELBY COUNTY
D0118   00089,1940,25,3,AV,Y,SHELBY COUNTY
D0117   00120,1979,35,3,AV,Y,SHELBY COUNTY
D0113   00159,1890,25,0,UN,Y,SHELBY COUNTY
D0115   00148,1943,30,3,AV,Y,SHELBY COUNTY
D0118   00423,1996,40,3,GD,Y,SHELBY COUNTY
D0118   00424,1999,40,3,GD,Y,SHELBY COUNTY
D0114   00376,2005,40,3,AV,NA,SHELBY COUNTY
D0118   00190,1984,35,3,GD,Y,SHELBY COUNTY
D0115   00149,1947,30,3,FR,Y,SHELBY COUNTY
D0114   00193,1975,30,3,AV,Y,SHELBY COUNTY
D0114   00211C,1991,30,3,AV,Y,SHELBY COUNTY
D0114   00211C,1991,20,3,FR,Y,SHELBY COUNTY
D0115   00150,1959,30,3,FR,Y,SHELBY COUNTY
D0119   00231,1986,25,3,AV,Y,SHELBY COUNTY
D0114   00143,1986,20,3,AV,Y,SHELBY COUNTY
D0118   00192,1984,30,3,AV,Y,SHELBY COUNTY
D0113  B00010,1952,30,3,AV,Y,SHELBY COUNTY
D0118   00415,1996,35,3,GD,Y,SHELBY COUNTY
D0114   00203,1979,30,3,FR,Y,SHELBY COUNTY
D0114   00432,2003,35,3,AV,NA,SHELBY COUNTY
D0113   00045,1986,30,3,AV,Y,SHELBY COUNTY
D0113   00182,1920,25,3,AV,Y,SHELBY COUNTY
D0113   00043,2008,25,3,FR,NA,SHELBY COUNTY
D0118   00047,1966,30,3,FR,Y,SHELBY COUNTY
D0113   00542,2002,40,3,GD,NA,SHELBY COUNTY
D0113   00025,1999,35,3,AV,Y,SHELBY COUNTY
D0114   00215,1976,30,3,AV,Y,SHELBY COUNTY
D0118   00416,1997,35,3,GD,Y,SHELBY COUNTY
D0113   00480,2008,40,3,GD,NA,SHELBY COUNTY
D0114   00204,1979,30,3,AV,Y,SHELBY COUNTY
D0118   00223,1969,25,3,PR,Y,SHELBY COUNTY
D0117   00118,1988,45,3,AV,Y,SHELBY COUNTY
D0117   00117,1995,35,3,AV,Y,SHELBY COUNTY
D0114   00061,1950,30,3,AV,Y,SHELBY COUNTY
D0117   00116,1972,35,3,AV,Y,SHELBY COUNTY
D0117   00115,1970,30,3,AV,Y,SHELBY COUNTY
D0113  B00004,1984,30,3,FR,Y,SHELBY COUNTY
D0113   00165,1941,30,3,AV,Y,SHELBY COUNTY
M0115   00118,1948,25,3,PR,Y,MILLINGTON
D0113  B00005C,1968,30,3,AV,Y,SHELBY COUNTY
D0113   00170,1940,25,3,FR,Y,SHELBY COUNTY
D0114   00198C,1978,30,3,AV,Y,SHELBY COUNTY
D0118   00225,1984,30,3,AV,Y,SHELBY COUNTY
D0114   00148,1981,30,3,FR,Y,SHELBY COUNTY
M0115   00584,1995,35,3,GD,Y,MILLINGTON
D0117   00270,2004,40,3,AV,NA,SHELBY COUNTY
M0115   00159,1982,30,3,AV,Y,MILLINGTON
D0113   00032,1908,30,3,AV,Y,SHELBY COUNTY
D0118   00226,1977,30,3,GD,Y,SHELBY COUNTY
D0117   00130,1985,30,3,AV,Y,SHELBY COUNTY
D0117   00131,1988,35,3,AV,Y,SHELBY COUNTY
D0117   00112,1958,30,3,AV,Y,SHELBY COUNTY
D0114   00220,1950,30,3,AV,Y,SHELBY COUNTY
D0117   00039,1966,30,3,AV,Y,SHELBY COUNTY
D0117K A00001,1994,35,3,AV,Y,SHELBY COUNTY
D0114  A00004,1966,30,3,AV,Y,SHELBY COUNTY
M0115   00197,2020,45,3,AV,NA,MILLINGTON
D0117K A00003,1988,35,3,AV,Y,SHELBY COUNTY
D0114  A00002,1969,30,3,AV,Y,SHELBY COUNTY
D0117K A00005,1990,30,3,AV,NA,SHELBY COUNTY
D0114  A00003,1966,30,3,AV,Y,SHELBY COUNTY
D0114   00035C,1968,30,3,AV,Y,SHELBY COUNTY
D0117K A00007,1987,30,3,AV,Y,SHELBY COUNTY
D0114   00400,1966,30,3,AV,Y,SHELBY COUNTY
D0118   00231,1968,30,3,AV,Y,SHELBY COUNTY
D0114   00180,1979,35,3,AV,Y,SHELBY COUNTY
D0114   00396,2005,40,3,GD,NA,SHELBY COUNTY
D0113   00189C,1971,35,3,FR,Y,SHELBY COUNTY
M0115   00215,1990,30,3,AV,NA,MILLINGTON
D0118   00228,1978,30,3,GD,Y,SHELBY COUNTY
D0117K B00012,2007,40,3,AV,NA,SHELBY COUNTY
D0113   00194,1981,35,3,GD,Y,SHELBY COUNTY
D0117   00338,1972,35,3,AV,Y,SHELBY COUNTY
D0118   00206,1977,30,3,PR,Y,SHELBY COUNTY
M0114   00263,1989,30,3,FR,N,MILLINGTON
D0114   00037,1952,20,3,FR,Y,SHELBY COUNTY
D0117   00061,1952,30,3,AV,Y,SHELBY COUNTY
M0114   00285,1989,30,3,FR,NA,MILLINGTON
D0114   00223,1961,30,3,AV,Y,SHELBY COUNTY
D0114   00398,2000,35,4,GD,NA,SHELBY COUNTY
D0118   00229,1980,30,3,AV,Y,SHELBY COUNTY
M0115   00166,1956,25,3,FR,NA,MILLINGTON
M0114   00264,1988,35,3,GD,Y,MILLINGTON
D0117   00133,1973,30,3,AV,Y,SHELBY COUNTY
M0115   00101,1906,20,3,FR,Y,MILLINGTON
D0118   00054,1940,30,3,AV,Y,SHELBY COUNTY
D0114   00397,2000,35,3,GD,Y,SHELBY COUNTY
M0115   00098,1945,20,3,FR,Y,MILLINGTON
M0114K B00021,1992,35,3,VG,NA,MILLINGTON
D0114   00052,1953,25,3,FR,Y,SHELBY COUNTY
D0118   00350,2001,40,3,GD,Y,SHELBY COUNTY
D0117   00137,1985,35,3,GD,Y,SHELBY COUNTY
D0113   00193,1968,30,3,GD,Y,SHELBY COUNTY
M0115   00618,1972,30,3,FR,Y,MILLINGTON
M0115   00289,1948,25,2,FR,Y,MILLINGTON
D0114   00391,2001,40,3,GD,Y,SHELBY COUNTY
M0115   00251,1920,30,3,AV,Y,MILLINGTON
M0115   00291,1958,20,3,FR,Y,MILLINGTON
M0115   00292,1943,25,1,PR,Y,MILLINGTON
M0115   00293,1940,25,3,FR,Y,MILLINGTON
M0115   00252,1910,35,3,AV,Y,MILLINGTON
M0114K B00003,1989,40,3,GD,Y,MILLINGTON
M0114K B00020,1993,35,3,GD,Y,MILLINGTON
M0115   00297,1940,25,3,FR,Y,MILLINGTON
M0115   00298C,2004,35,3,FR,NA,MILLINGTON
D0114O B00001,1988,35,3,AV,Y,SHELBY COUNTY
M0115   00183,1947,30,3,FR,Y,MILLINGTON
M0115   00181C,1947,25,2,FR,Y,MILLINGTON
D0117K B00004,1998,40,3,AV,Y,SHELBY COUNTY
D0117K B00004,2006,20,3,FR,NA,SHELBY COUNTY
M0115   00302,1938,20,2,FR,Y,MILLINGTON
M0115M C00005,1959,30,3,FR,Y,MILLINGTON
M0114   00165,1980,35,4,GD,Y,MILLINGTON
M0115   00188,1945,30,3,GD,Y,MILLINGTON
M0115   00184,1950,30,3,FR,Y,MILLINGTON
D0117   00138,1986,35,3,GD,Y,SHELBY COUNTY
M0115M C00003,1957,30,3,FR,Y,MILLINGTON
D0114   00177,1948,25,3,FR,Y,SHELBY COUNTY
M0115   00189,1945,25,3,FR,Y,MILLINGTON
M0115   00176,1951,25,3,AV,Y,MILLINGTON
M0115   00190,1946,30,3,FR,Y,MILLINGTON
M0115M C00002,1958,30,3,FR,Y,MILLINGTON
M0115   00191,1970,30,3,FR,Y,MILLINGTON
M0115   00314,2002,20,3,FR,Y,MILLINGTON
D0114  O00002,1978,30,3,FR,Y,SHELBY COUNTY
M0115M C00001,1955,30,3,FR,Y,MILLINGTON
M0115   00296,1996,25,3,FR,Y,MILLINGTON
D0114   00261,1997,30,3,AV,Y,SHELBY COUNTY
M0115   00178C,1947,25,3,FR,Y,MILLINGTON
M0115   00178C,1947,20,3,PR,Y,MILLINGTON
D0118   00385,1996,40,3,GD,NA,SHELBY COUNTY
D0114   00395,2001,35,3,GD,Y,SHELBY COUNTY
M0115   00891,1940,15,1,PR,NA,MILLINGTON
M0115   00198,1962,35,3,FR,Y,MILLINGTON
M0115M C00007,1959,30,3,AV,Y,MILLINGTON
M0115   00199,1961,30,3,FR,Y,MILLINGTON
D0117K B00005,1999,35,3,AV,NA,SHELBY COUNTY
M0115M C00008,1956,30,3,FR,Y,MILLINGTON
M0115   00201,1946,25,3,FR,Y,MILLINGTON
M0115   00177,1945,30,3,GD,Y,MILLINGTON
M0114K A00003,1991,30,3,GD,NA,MILLINGTON
M0115M C00009,1957,30,3,FR,Y,MILLINGTON
M0115   00894,1970,30,3,AV,Y,MILLINGTON
M0115   00202,1946,25,3,FR,Y,MILLINGTON
M0115M C00010,1957,30,3,AV,Y,MILLINGTON
D0113   00289,1963,30,3,AV,Y,SHELBY COUNTY
D0118   00316,1989,30,3,AV,Y,SHELBY COUNTY
D0114  O00003,1978,30,3,FR,Y,SHELBY COUNTY
D0118   00422,1997,40,3,GD,Y,SHELBY COUNTY
D0118   00378C,1979,35,3,GD,Y,SHELBY COUNTY
D0118   00317C,1993,35,3,AV,Y,SHELBY COUNTY
D0118   00319C,1993,30,3,AV,Y,SHELBY COUNTY
D0118   00098,1910,45,3,VG,Y,SHELBY COUNTY
M0115   00317,2003,35,3,FR,NA,MILLINGTON
D0117   00369,1949,15,3,AV,Y,SHELBY COUNTY
D0113   00509,2004,35,3,GD,NA,SHELBY COUNTY
D0118   00330,1963,35,3,AV,Y,SHELBY COUNTY
D0113   00472,2003,35,3,GD,NA,SHELBY COUNTY
M0115M A00001,1953,30,3,GD,Y,MILLINGTON
D0113   00188C,1997,35,3,AV,Y,SHELBY COUNTY
M0115   00303,1946,20,2,VP,Y,MILLINGTON
M0115   00303,1940,10,2,VP,NA,MILLINGTON
M0114K B00006,1992,40,3,GD,NA,MILLINGTON
D0118   00329,1989,35,3,AV,NA,SHELBY COUNTY
M0114K B00017,1989,40,3,GD,Y,MILLINGTON
D0114O B00002,1984,30,3,AV,Y,SHELBY COUNTY
D0118   00421,1910,30,3,AV,Y,SHELBY COUNTY
M0115M A00007,1948,30,3,AV,Y,MILLINGTON
D0114O B00006,1990,35,3,AV,NA,SHELBY COUNTY
M0115M A00002,1953,30,3,FR,Y,MILLINGTON
D0117   00140,1989,35,3,GD,Y,SHELBY COUNTY
M0115M A00011,1950,30,3,AV,Y,MILLINGTON
M0114   00175,1981,30,3,AV,Y,MILLINGTON
D0118   00052,1950,35,3,GD,NA,SHELBY COUNTY
D0114   00268,1992,35,3,AV,Y,SHELBY COUNTY
M0115M A00013,1950,30,3,FR,Y,MILLINGTON
M0115M A00003,1953,30,3,GD,Y,MILLINGTON
M0115M A00006,2004,30,3,FR,NA,MILLINGTON
M0114K A00001,1986,40,3,VG,NA,MILLINGTON
M0115M A00014,1951,30,3,FR,Y,MILLINGTON
M0115   00586,1947,30,3,FR,Y,MILLINGTON
M0115M A00015,1954,30,3,FR,Y,MILLINGTON
D0113  A00001,1966,20,3,AV,Y,SHELBY COUNTY
M0115   00200,1960,30,3,FR,Y,MILLINGTON
D0114   00178,1963,30,3,AV,Y,SHELBY COUNTY
D0114  O00005,1981,30,3,FR,Y,SHELBY COUNTY
M0114K B00007,1991,40,3,GD,Y,MILLINGTON
M0114K B00016,1990,35,3,GD,NA,MILLINGTON
D0114   00379,2000,35,3,VG,N,SHELBY COUNTY
M0114   00169,1981,35,3,GD,Y,MILLINGTON
M0115M A00023,1951,30,3,FR,Y,MILLINGTON
M0115M A00022,1959,30,3,GD,Y,MILLINGTON
M0114K A00002,1989,40,3,AV,Y,MILLINGTON
D0118   00390,1996,45,3,VG,Y,SHELBY COUNTY
M0115   00230,1931,30,3,FR,NA,MILLINGTON
M0115   00323,1940,20,1,FR,Y,MILLINGTON
D0118  D00004,1974,30,3,FR,Y,SHELBY COUNTY
D0118  E00016,1974,30,3,FR,Y,SHELBY COUNTY
D0118  E00017,1974,30,3,FR,Y,SHELBY COUNTY
D0118  E00018,1974,30,3,FR,Y,SHELBY COUNTY
M0114K A00004,1988,40,4,GD,Y,MILLINGTON
D0117   00146,1977,40,3,GD,Y,SHELBY COUNTY
D0114   00267,1980,25,3,FR,NA,SHELBY COUNTY
D0113   00278,1965,30,3,AV,Y,SHELBY COUNTY
D0114  O00006,1978,30,3,FR,Y,SHELBY COUNTY
M0115   00324,2005,30,3,FR,NA,MILLINGTON
M0115   00632,1981,35,3,AV,Y,MILLINGTON
M0115M A00026,1958,30,3,FR,Y,MILLINGTON
M0115   00589,1945,25,3,FR,Y,MILLINGTON
M0114K B00008,1995,35,3,GD,Y,MILLINGTON
M0115M A00027C,1951,35,3,FR,Y,MILLINGTON
D0113   00186,1959,25,3,AV,Y,SHELBY COUNTY
M0115M A00016C,1952,35,3,AV,Y,MILLINGTON
D0114O B00005,1985,35,3,AV,Y,SHELBY COUNTY
M0115M A00032,1960,30,4,AV,Y,MILLINGTON
D0113   00297,1988,30,3,AV,Y,SHELBY COUNTY
D0118  D00017,1974,10,3,UN,Y,SHELBY COUNTY
D0114   00228,1980,30,3,AV,Y,SHELBY COUNTY
M0115M A00034,1952,30,3,FR,Y,MILLINGTON
M0114   00170,1982,40,3,GD,Y,MILLINGTON
M0115M A00035,1958,30,3,FR,Y,MILLINGTON
D0113   00185,2004,30,3,AV,NA,SHELBY COUNTY
M0115   00326,1945,20,2,FR,Y,MILLINGTON
D0118  E00002,1974,30,3,PR,Y,SHELBY COUNTY
D0118  B00002,1972,NA,0,UN,Y,SHELBY COUNTY
D0114  O00007,1977,35,3,FR,Y,SHELBY COUNTY
M0115L A00008,1941,20,1,FR,Y,MILLINGTON
M0115M B00035,1965,35,3,AV,Y,MILLINGTON
M0115M B00034,1945,30,3,FR,Y,MILLINGTON
D0118   00221,1998,45,3,GD,NA,SHELBY COUNTY
D0118  B00030,1972,30,3,FR,Y,SHELBY COUNTY
M0114K B00009,1992,40,3,GD,NA,MILLINGTON
M0115M B00033,1948,35,3,FR,Y,MILLINGTON
M0115M B00032,1956,30,3,FR,Y,MILLINGTON
D0118  D00016,1974,30,3,FR,Y,SHELBY COUNTY
M0114K B00010,1992,40,3,GD,NA,MILLINGTON
D0118  D00006,1974,30,3,VG,Y,SHELBY COUNTY
M0115M B00031,1950,30,3,FR,Y,MILLINGTON
D0114   00229,1950,30,3,AV,Y,SHELBY COUNTY
M0115M B00036,1947,30,3,AV,Y,MILLINGTON
D0118  E00003,1974,30,3,FR,Y,SHELBY COUNTY
D0118  B00004,1972,30,3,FR,Y,SHELBY COUNTY
M0115M A00058,1955,30,3,FR,Y,MILLINGTON
M0114K B00011,1990,40,3,GD,NA,MILLINGTON
D0118  B00029,1972,30,3,FR,Y,SHELBY COUNTY
M0114K B00012,1990,35,3,GD,Y,MILLINGTON
D0114  O00008,1979,30,3,FR,Y,SHELBY COUNTY
D0118  D00007,1974,30,3,FR,Y,SHELBY COUNTY
M0115L A00011,1940,10,1,VP,Y,MILLINGTON
D0118  B00005,1972,30,3,FR,Y,SHELBY COUNTY
D0114   00381,2000,35,3,GD,NA,SHELBY COUNTY
D0117   00144,1978,30,3,GD,Y,SHELBY COUNTY
M0115M B00037,1958,30,3,FR,Y,MILLINGTON
M0115M B00038,1958,30,3,AV,Y,MILLINGTON
D0114   00282,1993,35,3,AV,Y,SHELBY COUNTY
M0114K A00007,1986,35,4,GD,Y,MILLINGTON
M0115M A00060,1950,30,3,FR,Y,MILLINGTON
M0115L A00012,1996,25,3,FR,Y,MILLINGTON
D0117G B00013,1997,35,3,GD,Y,SHELBY COUNTY
M0115M A00039C,1954,30,3,AV,Y,MILLINGTON
D0113   00179,1968,35,3,GD,Y,SHELBY COUNTY
D0118  B00006,1972,30,3,FR,Y,SHELBY COUNTY
M0114K A00006,1988,40,4,GD,Y,MILLINGTON
D0118  D00008,1974,30,3,PR,Y,SHELBY COUNTY
D0117   00195,1986,35,3,AV,Y,SHELBY COUNTY
D0118  E00012,1974,30,3,FR,Y,SHELBY COUNTY
M0115   00328,1946,30,3,FR,Y,MILLINGTON
M0115L A00013,1976,25,3,FR,Y,MILLINGTON
D0118  E00005,1974,30,3,AV,Y,SHELBY COUNTY
M0115M B00028,1945,25,4,GD,Y,MILLINGTON
D0118  B00027,1972,30,3,FR,Y,SHELBY COUNTY
D0117G B00014,1999,40,3,GD,Y,SHELBY COUNTY
M0115M B00029,1950,30,3,FR,Y,MILLINGTON
D0118  D00013,1974,30,3,FR,Y,SHELBY COUNTY
D0117G B00015,1997,35,3,AV,Y,SHELBY COUNTY
D0112   00045,1901,20,3,FR,Y,SHELBY COUNTY
D0118  B00007,1972,30,3,FR,Y,SHELBY COUNTY
D0118  E00011,1974,30,3,FR,Y,SHELBY COUNTY
D0117G B00016,1998,40,3,AV,Y,SHELBY COUNTY
M0114   00172,1981,40,3,GD,Y,MILLINGTON
D0118A A00011,2017,40,3,GD,NA,SHELBY COUNTY
M0115   00279,1950,25,3,FR,Y,MILLINGTON
D0118  E00006,1974,30,3,FR,Y,SHELBY COUNTY
M0115M D00003,1960,35,3,FR,Y,MILLINGTON
D0112   00092,1927,10,3,VP,Y,SHELBY COUNTY
D0117G B00017,1996,40,3,GD,NA,SHELBY COUNTY
M0114   00152,1993,45,4,GD,Y,MILLINGTON
D0114   00283,1997,35,3,AV,Y,SHELBY COUNTY
D0117G B00018,1996,35,3,GD,Y,SHELBY COUNTY
D0114   00382,2019,40,3,GD,NA,SHELBY COUNTY
D0118  D00012,1974,30,3,FR,Y,SHELBY COUNTY
D0113   00207,1985,30,3,AV,Y,SHELBY COUNTY
D0117G B00012,2004,40,3,GD,NA,SHELBY COUNTY
M0115M A00042,1954,30,3,FR,Y,MILLINGTON
D0113   00035,1973,30,3,GD,Y,SHELBY COUNTY
D0117G B00019,1996,35,3,GD,Y,SHELBY COUNTY
D0118  E00010,1974,30,3,FR,Y,SHELBY COUNTY
M0115   00276,1920,30,3,FR,Y,MILLINGTON
D0118  B00026,1972,30,3,FR,Y,SHELBY COUNTY
D0118  E00007,1974,30,3,FR,Y,SHELBY COUNTY
D0113   00303,1989,30,3,FR,Y,SHELBY COUNTY
M0115M A00055,1958,30,3,FR,Y,MILLINGTON
D0117G A00001,1991,35,3,AV,NA,SHELBY COUNTY
D0118  B00015,1972,30,3,FR,Y,SHELBY COUNTY
M0115   00274,1964,25,3,FR,Y,MILLINGTON
D0113   00302,2007,35,3,AV,NA,SHELBY COUNTY
D0113   00206,1969,30,3,AV,Y,SHELBY COUNTY
D0118  B00008,1972,30,3,PR,Y,SHELBY COUNTY
M0115M B00040,1953,30,3,AV,Y,MILLINGTON
M0115M B00041,1949,35,3,FR,Y,MILLINGTON
D0118   00220,1997,45,3,GD,Y,SHELBY COUNTY
M0115M B00042,1949,30,3,FR,Y,MILLINGTON
D0118A A00003,1990,35,3,AV,NA,SHELBY COUNTY
M0115   00272,1950,30,3,FR,Y,MILLINGTON
M0115M B00043,1949,30,3,FR,Y,MILLINGTON
M0115M A00064,1950,30,3,FR,Y,MILLINGTON
M0115   00330,1946,20,2,FR,Y,MILLINGTON
D0118  F00011,1973,30,3,FR,Y,SHELBY COUNTY
D0118  B00025,1972,30,3,FR,Y,SHELBY COUNTY
D0118  E00009,1974,30,3,FR,Y,SHELBY COUNTY
M0115   00270,1936,25,3,FR,Y,MILLINGTON
D0116   00030,1956,25,3,FR,Y,SHELBY COUNTY
D0114   00347,1997,35,3,FR,Y,SHELBY COUNTY
M0115   00229,1930,40,3,AV,Y,MILLINGTON
D0118  B00020,1972,30,3,FR,Y,SHELBY COUNTY
D0118  E00008,1974,30,3,FR,Y,SHELBY COUNTY
D0118  B00014,1972,30,3,FR,Y,SHELBY COUNTY
M0115   00268C,1920,30,3,FR,Y,MILLINGTON
D0118  B00009,1972,30,3,PR,Y,SHELBY COUNTY
D0118  F00010,1974,30,3,FR,Y,SHELBY COUNTY
D0116   00031,1951,30,3,AV,Y,SHELBY COUNTY
D0113   00075C,1970,30,3,FR,NA,SHELBY COUNTY
D0113   00075C,1986,35,3,AV,Y,SHELBY COUNTY
D0113   00075C,1957,30,3,FR,Y,SHELBY COUNTY
D0113   00075C,1957,30,3,FR,Y,SHELBY COUNTY
D0117   00171,1974,30,3,GD,Y,SHELBY COUNTY
D0113  D00020,1976,35,3,GD,Y,SHELBY COUNTY
D0114   00304,1996,35,3,FR,Y,SHELBY COUNTY
D0118  B00024,1972,30,3,FR,Y,SHELBY COUNTY
M0115   00676,1949,30,3,FR,Y,MILLINGTON
D0118  G00010,1973,30,3,FR,Y,SHELBY COUNTY
D0112   00047C,1959,30,3,AV,Y,SHELBY COUNTY
D0117G A00002,1992,35,3,GD,Y,SHELBY COUNTY
M0115   00358,1957,25,3,FR,Y,MILLINGTON
D0118  B00021,1972,30,2,PR,Y,SHELBY COUNTY
M0115   00269,1940,20,3,FR,Y,MILLINGTON
D0118  G00011,1973,30,3,FR,Y,SHELBY COUNTY
D0118  B00013,1972,30,3,AV,Y,SHELBY COUNTY
D0114   00383,2001,35,3,GD,NA,SHELBY COUNTY
D0113  D00022,1980,30,3,GD,Y,SHELBY COUNTY
D0113  D00019,1978,30,3,AV,Y,SHELBY COUNTY
M0115I H00037,1949,30,3,FR,Y,MILLINGTON
M0115M B00018,1950,30,3,FR,Y,MILLINGTON
M0115   00359,1948,25,3,FR,Y,MILLINGTON
D0114O A00003,1982,30,3,AV,Y,SHELBY COUNTY
M0115M B00019,1953,30,3,FR,Y,MILLINGTON
M0115M B00020,1950,30,3,FR,Y,MILLINGTON
D0118  F00009,1974,30,3,FR,Y,SHELBY COUNTY
M0115   00360,1933,25,3,FR,Y,MILLINGTON
M0115M B00022,1960,30,3,AV,Y,MILLINGTON
M0114K A00010,1986,35,3,GD,Y,MILLINGTON
D0118  B00023,1972,30,3,FR,Y,SHELBY COUNTY
D0118  F00012,1973,30,3,FR,Y,SHELBY COUNTY
D0114  O00027,1980,30,3,AV,Y,SHELBY COUNTY
D0118  G00009,1973,30,3,FR,Y,SHELBY COUNTY
M0115J E00007,1996,40,3,GD,Y,MILLINGTON
D0118  B00022,1972,30,3,FR,Y,SHELBY COUNTY
D0118  G00012,1973,30,3,FR,NA,SHELBY COUNTY
M0115   00362,1948,25,3,FR,Y,MILLINGTON
D0118  B00012,1972,30,3,FR,Y,SHELBY COUNTY
M0115M B00024,2003,30,3,GD,NA,MILLINGTON
M0114K A00011,1996,45,3,GD,Y,MILLINGTON
D0118  B00011,1972,30,3,FR,Y,SHELBY COUNTY
M0115J F00009,1999,40,3,GD,N,MILLINGTON
D0116   00121,1977,30,3,AV,Y,SHELBY COUNTY
M0115J F00010,2000,40,3,GD,N,MILLINGTON
D0114  O00019,1978,30,3,FR,Y,SHELBY COUNTY
D0117   00170,1974,40,3,GD,Y,SHELBY COUNTY
D0118  F00008,1974,30,3,PR,Y,SHELBY COUNTY
M0115M A00046C,2017,35,3,GD,NA,MILLINGTON
M0115J F00027,1999,40,3,GD,N,MILLINGTON
