PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
D0209S D00034,2015,40,3,GD,NA,SHELBY COUNTY
D0209S D00037,2013,40,3,GD,NA,SHELBY COUNTY
D0209S D00035,2017,40,3,GD,NA,SHELBY COUNTY
D0209S D00008,2013,40,3,GD,NA,SHELBY COUNTY
D0209S D00003,2012,40,3,GD,NA,SHELBY COUNTY
D0209S D00007,2013,40,3,GD,NA,SHELBY COUNTY
D0209S D00027,2012,40,3,GD,NA,SHELBY COUNTY
D0209S D00004,2012,40,3,GD,NA,SHELBY COUNTY
D0209S D00006,2013,40,3,GD,NA,SHELBY COUNTY
D0209S D00025,2013,40,3,GD,NA,SHELBY COUNTY
D0209S D00005,2012,40,3,GD,NA,SHELBY COUNTY
D0209S D00024,2013,40,3,GD,NA,SHELBY COUNTY
D0209S D00023,2013,40,3,GD,NA,SHELBY COUNTY
D0209S B00113,2017,40,3,GD,NA,SHELBY COUNTY
D0209S B00064,2015,40,3,GD,NA,SHELBY COUNTY
D0209S B00114,2016,40,3,GD,NA,SHELBY COUNTY
D0209S C00008,2018,40,3,GD,NA,SHELBY COUNTY
D0209S C00003,2015,40,3,GD,NA,SHELBY COUNTY
096620 F00018,2002,40,3,AV,Y,MEMPHIS
D0207  H00135,1965,20,3,PR,Y,SHELBY COUNTY
D0207B D00018,1998,30,3,AV,Y,SHELBY COUNTY
D0207B D00019,1998,30,3,AV,Y,SHELBY COUNTY
D0207B A00007,1992,30,3,AV,Y,SHELBY COUNTY
096505 C00010,1992,40,3,VG,NA,MEMPHIS
089051 C00036,1997,30,3,AV,Y,MEMPHIS
089051  00055,1985,30,3,GD,Y,MEMPHIS
D0207  H00029,1990,30,3,PR,NA,SHELBY COUNTY
089051 D00081,1999,30,3,AV,NA,MEMPHIS
089051 E00028,2007,35,3,AV,NA,MEMPHIS
089051 E00030,2004,35,3,AV,NA,MEMPHIS
089051 F00035,2005,35,3,GD,NA,MEMPHIS
089012  00007,1972,30,3,FR,Y,MEMPHIS
089047 A00006,1990,30,3,FR,NA,MEMPHIS
089047 A00009,1988,30,3,FR,Y,MEMPHIS
089014 A00005,1997,30,3,FR,Y,MEMPHIS
D0209S C00007,2014,40,3,GD,NA,SHELBY COUNTY
D0209S C00006,2018,40,3,GD,NA,SHELBY COUNTY
D0209S B00011,2007,40,3,GD,NA,SHELBY COUNTY
D0209S B00132,2018,40,3,GD,NA,SHELBY COUNTY
D0213R D00059,2002,35,4,GD,Y,SHELBY COUNTY
096900 A00051,2013,40,3,GD,NA,MEMPHIS
096900 A00048,2014,40,3,GD,NA,MEMPHIS
D0213V C00057,2004,30,3,AV,NA,SHELBY COUNTY
D0213V C00056,2004,35,3,GD,NA,SHELBY COUNTY
D0213R D00070,2004,35,3,GD,NA,SHELBY COUNTY
D0209S B00056,2014,40,3,GD,NA,SHELBY COUNTY
D0209S B00110,2014,40,3,GD,NA,SHELBY COUNTY
D0207B E00025,2007,35,3,AV,NA,SHELBY COUNTY
D0207B E00026,2007,35,3,AV,NA,SHELBY COUNTY
D0207B E00027,2007,35,3,AV,NA,SHELBY COUNTY
D0207B E00028,2010,30,3,AV,NA,SHELBY COUNTY
D0207B E00029,2006,35,3,AV,NA,SHELBY COUNTY
D0207B E00030,2006,35,3,AV,NA,SHELBY COUNTY
096504 D00035,1991,40,3,VG,NA,MEMPHIS
089051  00035,1985,30,3,AV,Y,MEMPHIS
089051  00034,1986,30,3,AV,Y,MEMPHIS
089051  00032,1990,30,3,AV,NA,MEMPHIS
D0213Q F00075,2001,30,3,AV,NA,SHELBY COUNTY
D0214T I00052,1996,40,3,GD,Y,SHELBY COUNTY
D0207   00121,1950,20,2,PR,Y,SHELBY COUNTY
D0213W D00056,2005,30,3,AV,NA,SHELBY COUNTY
D0207B C00056,1996,30,3,AV,Y,SHELBY COUNTY
D0213W C00003,2004,30,3,AV,NA,SHELBY COUNTY
D0209T H00031,2013,40,3,GD,NA,SHELBY COUNTY
096620 G00023,2004,35,3,AV,NA,MEMPHIS
D0209S A00042,2011,35,3,AV,NA,SHELBY COUNTY
D0209S A00024,2018,40,3,GD,NA,SHELBY COUNTY
D0209S A00023,2014,40,3,GD,NA,SHELBY COUNTY
D0209S A00022,2018,40,3,VG,NA,SHELBY COUNTY
D0209S A00021,2017,40,3,GD,NA,SHELBY COUNTY
D0209S A00020,2018,40,3,GD,NA,SHELBY COUNTY
D0209S B00135,2017,40,3,GD,NA,SHELBY COUNTY
D0209S B00029,2019,45,3,GD,NA,SHELBY COUNTY
D0209S A00064,2018,40,3,GD,NA,SHELBY COUNTY
D0209T C00021,1999,45,3,VG,NA,SHELBY COUNTY
D0209S A00065,2018,40,3,VG,NA,SHELBY COUNTY
096620 A00054,1995,30,3,AV,Y,MEMPHIS
096516 J00186,1994,30,3,AV,NA,MEMPHIS
D0209T C00016,2000,45,3,VG,NA,SHELBY COUNTY
089035  00021C,1987,30,3,FR,NA,MEMPHIS
089035  00023C,1987,30,3,FR,NA,MEMPHIS
089035  00026,1984,30,3,FR,NA,MEMPHIS
089035  00025,1984,30,3,FR,NA,MEMPHIS
089035  00028,1981,30,3,FR,NA,MEMPHIS
089035  00027,1981,30,3,FR,NA,MEMPHIS
089025  00144,1976,30,3,FR,NA,MEMPHIS
089025  00025,1979,25,3,FR,Y,MEMPHIS
089025  00143,1975,30,3,FR,NA,MEMPHIS
089025  00141,1975,30,3,FR,NA,MEMPHIS
089025  00029,1979,25,3,FR,Y,MEMPHIS
089025  00030,1978,25,3,FR,Y,MEMPHIS
089025  00033,1976,25,3,FR,Y,MEMPHIS
089038  00004,1969,35,3,AV,Y,MEMPHIS
D0209A C00033,2005,40,3,GD,NA,SHELBY COUNTY
D0209A C00037,2005,40,3,GD,NA,SHELBY COUNTY
D0213R B00013,1999,30,3,AV,NA,SHELBY COUNTY
D0213R B00014,1999,30,3,AV,NA,SHELBY COUNTY
D0213R B00015,1999,30,3,AV,NA,SHELBY COUNTY
D0213R B00016,1999,30,3,AV,NA,SHELBY COUNTY
D0213R B00017,1999,30,3,AV,NA,SHELBY COUNTY
D0213Q H00074,2006,35,3,GD,NA,SHELBY COUNTY
D0213Q H00010,2006,35,3,GD,NA,SHELBY COUNTY
D0213Q H00086,2009,35,3,GD,NA,SHELBY COUNTY
D0213Q H00009,2006,35,3,GD,NA,SHELBY COUNTY
D0213Q H00085,2008,35,3,GD,NA,SHELBY COUNTY
D0213Q H00096,2008,35,3,GD,NA,SHELBY COUNTY
D0213Q H00001,2005,35,3,GD,NA,SHELBY COUNTY
091011 E00098,2003,35,3,GD,NA,MEMPHIS
091027  00007,1982,35,3,AV,Y,MEMPHIS
091027  00009,2003,40,3,GD,NA,MEMPHIS
091051 D00112,2006,35,3,GD,NA,MEMPHIS
091076  00107,1995,55,3,VG,Y,MEMPHIS
D0209S B00046,2018,40,3,GD,NA,SHELBY COUNTY
D0207G B00018,2000,35,3,AV,NA,SHELBY COUNTY
D0207G B00033,1999,35,3,AV,NA,SHELBY COUNTY
D0207G B00019,1999,35,3,AV,NA,SHELBY COUNTY
D0207G B00027,1999,35,3,AV,NA,SHELBY COUNTY
D0207G B00034,2000,35,3,AV,NA,SHELBY COUNTY
D0207G B00023,2000,35,3,AV,NA,SHELBY COUNTY
D0207G B00038,1999,35,3,AV,NA,SHELBY COUNTY
D0207G B00039,2000,35,3,AV,NA,SHELBY COUNTY
D0209S B00089,2018,40,3,GD,NA,SHELBY COUNTY
D0209S B00045,2018,40,3,GD,NA,SHELBY COUNTY
D0209S B00044,2017,40,3,GD,NA,SHELBY COUNTY
D0209S B00043,2017,40,3,GD,NA,SHELBY COUNTY
D0209S B00034,2019,40,3,GD,NA,SHELBY COUNTY
D0209T H00041,2013,40,3,GD,NA,SHELBY COUNTY
D0209T C00043,1999,45,3,VG,Y,SHELBY COUNTY
D0209S B00042,2017,40,3,GD,NA,SHELBY COUNTY
D0209T H00018,2019,40,3,GD,NA,SHELBY COUNTY
096620 G00030,2004,35,3,AV,NA,MEMPHIS
096620 G00027,2004,35,3,AV,NA,MEMPHIS
D0209S B00060,2007,45,3,VG,NA,SHELBY COUNTY
D0209S B00080,2007,40,3,GD,NA,SHELBY COUNTY
D0209S B00081,2012,40,3,GD,NA,SHELBY COUNTY
096511 F00018,1997,40,3,GD,Y,MEMPHIS
096610 F00057,2003,35,3,AV,NA,MEMPHIS
096506 F00008,1996,40,3,GD,Y,MEMPHIS
D0208F G00017,2006,40,3,GD,NA,SHELBY COUNTY
D0215T D00065,2006,40,3,GD,NA,SHELBY COUNTY
D0207G B00058,1999,35,3,AV,NA,SHELBY COUNTY
D0213R A00001,1998,30,3,AV,N,SHELBY COUNTY
D0213R A00002,1998,30,3,AV,N,SHELBY COUNTY
D0213R A00003,1999,30,3,AV,NA,SHELBY COUNTY
D0213R A00004,1999,30,3,AV,NA,SHELBY COUNTY
D0213R A00006,1999,30,3,AV,NA,SHELBY COUNTY
D0209O J00010,2005,45,3,GD,NA,SHELBY COUNTY
091083 A00026,2000,40,3,GD,Y,MEMPHIS
091083 A00030,2000,40,3,GD,N,MEMPHIS
091083 A00029,1999,40,3,GD,NA,MEMPHIS
091083 C00038,2000,40,3,GD,NA,MEMPHIS
091075 A00012,2001,40,3,GD,Y,MEMPHIS
D0209F B00041,2013,40,3,AV,NA,SHELBY COUNTY
D0209F B00031,2006,40,3,GD,NA,SHELBY COUNTY
D0215   00373,1995,35,3,GD,Y,SHELBY COUNTY
D0215T A00006,2009,40,3,GD,NA,SHELBY COUNTY
D0215T A00013,2004,40,3,GD,NA,SHELBY COUNTY
096508 E00008,2006,35,3,GD,NA,MEMPHIS
D0210E A00024,2004,45,3,VG,NA,SHELBY COUNTY
D0207G C00001,2000,30,3,AV,Y,SHELBY COUNTY
D0207G B00015,1999,35,3,AV,NA,SHELBY COUNTY
D0207G B00001,2000,35,3,AV,NA,SHELBY COUNTY
D0207G B00031,1999,35,3,AV,NA,SHELBY COUNTY
D0207G B00068,2001,35,3,AV,NA,SHELBY COUNTY
096900 A00060,2016,40,3,GD,NA,MEMPHIS
096900 A00039,2014,40,3,GD,NA,MEMPHIS
096900 A00059,2013,40,3,GD,NA,MEMPHIS
096900 A00040,2014,40,3,GD,NA,MEMPHIS
096900 A00058,2014,40,3,GD,NA,MEMPHIS
096900 A00041,2013,40,3,GD,NA,MEMPHIS
D0209S D00012,2018,40,3,GD,NA,SHELBY COUNTY
091022 A00001,2003,35,3,AV,NA,MEMPHIS
D0207G C00011,2000,30,3,AV,NA,SHELBY COUNTY
091022 A00018,2004,35,3,AV,NA,MEMPHIS
091022 A00019,2004,35,3,AV,NA,MEMPHIS
091022 A00038,2004,35,3,AV,NA,MEMPHIS
091022 A00041,2004,35,3,AV,NA,MEMPHIS
D0207G C00051,2000,35,3,GD,NA,SHELBY COUNTY
D0207G C00053,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00056,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00058,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00073,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00074,2000,35,3,AV,Y,SHELBY COUNTY
D0207G C00075,2000,35,3,AV,Y,SHELBY COUNTY
D0207G C00076,2001,35,3,AV,Y,SHELBY COUNTY
D0207G C00077,2001,35,3,AV,Y,SHELBY COUNTY
D0207G C00078,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00079,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00080,2001,35,3,AV,NA,SHELBY COUNTY
D0207G C00081,2001,35,3,AV,NA,SHELBY COUNTY
091011 E00033,2002,35,3,GD,NA,MEMPHIS
D0209F B00058,2007,40,3,GD,NA,SHELBY COUNTY
D0213P E00052,2018,40,3,GD,NA,SHELBY COUNTY
091019 A00147,2013,35,3,GD,NA,MEMPHIS
091019 A00148,2013,35,3,GD,NA,MEMPHIS
091011 E00085,2003,35,3,GD,NA,MEMPHIS
D0215M C00010,2006,45,3,VG,NA,SHELBY COUNTY
D0209S C00019,2013,40,3,GD,NA,SHELBY COUNTY
091051 D00020,2005,35,3,GD,NA,MEMPHIS
D0215M A00054,1997,45,3,VG,NA,SHELBY COUNTY
096900 A00019,2017,40,3,GD,NA,MEMPHIS
D0209   00435,1967,35,3,GD,NA,SHELBY COUNTY
D0209S A00085,2015,40,3,GD,NA,SHELBY COUNTY
D0209S A00099,2018,40,3,GD,NA,SHELBY COUNTY
D0209S A00091,2015,40,3,GD,NA,SHELBY COUNTY
D0215R B00002,2000,50,3,VG,NA,SHELBY COUNTY
096507  00669,1968,35,3,GD,Y,MEMPHIS
096610 F00001,2003,35,3,AV,NA,MEMPHIS
096615 I00012,2005,35,3,GD,NA,MEMPHIS
089025  00189,1978,30,3,AV,Y,MEMPHIS
095317 F00004,1982,30,3,FR,Y,MEMPHIS
089047  00027,1976,30,3,FR,Y,MEMPHIS
089047 A00028,1988,30,3,AV,Y,MEMPHIS
D0213U A00001,2007,45,3,VG,NA,SHELBY COUNTY
096923 K00013,2001,40,3,GD,Y,MEMPHIS
096923 F00002,1990,35,3,AV,NA,MEMPHIS
096924 G00027,1997,30,3,AV,Y,MEMPHIS
091011 A00034,2000,40,3,GD,NA,MEMPHIS
D0215W B00014,2000,45,3,VG,Y,SHELBY COUNTY
091052 H00012,1995,35,3,GD,Y,MEMPHIS
091052 H00013,1994,35,3,GD,Y,MEMPHIS
D0215   00365,1991,50,3,VG,NA,SHELBY COUNTY
091040  00017,1989,35,3,GD,Y,MEMPHIS
091041  00070,1986,35,3,GD,Y,MEMPHIS
091053 F00048,1999,35,3,AV,NA,MEMPHIS
091053 F00059,2000,35,3,AV,NA,MEMPHIS
091053 F00049,2000,35,3,AV,NA,MEMPHIS
D0215U A00065,2000,40,3,GD,NA,SHELBY COUNTY
D0209B C00212,2002,40,3,GD,NA,SHELBY COUNTY
D0209B C00213,2002,40,3,GD,NA,SHELBY COUNTY
D0207G B00040,2000,35,3,AV,N,SHELBY COUNTY
D0207G B00067,2001,35,3,AV,NA,SHELBY COUNTY
D0207G B00057,1999,35,3,AV,NA,SHELBY COUNTY
D0221W A00040,2011,45,3,VG,NA,SHELBY COUNTY
D0221W A00100,2007,45,3,VG,NA,SHELBY COUNTY
D0221W A00064,2015,45,3,VG,NA,SHELBY COUNTY
D0221W A00098,2008,45,3,VG,NA,SHELBY COUNTY
D0210E A00002,2005,45,3,VG,NA,SHELBY COUNTY
D0210E A00003,2007,45,3,VG,NA,SHELBY COUNTY
D0210E A00004,2006,45,3,VG,NA,SHELBY COUNTY
D0210E A00005,2007,45,3,VG,NA,SHELBY COUNTY
D0210E A00006,2004,45,3,VG,NA,SHELBY COUNTY
D0210E A00009,2004,45,3,VG,NA,SHELBY COUNTY
D0210   00274,1999,45,3,VG,Y,SHELBY COUNTY
096615 I00015,2005,35,3,GD,NA,MEMPHIS
096615 I00018,2005,35,3,GD,NA,MEMPHIS
096615 I00017,2004,35,3,GD,NA,MEMPHIS
096615 I00016,2005,35,3,GD,NA,MEMPHIS
096615 I00002,2005,35,3,GD,NA,MEMPHIS
096615 I00003,2005,35,3,GD,NA,MEMPHIS
D0207G B00062,2000,35,3,AV,NA,SHELBY COUNTY
D0209A B00081,2008,35,3,GD,NA,SHELBY COUNTY
D0209A D00071,2011,35,3,GD,NA,SHELBY COUNTY
D0209A B00072,2005,35,3,GD,NA,SHELBY COUNTY
D0209A B00035,2008,35,3,GD,NA,SHELBY COUNTY
D0209A A00051,2005,40,3,GD,NA,SHELBY COUNTY
D0209A D00015,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00050,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00049,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00048,2004,40,3,GD,NA,SHELBY COUNTY
D0209A A00047,2006,40,3,GD,NA,SHELBY COUNTY
D0209A A00033,2004,40,3,GD,NA,SHELBY COUNTY
D0209A A00034,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00035,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00036,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00037,2005,40,3,GD,NA,SHELBY COUNTY
D0209A A00056,2004,35,3,GD,NA,SHELBY COUNTY
D0209A D00021,2005,40,3,GD,NA,SHELBY COUNTY
D0209A D00033,2010,40,3,GD,NA,SHELBY COUNTY
D0209A D00057,2006,40,3,GD,NA,SHELBY COUNTY
D0209A D00012,2007,40,3,GD,NA,SHELBY COUNTY
D0209A D00022,2005,40,3,GD,NA,SHELBY COUNTY
D0215U C00022,2004,35,3,GD,NA,SHELBY COUNTY
D0215U C00023,2004,35,3,GD,NA,SHELBY COUNTY
D0215U C00028,2004,35,3,GD,NA,SHELBY COUNTY
D0215U C00027,2004,35,3,GD,NA,SHELBY COUNTY
D0209A C00013,2005,40,3,GD,NA,SHELBY COUNTY
D0215U B00052,2005,45,3,GD,NA,SHELBY COUNTY
D0209A C00012,2005,40,3,GD,NA,SHELBY COUNTY
D0209A C00011,2005,40,3,GD,NA,SHELBY COUNTY
D0209A C00010,2005,40,3,GD,NA,SHELBY COUNTY
D0213W A00006,2003,30,3,AV,NA,SHELBY COUNTY
D0213W A00005,2003,30,3,AV,NA,SHELBY COUNTY
D0213W A00020,2002,30,3,AV,NA,SHELBY COUNTY
D0213W A00077,2004,30,3,AV,NA,SHELBY COUNTY
D0209S A00028,2014,40,3,GD,NA,SHELBY COUNTY
D0209S A00041,2014,40,3,GD,NA,SHELBY COUNTY
D0209S A00061,2018,40,3,GD,NA,SHELBY COUNTY
D0209S A00057,2010,30,3,AV,NA,SHELBY COUNTY
D0215R H00013,2017,40,3,GD,NA,SHELBY COUNTY
D0215R H00012,2017,40,3,GD,NA,SHELBY COUNTY
D0215R H00011,2007,40,3,GD,NA,SHELBY COUNTY
D0213W C00006,2004,30,3,GD,NA,SHELBY COUNTY
D0207G C00038,2000,30,3,AV,Y,SHELBY COUNTY
D0207G C00039,2001,30,3,AV,NA,SHELBY COUNTY
D0207G C00040,2001,30,3,AV,Y,SHELBY COUNTY
D0207G C00041,2002,30,3,AV,Y,SHELBY COUNTY
D0207G C00042,2001,30,3,AV,NA,SHELBY COUNTY
D0207G C00043,2003,30,3,AV,NA,SHELBY COUNTY
D0207G C00044,2003,30,3,AV,NA,SHELBY COUNTY
D0215U C00048,2004,35,3,GD,NA,SHELBY COUNTY
D0209A C00045,2005,40,3,GD,NA,SHELBY COUNTY
D0213P A00044,1995,30,3,AV,NA,SHELBY COUNTY
D0215R G00001,2005,45,3,VG,NA,SHELBY COUNTY
D0215R G00015,2007,45,3,VG,NA,SHELBY COUNTY
D0215W G00025,2006,35,3,VG,NA,SHELBY COUNTY
D0215W G00035,2005,35,3,GD,NA,SHELBY COUNTY
096923 J00018C,1999,40,3,GD,NA,MEMPHIS
096923 J00020C,1999,40,3,GD,Y,MEMPHIS
D0213R D00123,2003,35,4,GD,NA,SHELBY COUNTY
D0213R D00124,2003,35,4,GD,NA,SHELBY COUNTY
D0213R D00125,2002,35,4,GD,NA,SHELBY COUNTY
D0213R D00126,2002,35,4,GD,NA,SHELBY COUNTY
D0213R D00127,2002,35,4,GD,NA,SHELBY COUNTY
D0213R D00128,2003,35,4,GD,NA,SHELBY COUNTY
D0213R D00094,2017,35,3,GD,NA,SHELBY COUNTY
D0213R D00093,2005,35,3,GD,NA,SHELBY COUNTY
D0213R D00129,2003,35,3,GD,NA,SHELBY COUNTY
D0215R B00008,2002,50,3,VG,N,SHELBY COUNTY
089038  00016,1953,30,3,AV,Y,MEMPHIS
D0215M A00034,1993,45,3,VG,NA,SHELBY COUNTY
D0215   00100,1994,50,3,EX,Y,SHELBY COUNTY
D0215M A00033,1996,45,3,VG,Y,SHELBY COUNTY
D0215M A00032,1993,40,3,VG,NA,SHELBY COUNTY
D0214Y G00015,2019,45,3,VG,NA,SHELBY COUNTY
091019 A00097,2007,35,3,GD,NA,MEMPHIS
091019 A00095,2007,35,3,GD,NA,MEMPHIS
D0215I A00043,2005,55,3,EX,NA,SHELBY COUNTY
D0207G B00053,1999,35,3,AV,NA,SHELBY COUNTY
D0213   00020,1959,40,3,AV,Y,SHELBY COUNTY
D0215W D00026,2001,45,3,GD,NA,SHELBY COUNTY
096507 C00004,1994,40,3,GD,NA,MEMPHIS
D0209S C00002,2013,40,3,GD,NA,SHELBY COUNTY
D0209S C00001,2011,35,3,GD,NA,SHELBY COUNTY
D0209S D00044,2018,40,3,GD,NA,SHELBY COUNTY
D0209S B00013,2017,40,3,GD,NA,SHELBY COUNTY
D0209S B00014,2016,40,3,GD,NA,SHELBY COUNTY
089038  00005,1967,35,3,AV,Y,MEMPHIS
D0213R A00019,1999,30,3,AV,Y,SHELBY COUNTY
D0209G E00037,2011,30,3,GD,NA,SHELBY COUNTY
D0209G E00041,2010,40,3,GD,NA,SHELBY COUNTY
D0209T H00027,2019,45,3,GD,NA,SHELBY COUNTY
D0209T H00037,2018,40,3,GD,NA,SHELBY COUNTY
D0209T H00010,2016,40,3,GD,NA,SHELBY COUNTY
D0209T H00036,2018,40,3,GD,NA,SHELBY COUNTY
D0209T H00008,2015,40,3,GD,NA,SHELBY COUNTY
D0207G B00066,2000,35,3,AV,Y,SHELBY COUNTY
D0207G B00063,2000,35,3,AV,N,SHELBY COUNTY
D0207G B00061,2000,35,3,AV,NA,SHELBY COUNTY
D0207G B00059,1999,35,3,AV,NA,SHELBY COUNTY
D0215W G00011,2005,35,4,GD,NA,SHELBY COUNTY
091022 A00007,2004,35,3,AV,NA,MEMPHIS
091022 A00006,2004,35,3,AV,NA,MEMPHIS
091022 A00065,2003,35,3,AV,NA,MEMPHIS
091022 A00037,2004,35,3,AV,NA,MEMPHIS
091019 C00005,2018,35,3,GD,NA,MEMPHIS
091019 C00004,2018,35,3,GD,NA,MEMPHIS
091011 E00108,2002,35,3,GD,NA,MEMPHIS
091011 E00042,2003,35,3,GD,NA,MEMPHIS
091011 E00072,2002,35,3,GD,NA,MEMPHIS
091011 E00043,2003,35,3,GD,NA,MEMPHIS
091011 E00044,2003,35,3,GD,NA,MEMPHIS
091011 E00045,2004,35,3,GD,NA,MEMPHIS
091011 E00046,2003,35,3,GD,NA,MEMPHIS
D0209A B00047,2006,40,3,GD,NA,SHELBY COUNTY
D0213U B00015,2006,35,3,GD,NA,SHELBY COUNTY
D0213U B00016,2005,35,3,GD,NA,SHELBY COUNTY
D0213U B00017,2005,35,3,GD,NA,SHELBY COUNTY
D0213U B00023,2004,35,3,GD,NA,SHELBY COUNTY
D0213U B00022,2005,35,3,GD,NA,SHELBY COUNTY
091019 A00150,2010,35,3,GD,NA,MEMPHIS
091019 A00140,2013,35,3,GD,NA,MEMPHIS
091019 A00138,2010,35,3,GD,NA,MEMPHIS
091019 A00153,2010,35,3,GD,NA,MEMPHIS
091019 A00152,2010,35,3,GD,NA,MEMPHIS
091019 A00132,2010,35,3,GD,NA,MEMPHIS
091019 A00131,2010,35,3,GD,NA,MEMPHIS
091019 A00151,2010,35,3,GD,NA,MEMPHIS
096508 E00005,2006,35,3,GD,NA,MEMPHIS
D0209G E00097,2009,25,3,FR,NA,SHELBY COUNTY
096900 A00034,2013,40,3,GD,NA,MEMPHIS
D0208E I00079,2007,40,3,GD,NA,SHELBY COUNTY
D0208E I00011,2008,40,3,GD,NA,SHELBY COUNTY
D0208E I00019,2007,40,3,GD,NA,SHELBY COUNTY
D0208E I00001,2007,40,3,GD,NA,SHELBY COUNTY
D0208E I00070,2007,40,3,GD,NA,SHELBY COUNTY
D0213U B00013,2005,35,3,GD,NA,SHELBY COUNTY
D0209S B00001,2012,40,3,GD,NA,SHELBY COUNTY
D0221   00113,1947,30,3,GD,Y,SHELBY COUNTY
095300  00033,1950,25,3,PR,NA,MEMPHIS
095300  00032,1950,20,3,VP,Y,MEMPHIS
089024  00004,1964,30,3,AV,Y,MEMPHIS
089025  00003,1953,25,3,FR,Y,MEMPHIS
089025  00005,1948,30,3,AV,Y,MEMPHIS
089025  00239,1957,30,5,AV,Y,MEMPHIS
089025  00240,1999,35,3,AV,Y,MEMPHIS
089025  00007,1939,30,3,FR,Y,MEMPHIS
089025  00229,1940,35,3,FR,NA,MEMPHIS
089026  00001,1981,25,3,FR,Y,MEMPHIS
089026  00002,1981,25,3,FR,Y,MEMPHIS
089026  00003,1981,25,3,FR,Y,MEMPHIS
089026  00004,1981,25,3,AV,Y,MEMPHIS
089026  00005,1981,25,3,FR,Y,MEMPHIS
089026  00006,1981,25,3,FR,Y,MEMPHIS
089026  00007,1981,25,3,FR,Y,MEMPHIS
089026  00008,1981,25,3,FR,Y,MEMPHIS
089026  00009,1981,25,3,FR,Y,MEMPHIS
089025  00083,1980,25,3,FR,Y,MEMPHIS
089025  00010,1981,25,3,FR,Y,MEMPHIS
089026  00056,1980,25,3,FR,Y,MEMPHIS
089026  00042,1980,25,3,FR,Y,MEMPHIS
089026  00041,1980,25,3,FR,Y,MEMPHIS
089026  00040,1980,25,3,FR,Y,MEMPHIS
089026  00027,1980,25,3,FR,Y,MEMPHIS
089026  00026,1980,25,3,FR,Y,MEMPHIS
089025  00082,1980,25,3,FR,Y,MEMPHIS
089025  00011,1981,25,3,FR,Y,MEMPHIS
089026  00011,1980,25,3,FR,Y,MEMPHIS
089026  00054,1980,25,3,FR,Y,MEMPHIS
089026  00039,1980,25,3,FR,Y,MEMPHIS
089025  00080,1980,25,3,FR,Y,MEMPHIS
089026  00024,1980,25,3,FR,Y,MEMPHIS
089026  00013,1980,25,3,FR,Y,MEMPHIS
089026  00053,1980,25,3,FR,Y,MEMPHIS
089025  00079,1980,25,3,FR,Y,MEMPHIS
089026  00014,1980,25,3,FR,Y,MEMPHIS
089026  00052,1980,25,3,FR,Y,MEMPHIS
089026  00045,1980,25,3,FR,Y,MEMPHIS
089026  00037,1980,25,3,FR,Y,MEMPHIS
089026  00022,1980,25,3,FR,Y,MEMPHIS
095317 L00001,1983,30,3,FR,Y,MEMPHIS
095317 L00003,1982,30,3,FR,Y,MEMPHIS
095317 L00006,1983,30,3,FR,Y,MEMPHIS
095317 L00007,1983,30,3,FR,Y,MEMPHIS
095317 L00008,1983,30,3,FR,Y,MEMPHIS
095317 K00001,1983,30,3,FR,Y,MEMPHIS
095317 K00004,1983,30,3,FR,Y,MEMPHIS
089026  00051,1980,25,3,FR,Y,MEMPHIS
095317 K00005,1983,30,3,FR,Y,MEMPHIS
095317 K00006,1983,30,3,FR,Y,MEMPHIS
095317 K00007,1983,30,3,FR,Y,MEMPHIS
095317 K00008,1983,30,3,FR,Y,MEMPHIS
095317 M00002,1983,30,3,FR,Y,MEMPHIS
095317 M00003,1983,30,3,FR,Y,MEMPHIS
095317 M00004,1983,30,3,FR,Y,MEMPHIS
095317 M00005,1983,30,3,FR,Y,MEMPHIS
089026  00046,1980,25,3,FR,Y,MEMPHIS
089025  00016,1981,25,3,FR,Y,MEMPHIS
095317 M00007,1983,30,3,FR,NA,MEMPHIS
095317 M00008,1983,30,3,FR,Y,MEMPHIS
095317 M00009,1984,30,3,FR,Y,MEMPHIS
095317 B00003,1983,30,3,FR,Y,MEMPHIS
095317 N00015,1984,30,3,FR,Y,MEMPHIS
089026  00021,1980,30,3,AV,Y,MEMPHIS
089026  00031,1980,25,3,FR,Y,MEMPHIS
089026  00016,1980,25,3,AV,Y,MEMPHIS
095317 H00007,1983,30,3,FR,Y,MEMPHIS
095317 H00008,1983,30,3,FR,Y,MEMPHIS
095317 B00006,1983,30,3,FR,Y,MEMPHIS
D0209T C00015,2006,50,3,VG,NA,SHELBY COUNTY
095317 H00014,1983,30,3,FR,Y,MEMPHIS
089025  00076,1980,25,3,FR,Y,MEMPHIS
089026  00035,1980,25,3,FR,Y,MEMPHIS
