PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
C0257U E00009,2010,50,3,VG,NA,COLLIERVILLE
C0233R A00043,2007,45,3,VG,NA,COLLIERVILLE
C0233R A00044,2007,45,3,VG,NA,COLLIERVILLE
C0258X C00039,2012,45,3,VG,NA,COLLIERVILLE
C0233R A00037,2007,45,3,VG,NA,COLLIERVILLE
C0233R A00036,2007,45,3,VG,NA,COLLIERVILLE
C0245J B00007,2000,25,3,FR,Y,COLLIERVILLE
C0245J B00011,2000,25,3,FR,Y,COLLIERVILLE
C0258X A00049,2006,50,3,VG,NA,COLLIERVILLE
C0258X A00030,2006,50,3,VG,NA,COLLIERVILLE
C0233F B00003,1995,40,3,GD,NA,COLLIERVILLE
D0216   00504C,1950,25,2,AV,Y,SHELBY COUNTY
D0216   00504C,1951,20,3,FR,Y,SHELBY COUNTY
C0233R A00027,2014,45,3,VG,NA,COLLIERVILLE
C0233R A00035,2007,45,4,VG,NA,COLLIERVILLE
C0233R A00028,2007,45,3,VG,NA,COLLIERVILLE
C0233R A00034,2012,45,3,VG,NA,COLLIERVILLE
C0233R B00026,2009,50,3,EX,NA,COLLIERVILLE
C0233R B00025,2010,50,3,EX,NA,COLLIERVILLE
C0233R B00036,2008,50,3,VG,NA,COLLIERVILLE
C0233R B00034,2011,50,3,EX,NA,COLLIERVILLE
C0233R B00029,2014,50,3,EX,NA,COLLIERVILLE
C0233R B00035,2008,50,3,EX,NA,COLLIERVILLE
D0216G B00005,1997,50,3,EX,NA,SHELBY COUNTY
D0216G B00001,1997,50,3,VG,Y,SHELBY COUNTY
C0233R B00052,2009,50,3,EX,NA,COLLIERVILLE
C0233R B00085,2015,50,3,EX,NA,COLLIERVILLE
D0217X A00008C,1999,55,3,VG,Y,SHELBY COUNTY
C0244E B00056,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00049,2014,45,4,VG,NA,COLLIERVILLE
C0244E B00073,2011,45,3,VG,NA,COLLIERVILLE
C0244E B00075,2007,45,3,VG,NA,COLLIERVILLE
C0244E B00064,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00076,2014,45,3,VG,NA,COLLIERVILLE
C0244E B00077,2007,45,3,VG,NA,COLLIERVILLE
C0244E C00004,2015,50,3,EX,NA,COLLIERVILLE
C0244E C00016,2014,45,3,VG,NA,COLLIERVILLE
C0244E C00015,2015,55,3,VG,NA,COLLIERVILLE
C0244   00755,1984,40,3,GD,Y,COLLIERVILLE
C0244   00754,1983,40,3,VG,Y,COLLIERVILLE
C0244   00753,1983,40,3,GD,Y,COLLIERVILLE
C0244L F00006,1971,35,3,GD,Y,COLLIERVILLE
C0244  A00087,1978,35,3,AV,Y,COLLIERVILLE
C0244E B00059,2008,45,3,VG,NA,COLLIERVILLE
C0244E B00060,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00061,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00062,2008,45,3,VG,NA,COLLIERVILLE
C0244E B00063,2011,45,3,VG,NA,COLLIERVILLE
C0244E B00019,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00018,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00078,2014,45,3,VG,NA,COLLIERVILLE
C0244E B00079,2007,45,3,VG,NA,COLLIERVILLE
C0244E B00017,2013,45,3,VG,NA,COLLIERVILLE
C0244E B00006,2007,45,3,VG,NA,COLLIERVILLE
C0244E B00007,2007,45,3,VG,NA,COLLIERVILLE
C0244E B00008,2007,45,3,VG,NA,COLLIERVILLE
C0244E B00009,2013,45,3,VG,NA,COLLIERVILLE
C0244E B00028,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00068,2013,45,3,VG,NA,COLLIERVILLE
C0244E B00027,2014,45,3,VG,NA,COLLIERVILLE
C0244E B00069,2007,45,3,VG,NA,COLLIERVILLE
C0244E B00042,2011,40,3,VG,NA,COLLIERVILLE
C0244E B00043,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00044,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00045,2013,45,3,VG,NA,COLLIERVILLE
C0244E B00046,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00047,2012,45,3,VG,NA,COLLIERVILLE
C0244E B00026,2014,45,3,VG,NA,COLLIERVILLE
C0244E B00020,2015,45,3,VG,NA,COLLIERVILLE
C0244E B00058,2011,40,3,VG,NA,COLLIERVILLE
C0232H A00047,2015,50,3,EX,NA,COLLIERVILLE
C0233M J00019,2007,50,3,VG,NA,COLLIERVILLE
C0233M J00021,2006,50,3,VG,NA,COLLIERVILLE
C0233M J00022,2006,50,3,VG,NA,COLLIERVILLE
C0233M J00025,2007,50,3,VG,NA,COLLIERVILLE
G0221D I00005,2014,60,3,EX,NA,GERMANTOWN
G0221D I00006,2015,55,3,EX,NA,GERMANTOWN
C0244   00297,1956,40,3,GD,Y,COLLIERVILLE
C0244   00289,1946,35,3,AV,Y,COLLIERVILLE
C0258X C00060,2013,45,3,VG,NA,COLLIERVILLE
C0233A L00042,1997,40,3,GD,Y,COLLIERVILLE
C0233A B00001,1984,40,3,GD,Y,COLLIERVILLE
G0232O A00009,1997,60,3,EX,Y,GERMANTOWN
G0232  C00013,2005,70,3,EX,Y,GERMANTOWN
G0232   00085,2000,60,4,EX,NA,GERMANTOWN
G0232   00085,2006,55,3,EX,NA,GERMANTOWN
G0232   00480,1958,45,3,VG,Y,GERMANTOWN
G0232  C00008,1966,50,3,VG,Y,GERMANTOWN
G0232   00161,1935,70,3,EX,NA,GERMANTOWN
G0232   00161,2001,40,3,VG,NA,GERMANTOWN
C0243U B00009,2013,60,3,EX,NA,COLLIERVILLE
C0243U B00050,2012,55,3,EX,NA,COLLIERVILLE
C0232A A00003,2015,65,3,EX,NA,COLLIERVILLE
C0243U A00045,1997,45,3,VG,Y,COLLIERVILLE
C0243P D00044,2001,55,3,EX,NA,COLLIERVILLE
C0243U B00045,2008,55,3,EX,NA,COLLIERVILLE
C0243U B00046,2008,55,3,EX,NA,COLLIERVILLE
C0243U B00047,2008,55,3,EX,NA,COLLIERVILLE
C0243U B00048,2019,60,3,EX,NA,COLLIERVILLE
C0243U B00005,2012,55,3,EX,NA,COLLIERVILLE
C0243U B00041,2008,55,3,EX,NA,COLLIERVILLE
C0243U B00040,2011,55,3,EX,NA,COLLIERVILLE
C0243U B00006,2016,55,3,EX,NA,COLLIERVILLE
C0233F G00061,1999,40,3,GD,NA,COLLIERVILLE
C0233F G00065,1998,40,3,GD,NA,COLLIERVILLE
G0221D J00043,2013,45,3,EX,NA,GERMANTOWN
G0232N B00009,1993,65,3,EX,Y,GERMANTOWN
C0244   00206,2020,45,3,VG,Y,COLLIERVILLE
D0217X A00001,1999,55,3,EX,NA,SHELBY COUNTY
D0221   00475C,2001,60,3,EX,NA,SHELBY COUNTY
C0221C C00006,2003,45,3,VG,NA,COLLIERVILLE
G0231F A00006,1986,55,3,EX,Y,GERMANTOWN
D0210   00389,1999,50,3,VG,Y,SHELBY COUNTY
D0210   00388,2017,45,3,GD,NA,SHELBY COUNTY
D0210   00227C,1989,20,3,PR,Y,SHELBY COUNTY
G0231L B00029,1985,45,3,GD,Y,GERMANTOWN
G0231Q A00070,1976,45,3,GD,Y,GERMANTOWN
G0231L A00024,1983,45,3,VG,Y,GERMANTOWN
G0231L A00025,1983,45,3,VG,Y,GERMANTOWN
G0231L A00026,1982,45,3,VG,Y,GERMANTOWN
G0231Q A00037,1976,40,3,GD,Y,GERMANTOWN
G0231R B00010,1978,45,3,GD,Y,GERMANTOWN
G0231R B00009,1978,40,3,VG,Y,GERMANTOWN
C0258   00396,2008,40,3,GD,NA,COLLIERVILLE
C0233R B00046,2012,50,3,EX,NA,COLLIERVILLE
C0233R B00087,2008,50,3,VG,NA,COLLIERVILLE
C0233R B00055,2014,50,3,EX,NA,COLLIERVILLE
C0233R B00088,2008,50,3,VG,NA,COLLIERVILLE
C0233R B00089,2014,50,3,EX,NA,COLLIERVILLE
C0233R B00083,2015,55,3,EX,NA,COLLIERVILLE
C0233R B00064,2011,50,3,VG,NA,COLLIERVILLE
C0233R B00076,2012,50,3,EX,NA,COLLIERVILLE
C0244   00294,1954,35,3,GD,Y,COLLIERVILLE
C0244   00295,1958,35,3,AV,Y,COLLIERVILLE
C0244   00872,1890,45,3,GD,Y,COLLIERVILLE
C0244   00292C,2000,45,3,VG,NA,COLLIERVILLE
D0210   00247,1991,40,3,GD,NA,SHELBY COUNTY
C0258   00292,2011,55,3,EX,NA,COLLIERVILLE
G0243W B00014,2007,55,3,EX,NA,GERMANTOWN
C0233R B00056,2013,50,3,EX,NA,COLLIERVILLE
C0233R B00082,2012,50,3,EX,NA,COLLIERVILLE
C0233R B00042,2008,50,3,EX,NA,COLLIERVILLE
C0233R B00057,2013,50,3,EX,NA,COLLIERVILLE
C0233R B00041,2012,50,3,EX,NA,COLLIERVILLE
C0233R B00058,2011,50,3,VG,NA,COLLIERVILLE
C0233R B00075,2014,50,3,EX,NA,COLLIERVILLE
C0233R B00077,2008,50,3,EX,NA,COLLIERVILLE
C0233R B00068,2009,50,3,EX,NA,COLLIERVILLE
C0233R B00062,2008,50,3,EX,NA,COLLIERVILLE
C0233R B00059,2008,50,3,VG,NA,COLLIERVILLE
C0233R B00071,2008,50,3,EX,NA,COLLIERVILLE
G0231Q B00041,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00052,1976,45,3,VG,Y,GERMANTOWN
G0231Q B00066,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00065,1977,45,3,VG,Y,GERMANTOWN
G0231Q B00047,1975,45,3,GD,Y,GERMANTOWN
G0231Q B00064,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00063,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00053,1976,45,3,VG,Y,GERMANTOWN
G0231Q B00054,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00036,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00040,1976,40,3,GD,Y,GERMANTOWN
G0231Q B00067,1976,40,3,GD,Y,GERMANTOWN
G0232J C00005,2019,70,3,EX,NA,GERMANTOWN
C0233F J00059,2008,45,3,VG,NA,COLLIERVILLE
C0234D B00016,1996,40,3,VG,NA,COLLIERVILLE
C0234D B00015,1995,40,4,VG,Y,COLLIERVILLE
C0258X C00050,2014,50,3,VG,NA,COLLIERVILLE
C0258X C00049,2015,50,3,VG,NA,COLLIERVILLE
C0258X C00048,2013,45,3,VG,NA,COLLIERVILLE
C0258X C00047,2015,45,3,VG,NA,COLLIERVILLE
C0258X C00046,2014,45,3,VG,NA,COLLIERVILLE
C0258X C00023,2013,45,3,VG,NA,COLLIERVILLE
C0244E B00005,2013,45,3,VG,NA,COLLIERVILLE
C0233R B00003,2015,50,3,EX,NA,COLLIERVILLE
C0258X C00002,2009,50,3,VG,NA,COLLIERVILLE
C0258X C00054,2015,50,3,VG,NA,COLLIERVILLE
C0233F G00091,1999,40,3,GD,Y,COLLIERVILLE
C0233M D00013,1996,45,3,VG,NA,COLLIERVILLE
C0233M D00014,1996,45,3,VG,Y,COLLIERVILLE
C0233K A00001,1998,35,3,GD,Y,COLLIERVILLE
C0233F E00012,1997,35,3,GD,Y,COLLIERVILLE
C0234O A00006,2000,40,3,GD,N,COLLIERVILLE
C0233F E00008,1996,40,3,GD,NA,COLLIERVILLE
C0234O A00005,2000,40,3,GD,N,COLLIERVILLE
C0233F E00007,1996,35,3,GD,Y,COLLIERVILLE
C0233F G00073,1999,40,3,GD,Y,COLLIERVILLE
C0233F G00074,2002,40,3,GD,NA,COLLIERVILLE
C0233F E00006,1996,35,3,GD,NA,COLLIERVILLE
C0233F G00069,1999,40,3,GD,NA,COLLIERVILLE
C0233F G00078,2004,40,3,GD,NA,COLLIERVILLE
C0233F E00005,1998,35,3,GD,Y,COLLIERVILLE
C0233F D00011,1996,40,3,GD,Y,COLLIERVILLE
C0233F G00084,2003,40,3,GD,NA,COLLIERVILLE
C0233F D00010,1995,35,3,GD,NA,COLLIERVILLE
C0234D G00012,1999,40,3,GD,N,COLLIERVILLE
C0233F D00009,1995,40,3,GD,NA,COLLIERVILLE
C0234D G00011,1999,40,3,GD,Y,COLLIERVILLE
C0233F G00086,2000,40,3,GD,NA,COLLIERVILLE
C0233F D00008,1995,40,3,GD,Y,COLLIERVILLE
C0234D G00010,1999,40,3,GD,N,COLLIERVILLE
C0233F G00087,1999,40,3,GD,NA,COLLIERVILLE
C0233F D00007,1996,35,3,GD,NA,COLLIERVILLE
C0234D G00009,1999,40,3,GD,Y,COLLIERVILLE
C0233F J00001,2011,45,3,VG,NA,COLLIERVILLE
C0233F J00007,2009,40,3,VG,NA,COLLIERVILLE
C0233F J00067,2012,45,3,VG,NA,COLLIERVILLE
C0233F J00008,2012,45,3,VG,NA,COLLIERVILLE
C0233F J00066,2011,40,3,GD,NA,COLLIERVILLE
C0233F J00014,2008,45,3,VG,NA,COLLIERVILLE
C0233F J00060,2008,45,3,VG,NA,COLLIERVILLE
C0233L A00023,1994,35,3,GD,Y,COLLIERVILLE
C0233L A00024,1994,35,3,GD,Y,COLLIERVILLE
C0233K A00037,1998,35,3,GD,NA,COLLIERVILLE
C0233K A00038,1998,35,3,GD,N,COLLIERVILLE
G0232  C00007,1977,40,3,VG,Y,GERMANTOWN
C0233O A00018,2008,60,3,EX,NA,COLLIERVILLE
C0233O A00017,2009,55,3,EX,NA,COLLIERVILLE
C0257P B00035,2005,40,3,VG,NA,COLLIERVILLE
C0257P B00034,2005,40,3,VG,NA,COLLIERVILLE
C0257P B00033,2005,40,3,VG,NA,COLLIERVILLE
C0244F C00016,1995,30,3,AV,Y,COLLIERVILLE
C0244L F00012,1965,40,3,GD,Y,COLLIERVILLE
C0233K A00024,1998,35,3,GD,N,COLLIERVILLE
C0245   00214,1953,20,3,FR,Y,COLLIERVILLE
C0245   00217,1953,20,3,AV,Y,COLLIERVILLE
C0245   00217,1976,20,3,FR,Y,COLLIERVILLE
D0209   00258,1987,40,3,GD,Y,SHELBY COUNTY
C0245   00158C,1968,35,3,GD,Y,COLLIERVILLE
C0233M G00004,1997,50,3,VG,NA,COLLIERVILLE
C0233M G00001,1997,50,3,VG,NA,COLLIERVILLE
C0233M G00009,1997,50,3,VG,NA,COLLIERVILLE
C0233M G00006,1999,45,3,VG,NA,COLLIERVILLE
C0233G D00001,1999,45,3,VG,Y,COLLIERVILLE
C0244   00771,1890,35,3,AV,Y,COLLIERVILLE
C0244   00749,1983,40,3,GD,Y,COLLIERVILLE
C0244H C00028,1971,25,3,FR,Y,COLLIERVILLE
C0233R B00080,2010,50,3,EX,NA,COLLIERVILLE
C0244   00412,1990,25,3,FR,NA,COLLIERVILLE
C0233G A00057,1994,40,3,GD,Y,COLLIERVILLE
C0233F H00026,2007,45,3,VG,NA,COLLIERVILLE
G0231Q A00085,1976,40,3,GD,Y,GERMANTOWN
G0231Q F00046,1978,45,3,GD,Y,GERMANTOWN
D0216   00383,1994,50,3,EX,NA,SHELBY COUNTY
C0232   00235C,1968,50,3,VG,Y,COLLIERVILLE
C0233C B00122,1982,35,3,GD,Y,COLLIERVILLE
C0233C B00090,1979,35,3,GD,Y,COLLIERVILLE
C0233C B00089,1978,35,3,GD,Y,COLLIERVILLE
C0243   00129,1965,40,3,VG,Y,COLLIERVILLE
C0243   00129,1998,20,3,GD,Y,COLLIERVILLE
C0243   00132,2009,70,3,EX,NA,COLLIERVILLE
C0243   00132,2009,45,3,VG,NA,COLLIERVILLE
C0232   00411,1998,65,4,VG,Y,COLLIERVILLE
D0222   00364C,1978,35,3,GD,Y,SHELBY COUNTY
C0232A A00002,2016,70,3,EX,NA,COLLIERVILLE
D0217   00141,1936,35,3,GD,Y,SHELBY COUNTY
C0258   00250,1996,50,3,EX,Y,COLLIERVILLE
D0216   00248,1982,35,3,GD,Y,SHELBY COUNTY
C0234D B00037,1996,40,3,VG,Y,COLLIERVILLE
C0234D B00024,1996,40,3,VG,Y,COLLIERVILLE
091112 B00016,2005,35,3,GD,NA,MEMPHIS
G0221D J00010,2012,50,3,EX,NA,GERMANTOWN
G0221D J00027,2013,45,3,EX,NA,GERMANTOWN
G0221D J00016,2012,45,3,VG,NA,GERMANTOWN
G0221D J00005,2013,45,3,EX,NA,GERMANTOWN
G0221D J00019,2012,50,3,EX,NA,GERMANTOWN
G0221D J00013,2012,45,3,VG,NA,GERMANTOWN
G0221D J00004,2013,45,3,VG,NA,GERMANTOWN
G0221D J00022,2012,45,3,VG,NA,GERMANTOWN
G0221D J00023,2012,50,3,EX,NA,GERMANTOWN
G0221D J00003,2012,45,3,VG,NA,GERMANTOWN
091112 B00039,2005,35,3,GD,NA,MEMPHIS
091112 B00040,2005,35,3,GD,NA,MEMPHIS
091112 B00054,2004,35,3,GD,NA,MEMPHIS
091104  00068C,1980,45,3,VG,NA,MEMPHIS
C0233T B00035,2005,50,3,VG,NA,COLLIERVILLE
D0216  C00003,1966,25,3,FR,Y,SHELBY COUNTY
D0215   00386,1990,50,4,VG,Y,SHELBY COUNTY
091104  00023,1973,35,3,GD,Y,MEMPHIS
C0233S A00020,1998,45,3,VG,Y,COLLIERVILLE
C0233S A00019,1999,45,3,VG,Y,COLLIERVILLE
C0233M F00034,1997,45,3,VG,NA,COLLIERVILLE
C0244U G00007,2006,45,3,VG,NA,COLLIERVILLE
C0244U G00006,2006,45,3,VG,NA,COLLIERVILLE
C0244U G00005,2014,50,3,VG,NA,COLLIERVILLE
C0244U G00004,2007,45,3,VG,NA,COLLIERVILLE
G0231P B00016,1978,40,3,GD,Y,GERMANTOWN
G0231P B00051,1979,45,3,GD,Y,GERMANTOWN
G0231P B00047,1978,45,3,GD,Y,GERMANTOWN
G0231P B00011,1978,40,3,GD,Y,GERMANTOWN
G0231P B00012,1983,40,3,GD,Y,GERMANTOWN
C0244V D00006,1978,35,3,GD,Y,COLLIERVILLE
C0244   00813,1981,40,3,GD,Y,COLLIERVILLE
C0244U E00039,1978,40,3,GD,Y,COLLIERVILLE
C0233A B00029,1980,40,3,GD,Y,COLLIERVILLE
D0216O A00002,2000,55,3,EX,NA,SHELBY COUNTY
C0245J B00002,1953,20,1,VP,NA,COLLIERVILLE
D0209   00334,1994,45,3,VG,NA,SHELBY COUNTY
C0244W B00006,1988,45,3,GD,Y,COLLIERVILLE
C0244W A00049,1983,40,3,GD,Y,COLLIERVILLE
C0233D A00015,1998,45,3,VG,Y,COLLIERVILLE
C0233D A00016,1998,45,3,VG,Y,COLLIERVILLE
C0233D A00017,1998,45,3,VG,Y,COLLIERVILLE
C0233D A00018,2000,45,3,GD,Y,COLLIERVILLE
C0244W H00029,1997,45,3,VG,Y,COLLIERVILLE
C0244W E00053,1988,40,3,VG,NA,COLLIERVILLE
C0233A N00007,2001,45,3,VG,Y,COLLIERVILLE
C0233A M00006,1996,45,3,GD,Y,COLLIERVILLE
C0233D A00013,1997,45,3,VG,Y,COLLIERVILLE
D0210H A00013,2018,50,3,EX,NA,SHELBY COUNTY
D0223Y A00004C,2000,55,3,EX,Y,SHELBY COUNTY
C0233J E00036,2005,55,3,EX,NA,COLLIERVILLE
C0233J E00023,2005,55,3,EX,NA,COLLIERVILLE
091112 A00010,2002,40,3,GD,NA,MEMPHIS
C0233R B00032,2008,50,3,EX,NA,COLLIERVILLE
C0233R B00012,2008,50,3,EX,NA,COLLIERVILLE
C0233R B00013,2008,50,3,EX,NA,COLLIERVILLE
C0232T B00001,1985,50,3,VG,Y,COLLIERVILLE
C0233D A00008,1997,50,3,VG,NA,COLLIERVILLE
C0232Q G00030,2001,50,3,EX,NA,COLLIERVILLE
C0233D A00073,1998,45,3,VG,Y,COLLIERVILLE
C0244W I00016,2001,45,3,VG,NA,COLLIERVILLE
C0233E B00014,1988,40,3,VG,Y,COLLIERVILLE
C0244W I00017,1998,45,3,VG,Y,COLLIERVILLE
C0244W H00032,2000,45,3,VG,Y,COLLIERVILLE
C0244W H00031,1998,45,3,VG,NA,COLLIERVILLE
C0232W B00087,2000,45,3,VG,NA,COLLIERVILLE
C0232Q E00051,1997,50,3,VG,Y,COLLIERVILLE
C0232V C00011,2005,50,3,EX,NA,COLLIERVILLE
C0232V C00010,2005,50,3,EX,NA,COLLIERVILLE
C0232W D00012,1997,45,3,VG,Y,COLLIERVILLE
C0232W D00013,1998,45,3,VG,Y,COLLIERVILLE
C0232W C00008,1997,45,3,VG,Y,COLLIERVILLE
C0233D A00022,1999,45,3,VG,NA,COLLIERVILLE
C0233D A00023,2000,50,3,VG,NA,COLLIERVILLE
C0233D A00027,1999,45,3,VG,Y,COLLIERVILLE
C0233D A00028,1998,45,3,VG,Y,COLLIERVILLE
C0233D A00045,1998,45,3,VG,Y,COLLIERVILLE
C0233D A00054,1998,45,3,VG,Y,COLLIERVILLE
C0233D A00056,1998,45,3,VG,Y,COLLIERVILLE
C0232Q G00028,2002,55,3,EX,NA,COLLIERVILLE
D0210   00323C,2002,50,3,VG,NA,SHELBY COUNTY
C0232Q E00046,1996,50,3,VG,NA,COLLIERVILLE
D0210   00212,1994,45,3,VG,Y,SHELBY COUNTY
D0215A A00047,1990,40,3,GD,Y,SHELBY COUNTY
D0215A A00006,1982,45,3,GD,Y,SHELBY COUNTY
C0245   00164,1971,30,3,AV,Y,COLLIERVILLE
D0223   00044C,1921,30,3,AV,Y,SHELBY COUNTY
091100  00050,1986,40,3,GD,Y,MEMPHIS
D0210   00135C,1983,50,3,VG,Y,SHELBY COUNTY
G0231   00087,1959,45,3,GD,Y,GERMANTOWN
G0232O B00006,2002,65,3,EX,NA,GERMANTOWN
C0244  A00634,2007,35,3,GD,NA,COLLIERVILLE
C0244L F00026,1972,35,3,GD,Y,COLLIERVILLE
D0215A A00060,1985,40,3,GD,NA,SHELBY COUNTY
C0244W E00035,1988,40,3,VG,Y,COLLIERVILLE
C0244W E00036,1988,40,3,VG,Y,COLLIERVILLE
C0244V A00032,1974,35,3,GD,Y,COLLIERVILLE
C0244Q D00007,1990,40,3,GD,NA,COLLIERVILLE
C0244V A00031,1974,35,3,GD,Y,COLLIERVILLE
G0232  C00006,1969,45,3,VG,Y,GERMANTOWN
G0232  C00005,1977,45,3,VG,Y,GERMANTOWN
C0233L B00032,2002,45,3,VG,N,COLLIERVILLE
C0233L B00033,2002,45,4,VG,Y,COLLIERVILLE
C0233L B00036,2002,45,3,VG,NA,COLLIERVILLE
G0232N B00027C,1998,55,3,VG,Y,GERMANTOWN
C0244F A00024,1972,30,3,AV,Y,COLLIERVILLE
C0244H B00008,1970,25,3,FR,Y,COLLIERVILLE
C0233D A00046,1997,45,3,VG,NA,COLLIERVILLE
C0244F A00023,1972,25,3,AV,Y,COLLIERVILLE
C0244G F00006,1971,25,3,FR,Y,COLLIERVILLE
C0244G F00016,1971,25,3,FR,Y,COLLIERVILLE
C0244G F00005,1971,30,3,AV,Y,COLLIERVILLE
C0244G F00004,1971,25,2,AV,Y,COLLIERVILLE
C0244G F00003,1971,25,2,AV,Y,COLLIERVILLE
C0244G F00018,1971,25,3,FR,Y,COLLIERVILLE
C0244G I00002,2002,40,3,VG,NA,COLLIERVILLE
C0243F B00058,2012,45,3,VG,NA,COLLIERVILLE
C0243F B00018,2009,45,3,VG,NA,COLLIERVILLE
G0231P D00071,1984,40,3,GD,Y,GERMANTOWN
G0231P A00005C,1983,40,4,VG,Y,GERMANTOWN
G0231P A00085,1979,40,3,VG,Y,GERMANTOWN
G0231L D00018,1988,45,3,VG,Y,GERMANTOWN
G0231P D00068,1984,40,3,GD,Y,GERMANTOWN
G0231P A00088,1979,40,3,GD,Y,GERMANTOWN
G0231P A00053,1979,40,3,GD,Y,GERMANTOWN
G0231P A00008,1978,40,3,GD,Y,GERMANTOWN
C0244  A00086,1979,35,3,AV,Y,COLLIERVILLE
G0231P B00075,1982,40,3,GD,Y,GERMANTOWN
G0231P B00081,1984,40,3,GD,Y,GERMANTOWN
G0231P B00084,1978,40,3,GD,Y,GERMANTOWN
G0232O A00014,1999,70,3,EX,Y,GERMANTOWN
D0258   00176,2008,45,3,VG,Y,SHELBY COUNTY
D0258   00176,1949,25,3,AV,Y,SHELBY COUNTY
C0243F B00040,2015,45,3,VG,NA,COLLIERVILLE
C0243F B00039,2016,45,3,VG,NA,COLLIERVILLE
C0243F B00065,2013,45,3,VG,NA,COLLIERVILLE
G0221I B00014,2004,55,3,EX,NA,GERMANTOWN
G0221I B00015,2003,55,3,EX,NA,GERMANTOWN
D0215P E00082,2003,35,3,AV,NA,SHELBY COUNTY
D0215P E00039,2003,35,3,AV,NA,SHELBY COUNTY
D0215P E00066,2003,35,3,AV,NA,SHELBY COUNTY
D0223   00092C,1979,35,3,FR,Y,SHELBY COUNTY
C0243F B00026,2009,40,3,VG,NA,COLLIERVILLE
C0243F B00019,2016,45,3,VG,NA,COLLIERVILLE
C0243F B00027,2014,45,3,VG,NA,COLLIERVILLE
C0243F B00028,2009,45,3,VG,NA,COLLIERVILLE
C0243F B00017,2016,45,3,VG,NA,COLLIERVILLE
C0243F B00016,2009,45,3,VG,NA,COLLIERVILLE
C0243F B00015,2014,45,3,VG,NA,COLLIERVILLE
C0243F B00014,2018,45,3,VG,NA,COLLIERVILLE
C0233R B00039,2013,50,3,EX,NA,COLLIERVILLE
C0233R B00073,2008,50,3,EX,NA,COLLIERVILLE
C0233R B00061,2015,55,3,EX,NA,COLLIERVILLE
C0233L B00035,2003,45,3,VG,NA,COLLIERVILLE
C0233M B00023,1995,45,3,VG,Y,COLLIERVILLE
C0243F B00023,2015,45,3,VG,NA,COLLIERVILLE
G0232   00559,2014,70,3,EX,NA,GERMANTOWN
G0232   00558,2020,65,3,EX,NA,GERMANTOWN
D0258   00134C,1955,30,3,AV,Y,SHELBY COUNTY
C0258L A00029,2011,45,3,VG,NA,COLLIERVILLE
G0221E G00015,2014,50,3,EX,NA,GERMANTOWN
G0221E G00016,2014,55,3,EX,NA,GERMANTOWN
C0258L A00040,2012,40,3,VG,NA,COLLIERVILLE
D0258   00129,1955,30,3,AV,Y,SHELBY COUNTY
C0244L F00020,1972,35,3,GD,Y,COLLIERVILLE
C0244L F00017,1963,35,3,GD,Y,COLLIERVILLE
C0244   00051,1947,50,3,VG,NA,COLLIERVILLE
091109  00028,1988,30,3,AV,Y,MEMPHIS
D0258   00133C,1956,40,3,GD,Y,SHELBY COUNTY
C0258L A00012,2014,45,3,VG,NA,COLLIERVILLE
D0258   00128,1964,40,3,AV,Y,SHELBY COUNTY
C0258L B00031,2014,45,3,VG,NA,COLLIERVILLE
C0258L A00014,2007,45,3,VG,NA,COLLIERVILLE
C0258L A00013,2008,45,3,VG,NA,COLLIERVILLE
C0258L A00015,2007,45,3,VG,NA,COLLIERVILLE
C0258L B00002,2013,45,3,VG,NA,COLLIERVILLE
C0258L B00003,2012,40,3,VG,NA,COLLIERVILLE
G0232D B00119,2004,60,3,EX,NA,GERMANTOWN
G0232D B00120,2007,70,3,EX,NA,GERMANTOWN
G0232D B00070,2007,65,3,EX,NA,GERMANTOWN
G0232D B00122,2006,60,3,EX,NA,GERMANTOWN
G0232E B00027,2005,45,3,VG,NA,GERMANTOWN
G0232D B00123,2006,60,3,EX,NA,GERMANTOWN
G0232D B00124,2004,60,4,EX,NA,GERMANTOWN
G0232D B00095,2004,60,4,EX,NA,GERMANTOWN
G0232E B00026,2005,45,3,VG,NA,GERMANTOWN
G0232E B00059,2005,45,3,VG,NA,GERMANTOWN
G0232E B00053,2005,45,3,VG,NA,GERMANTOWN
C0232H A00021,2003,55,3,EX,NA,COLLIERVILLE
C0244E C00006,2016,50,3,VG,NA,COLLIERVILLE
C0244E C00005,2015,50,3,EX,NA,COLLIERVILLE
C0232H A00020,2000,50,3,EX,Y,COLLIERVILLE
