PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
073102  00065,1972,25,3,FR,Y,MEMPHIS
093510 U00021,1980,30,3,FR,Y,MEMPHIS
093523 O00016,1984,40,3,AV,Y,MEMPHIS
093510 K00025,1980,30,3,FR,Y,MEMPHIS
093523 O00012,1985,40,3,AV,Y,MEMPHIS
093505 A00075,1984,30,3,AV,Y,MEMPHIS
093505 A00094,1984,30,3,FR,Y,MEMPHIS
093523 O00013,1985,40,3,AV,Y,MEMPHIS
093510 K00152,1986,30,3,AV,Y,MEMPHIS
093402 E00029,1992,30,3,FR,NA,MEMPHIS
093505 A00086,1984,30,3,FR,Y,MEMPHIS
093510 K00087,1978,30,3,FR,Y,MEMPHIS
093510 K00155,1976,30,3,AV,Y,MEMPHIS
093402 E00040,1992,30,3,FR,Y,MEMPHIS
093510 K00085,1979,30,3,FR,Y,MEMPHIS
093401 E00004,1991,30,3,AV,Y,MEMPHIS
073106  00006,1972,25,3,FR,Y,MEMPHIS
073102  00064,1972,25,3,FR,Y,MEMPHIS
093401 A00076,1985,30,3,FR,Y,MEMPHIS
073106  00010,1972,25,3,FR,Y,MEMPHIS
093505 A00039,1984,30,3,FR,Y,MEMPHIS
093510 M00050,1979,30,3,FR,Y,MEMPHIS
093402 D00023,1989,30,3,FR,Y,MEMPHIS
093510 D00019,1978,30,3,FR,Y,MEMPHIS
093401 A00072,1985,30,3,FR,Y,MEMPHIS
093401 A00071,1985,30,3,FR,Y,MEMPHIS
093402 D00015,1988,30,3,FR,Y,MEMPHIS
093402 D00010,1989,30,3,FR,Y,MEMPHIS
093510 E00036,1975,30,3,FR,Y,MEMPHIS
093401 A00045,1985,30,3,FR,Y,MEMPHIS
093510 E00058,1975,30,3,FR,Y,MEMPHIS
093505 A00087,1984,30,3,FR,Y,MEMPHIS
093401 A00044,1985,30,3,FR,Y,MEMPHIS
093510 K00171,1983,30,3,AV,Y,MEMPHIS
093510 K00164,1977,30,3,AV,Y,MEMPHIS
093402 E00031,1992,30,3,FR,NA,MEMPHIS
093510 E00053,1979,30,3,FR,Y,MEMPHIS
093510 E00052,1984,30,3,FR,Y,MEMPHIS
093523 O00068,1984,35,3,AV,Y,MEMPHIS
093401 A00038,1985,30,3,FR,Y,MEMPHIS
093402 E00038,1993,30,3,FR,NA,MEMPHIS
093510 F00039,1977,30,3,FR,Y,MEMPHIS
093523 O00008,1985,35,4,AV,Y,MEMPHIS
093401 A00033,1985,30,3,FR,Y,MEMPHIS
093402 E00021,1992,30,3,FR,NA,MEMPHIS
093402 C00004,1988,30,3,AV,Y,MEMPHIS
093505 A00098,1984,30,3,FR,Y,MEMPHIS
093523 O00004,1984,35,3,AV,Y,MEMPHIS
093523 O00003,1984,35,3,AV,Y,MEMPHIS
093505 A00096,1984,30,3,FR,Y,MEMPHIS
093510 M00040,1980,30,3,FR,Y,MEMPHIS
093402 E00032,1993,30,3,FR,NA,MEMPHIS
093401 E00006,1991,30,3,FR,NA,MEMPHIS
093523 O00002,1985,35,3,AV,Y,MEMPHIS
093523 O00001,1984,35,3,AV,Y,MEMPHIS
093402 E00037,1993,30,3,FR,NA,MEMPHIS
073106  00034,1990,25,3,FR,NA,MEMPHIS
073106  00032,1972,25,3,FR,Y,MEMPHIS
093401 E00019,1991,30,3,FR,Y,MEMPHIS
093510 K00034,1978,30,3,FR,Y,MEMPHIS
093401 E00012,1991,30,3,FR,NA,MEMPHIS
073106  00029,1972,25,3,FR,Y,MEMPHIS
093402 E00033,1993,30,3,AV,NA,MEMPHIS
073106  00027,1972,25,2,FR,Y,MEMPHIS
093505 A00049,1984,30,3,FR,Y,MEMPHIS
073110  00027,1972,25,3,AV,Y,MEMPHIS
093510 K00074,1980,30,3,FR,Y,MEMPHIS
093402 D00021,1988,30,4,AV,Y,MEMPHIS
093505 A00032,1985,30,3,FR,Y,MEMPHIS
093510 K00083,1979,30,3,FR,Y,MEMPHIS
073106  00018,1990,25,3,FR,NA,MEMPHIS
093401 E00011,1991,30,3,FR,NA,MEMPHIS
093510 K00098,1979,30,3,FR,Y,MEMPHIS
093402 D00020,1988,30,3,FR,Y,MEMPHIS
093402 E00024,1992,30,3,FR,NA,MEMPHIS
093402 D00013,1988,30,3,AV,Y,MEMPHIS
093402 E00035,1993,30,3,FR,Y,MEMPHIS
093510 D00036,1976,30,3,FR,Y,MEMPHIS
093510 E00025,1975,30,3,AV,Y,MEMPHIS
093510 E00026,1978,30,3,FR,Y,MEMPHIS
093510 E00027,1979,30,3,FR,Y,MEMPHIS
093401 E00009,1991,30,3,FR,Y,MEMPHIS
093510 E00028,1978,30,3,FR,Y,MEMPHIS
093510 E00029,1976,30,3,FR,Y,MEMPHIS
093510 F00047,1979,30,3,FR,Y,MEMPHIS
093510 E00032,1976,30,3,FR,Y,MEMPHIS
093510 E00034,1976,30,3,FR,Y,MEMPHIS
093401 A00005,1985,30,3,FR,Y,MEMPHIS
093523 A00002,1978,30,3,AV,Y,MEMPHIS
093523 A00003,1978,30,3,AV,Y,MEMPHIS
093401 D00010,1990,30,3,FR,NA,MEMPHIS
093510 F00041,1977,30,3,FR,Y,MEMPHIS
093510 E00009,1976,30,3,FR,Y,MEMPHIS
093523 A00008,1983,30,3,AV,Y,MEMPHIS
093523 A00009,1983,30,3,AV,Y,MEMPHIS
093401 D00002,1990,30,3,AV,NA,MEMPHIS
093523 A00011,1978,30,3,AV,Y,MEMPHIS
093510 M00058,1979,30,3,FR,Y,MEMPHIS
093510 M00042,1978,30,3,FR,Y,MEMPHIS
093401 A00020,1985,30,3,FR,Y,MEMPHIS
093401 A00022,1985,30,3,FR,Y,MEMPHIS
093523 B00002,1981,30,3,AV,Y,MEMPHIS
093401 A00024,1985,30,3,FR,Y,MEMPHIS
093510 K00069,1980,30,3,FR,Y,MEMPHIS
093510 K00068,1980,30,3,FR,Y,MEMPHIS
093505 A00066,1984,30,3,FR,Y,MEMPHIS
093510 K00066,1977,30,3,FR,Y,MEMPHIS
073110  00028,1972,25,3,AV,Y,MEMPHIS
093510 K00065,1978,30,3,FR,Y,MEMPHIS
093505 A00065,1984,30,3,FR,Y,MEMPHIS
093523 B00007,1978,30,3,AV,Y,MEMPHIS
093401 D00015,1990,30,3,FR,NA,MEMPHIS
093505 A00063,1984,30,3,FR,Y,MEMPHIS
093510 K00063,1977,30,3,FR,Y,MEMPHIS
093523 B00009,1981,30,3,AV,Y,MEMPHIS
093510 K00062,1977,30,3,FR,Y,MEMPHIS
093510 D00002,1978,30,3,FR,Y,MEMPHIS
073107  00005,1972,25,3,FR,Y,MEMPHIS
093505 A00058,1985,30,3,FR,Y,MEMPHIS
093523 B00013,1979,30,3,AV,Y,MEMPHIS
093510 K00060,1978,30,3,FR,Y,MEMPHIS
073107  00006,1972,25,3,FR,Y,MEMPHIS
093505 A00057,1984,30,3,FR,Y,MEMPHIS
093510 U00013,1981,30,3,AV,Y,MEMPHIS
093510 K00036,1978,30,3,FR,Y,MEMPHIS
073107  00010,1972,25,3,AV,Y,MEMPHIS
093505 A00054,1984,30,3,AV,Y,MEMPHIS
093510 K00056,1978,30,3,FR,Y,MEMPHIS
073107  00013,1972,25,3,FR,Y,MEMPHIS
093505 A00053,1984,30,3,FR,Y,MEMPHIS
073107  00017,1973,25,3,FR,Y,MEMPHIS
093523 F00032,1977,30,3,AV,Y,MEMPHIS
093623 D00006,1981,30,3,FR,Y,MEMPHIS
093623 D00008,1980,30,3,FR,Y,MEMPHIS
093510 D00038,1975,30,3,FR,Y,MEMPHIS
093623 B00015,1976,30,3,FR,Y,MEMPHIS
093401 D00018,1990,30,3,FR,NA,MEMPHIS
093510 D00037,1975,30,3,FR,Y,MEMPHIS
093401 D00019,1990,30,3,FR,NA,MEMPHIS
093401 D00022,1990,30,3,AV,NA,MEMPHIS
093623 B00013,1977,30,3,FR,Y,MEMPHIS
073102  00058,1972,25,3,FR,Y,MEMPHIS
093401 D00016,1990,30,3,FR,NA,MEMPHIS
093523 H00013,1978,30,3,AV,Y,MEMPHIS
093510 E00019,1976,30,3,FR,Y,MEMPHIS
093510 E00016,1979,30,3,AV,Y,MEMPHIS
093510 E00015,1979,30,3,FR,Y,MEMPHIS
093510 M00045,1979,30,3,FR,Y,MEMPHIS
093510 E00013,1975,30,3,FR,Y,MEMPHIS
093623 B00003,1976,30,3,FR,Y,MEMPHIS
093523 C00010,1977,30,4,GD,Y,MEMPHIS
093510 E00010,1977,30,3,FR,Y,MEMPHIS
093725 A00004,1976,30,3,FR,Y,MEMPHIS
093510 F00044,2021,30,3,FR,NA,MEMPHIS
073107  00033,1973,25,3,FR,Y,MEMPHIS
093510 U00014,1981,30,3,FR,Y,MEMPHIS
093725 A00005,1976,30,3,FR,Y,MEMPHIS
073107  00032,1973,25,3,FR,Y,MEMPHIS
073107  00031,1973,25,3,FR,Y,MEMPHIS
093510 M00044,1979,35,3,FR,Y,MEMPHIS
093725 A00006,1978,30,3,FR,Y,MEMPHIS
093523 D00022,1977,30,3,AV,Y,MEMPHIS
073110  00030,1973,25,3,FR,Y,MEMPHIS
073107  00029,1973,25,3,FR,Y,MEMPHIS
093725 A00009,1977,30,4,AV,Y,MEMPHIS
093523 G00012,1977,30,3,AV,Y,MEMPHIS
093523 H00014,1977,30,3,AV,Y,MEMPHIS
093725 A00011,1976,30,2,FR,Y,MEMPHIS
093523 D00017,1976,30,3,AV,Y,MEMPHIS
060231  00010,1961,35,3,AV,Y,MEMPHIS
093523 D00015,1976,30,3,AV,Y,MEMPHIS
073107  00020,1973,25,3,FR,Y,MEMPHIS
093401 F00015,1991,30,3,FR,NA,MEMPHIS
093401 F00014,1991,30,3,FR,NA,MEMPHIS
093401 F00012,1991,30,3,FR,NA,MEMPHIS
093401 F00011,1991,30,3,FR,NA,MEMPHIS
093510 K00043,1979,30,3,AV,Y,MEMPHIS
093725 F00026,1985,30,3,FR,Y,MEMPHIS
093401 F00005,1991,30,3,FR,NA,MEMPHIS
093725 C00013,1983,30,3,AV,Y,MEMPHIS
073110  00031,1972,25,2,FR,Y,MEMPHIS
093510 K00047,1979,30,3,FR,Y,MEMPHIS
093401 F00004,1991,30,3,FR,Y,MEMPHIS
093401 F00003,1991,30,3,FR,NA,MEMPHIS
093510 K00048,1979,30,3,FR,Y,MEMPHIS
093725 C00011,1983,30,3,FR,Y,MEMPHIS
093725 C00009,1983,30,3,FR,Y,MEMPHIS
093510 K00052,1979,30,3,FR,Y,MEMPHIS
093725 C00008,1983,30,3,FR,Y,MEMPHIS
093725 C00005,1983,30,3,PR,Y,MEMPHIS
093623 D00091,1980,30,3,FR,Y,MEMPHIS
093510 K00055,1978,30,3,FR,Y,MEMPHIS
093725 C00003,1983,30,3,AV,Y,MEMPHIS
093725 C00001,1983,30,3,AV,Y,MEMPHIS
093725 B00004,1983,30,3,FR,Y,MEMPHIS
093725 A00057,1977,30,3,FR,Y,MEMPHIS
093623 D00085,1980,30,3,FR,Y,MEMPHIS
093523 F00010,1977,30,3,AV,Y,MEMPHIS
093401 F00017,1991,30,3,FR,NA,MEMPHIS
073110  00032,1972,25,3,FR,Y,MEMPHIS
093623 B00107,1980,30,3,AV,Y,MEMPHIS
093623 B00111,1976,30,3,FR,Y,MEMPHIS
093623 B00112,1975,30,3,FR,Y,MEMPHIS
093523 H00015,1978,30,3,AV,Y,MEMPHIS
093623 B00141,1976,30,3,FR,Y,MEMPHIS
073108  00001,1972,25,3,FR,Y,MEMPHIS
093725 A00028,1976,30,3,AV,Y,MEMPHIS
093523 D00001,1978,30,3,AV,Y,MEMPHIS
093401 F00019,1991,30,3,FR,NA,MEMPHIS
093523 D00005,1978,30,3,AV,Y,MEMPHIS
093401 F00022,1991,30,3,FR,Y,MEMPHIS
093401 F00024,1991,30,3,FR,NA,MEMPHIS
073108  00017,1972,25,3,FR,Y,MEMPHIS
093401 F00027,1991,30,3,FR,NA,MEMPHIS
093401 F00028,1991,30,3,FR,NA,MEMPHIS
093523 D00012,1976,30,3,AV,Y,MEMPHIS
093623 D00078,1980,30,3,FR,Y,MEMPHIS
093623 D00079,1981,30,3,FR,Y,MEMPHIS
060231  00011,1960,30,3,FR,Y,MEMPHIS
093523 F00011,1977,30,3,AV,Y,MEMPHIS
093523 F00026,1977,30,3,AV,Y,MEMPHIS
093623 D00081,1981,30,3,FR,Y,MEMPHIS
093523 F00008,1978,30,3,AV,Y,MEMPHIS
093523 G00017,1977,30,3,AV,Y,MEMPHIS
093623 D00082,1981,30,3,FR,Y,MEMPHIS
093725 F00028,1984,30,3,FR,Y,MEMPHIS
093523 H00016,1978,30,3,AV,Y,MEMPHIS
093725 F00025,1984,30,3,FR,Y,MEMPHIS
093623 B00103,1976,30,3,FR,Y,MEMPHIS
093725 C00036,1983,30,3,FR,Y,MEMPHIS
093623 B00097,1977,30,4,AV,Y,MEMPHIS
093623 B00142,1976,30,3,FR,Y,MEMPHIS
073110  00051,1971,30,3,PR,Y,MEMPHIS
093725 C00039,1983,30,3,FR,Y,MEMPHIS
093725 A00029,1976,30,3,FR,Y,MEMPHIS
093725 C00045,1983,30,3,FR,Y,MEMPHIS
093523 C00008,1977,30,3,AV,Y,MEMPHIS
093623 D00013,1981,30,3,FR,Y,MEMPHIS
093523 F00025,1977,30,3,AV,Y,MEMPHIS
073108  00033,1972,25,3,FR,Y,MEMPHIS
073108  00032,1972,25,3,FR,Y,MEMPHIS
093401 G00009,1992,30,3,FR,NA,MEMPHIS
073108  00045,1973,25,3,FR,Y,MEMPHIS
093523 F00007,1978,30,3,AV,Y,MEMPHIS
073108  00030,1972,25,2,FR,Y,MEMPHIS
093401 G00007,1993,30,3,FR,Y,MEMPHIS
093523 G00009,1977,30,3,AV,Y,MEMPHIS
093523 E00020,1976,30,3,AV,Y,MEMPHIS
073108  00029,1972,25,3,FR,Y,MEMPHIS
093523 H00017,1977,30,3,AV,Y,MEMPHIS
093523 E00019,1976,30,3,GD,Y,MEMPHIS
093725 G00019,1984,30,3,FR,Y,MEMPHIS
093725 G00017,1984,30,3,FR,Y,MEMPHIS
093623 B00138,1976,30,3,FR,Y,MEMPHIS
093725 G00016,1986,30,3,FR,Y,MEMPHIS
093725 G00015,1984,30,3,FR,Y,MEMPHIS
073108  00022,1972,25,3,FR,Y,MEMPHIS
093725 G00012,1984,30,3,FR,Y,MEMPHIS
093623 B00021,1977,30,3,FR,Y,MEMPHIS
093401 G00005,1993,30,3,FR,Y,MEMPHIS
093725 H00063,1986,30,3,FR,Y,MEMPHIS
073108  00007,1973,25,3,FR,Y,MEMPHIS
093725 H00062,1985,30,3,FR,Y,MEMPHIS
093725 C00031,1983,30,3,AV,Y,MEMPHIS
093623 D00014,1981,30,3,FR,Y,MEMPHIS
093725 G00125,1984,30,3,FR,Y,MEMPHIS
093725 H00060,1985,30,3,FR,Y,MEMPHIS
093725 H00059,1986,30,3,FR,Y,MEMPHIS
073108  00023,1972,25,3,FR,Y,MEMPHIS
093725 B00017,1983,30,3,FR,Y,MEMPHIS
093725 B00016,1983,30,4,AV,Y,MEMPHIS
093725 H00098,1985,30,3,FR,Y,MEMPHIS
093725 H00097,1986,30,3,FR,Y,MEMPHIS
093725 B00014,1983,30,3,FR,Y,MEMPHIS
093725 B00013,1983,30,3,FR,NA,MEMPHIS
093725 B00010,1983,30,3,AV,Y,MEMPHIS
093725 B00009,1983,30,3,FR,Y,MEMPHIS
093623 D00075,1981,30,3,FR,Y,MEMPHIS
093523 E00015,1976,30,3,AV,Y,MEMPHIS
093401 G00061,1994,30,3,FR,Y,MEMPHIS
073108  00028,1972,25,3,FR,Y,MEMPHIS
093623 B00090,1975,30,3,FR,Y,MEMPHIS
093401 G00053,1993,30,3,FR,Y,MEMPHIS
093623 B00092,1976,30,3,AV,Y,MEMPHIS
093401 G00052,1992,30,3,FR,Y,MEMPHIS
093725 A00021,1976,30,3,FR,Y,MEMPHIS
093401 G00050,1992,30,3,FR,Y,MEMPHIS
093725 G00024,1985,30,3,FR,Y,MEMPHIS
093725 G00027,1984,30,3,FR,Y,MEMPHIS
073108  00041,1973,25,1,VP,Y,MEMPHIS
093623 B00095,1976,30,3,FR,Y,MEMPHIS
093725 G00029,1985,30,3,FR,Y,MEMPHIS
093623 B00145,1976,30,3,AV,Y,MEMPHIS
093401 G00026,1992,30,3,FR,Y,MEMPHIS
093523 G00020,1978,30,3,AV,Y,MEMPHIS
093725 A00062,1976,30,3,FR,Y,MEMPHIS
073108  00040,1973,25,3,FR,Y,MEMPHIS
093523 E00002,1977,30,3,AV,Y,MEMPHIS
073108  00035,1972,25,3,FR,Y,MEMPHIS
073110  00039,1972,25,3,FR,Y,MEMPHIS
073108  00036,1972,25,3,FR,Y,MEMPHIS
093725 H00078,1985,30,3,FR,Y,MEMPHIS
093523 E00005,1978,30,3,AV,Y,MEMPHIS
093725 A00032,1976,30,3,AV,Y,MEMPHIS
093523 E00006,1978,30,3,AV,Y,MEMPHIS
093523 H00006,1977,30,3,GD,Y,MEMPHIS
093725 C00029,1983,30,3,AV,Y,MEMPHIS
093725 G00123,1985,30,3,FR,Y,MEMPHIS
093725 F00022,1985,30,3,FR,Y,MEMPHIS
073108  00027,1989,25,3,FR,Y,MEMPHIS
093725 H00016,1986,30,3,FR,Y,MEMPHIS
093523 E00010,1976,30,3,AV,Y,MEMPHIS
093523 E00011,1977,30,3,AV,Y,MEMPHIS
093725 J00003,1986,30,3,FR,Y,MEMPHIS
093401 G00065,1994,30,3,FR,Y,MEMPHIS
093623 D00067,1985,30,3,FR,Y,MEMPHIS
093623 B00146,1976,30,3,FR,Y,MEMPHIS
093401 G00070,1992,30,3,FR,Y,MEMPHIS
093401 G00072,1992,30,3,FR,Y,MEMPHIS
093401 G00073,1992,30,3,FR,Y,MEMPHIS
093725 G00121,1984,30,3,FR,Y,MEMPHIS
093401 G00002,1993,30,3,FR,NA,MEMPHIS
093401 G00078,1992,30,3,FR,N,MEMPHIS
093623 B00088,1976,30,3,FR,Y,MEMPHIS
093725 C00028,1983,30,3,FR,Y,MEMPHIS
093523 G00006,1978,30,3,AV,Y,MEMPHIS
093623 B00084,1976,30,3,AV,Y,MEMPHIS
093725 B00056,1983,30,3,FR,Y,MEMPHIS
093523 C00018,1976,30,3,AV,Y,MEMPHIS
093725 F00021,1985,30,3,FR,Y,MEMPHIS
093725 B00055,1983,30,3,FR,Y,MEMPHIS
093725 H00101,1986,30,3,FR,Y,MEMPHIS
093725 B00052,1983,30,3,FR,Y,MEMPHIS
093725 B00049,1983,30,3,FR,Y,MEMPHIS
093623 D00017,1981,30,3,FR,Y,MEMPHIS
093725 B00048,1983,30,3,FR,Y,MEMPHIS
093725 J00004,1986,30,3,FR,Y,MEMPHIS
093623 B00118,1976,30,3,FR,Y,MEMPHIS
093401 G00001,1992,30,3,FR,Y,MEMPHIS
093725 H00067,1986,30,3,FR,Y,MEMPHIS
093401 G00029,1994,30,3,FR,Y,MEMPHIS
093725 H00076,1986,30,3,FR,Y,MEMPHIS
093523 M00008,1980,30,3,AV,Y,MEMPHIS
093725 C00027,1983,30,3,GD,Y,MEMPHIS
093725 A00036,1977,30,3,FR,Y,MEMPHIS
093725 A00064,1977,30,3,AV,Y,MEMPHIS
093725 H00089,1986,30,3,FR,Y,MEMPHIS
093725 G00037,1984,30,3,FR,Y,MEMPHIS
073110  00043,1973,30,1,PR,N,MEMPHIS
093523 M00007,1980,30,3,AV,Y,MEMPHIS
093725 A00039,1976,30,3,FR,Y,MEMPHIS
093523 F00021,1978,30,3,AV,Y,MEMPHIS
093523 M00005,1980,30,3,AV,Y,MEMPHIS
093725 A00040,1976,30,3,FR,Y,MEMPHIS
093401 G00030,1992,30,3,FR,Y,MEMPHIS
093523 M00004,1980,30,3,AV,Y,MEMPHIS
093725 A00041,1977,30,3,FR,Y,MEMPHIS
093523 G00022,1977,30,3,AV,Y,MEMPHIS
093725 B00041,1983,30,3,FR,Y,MEMPHIS
073110  00045,1973,25,3,FR,Y,MEMPHIS
093523 H00021,1977,30,3,AV,Y,MEMPHIS
093523 C00019,1976,30,3,AV,Y,MEMPHIS
073109  00002,1972,25,3,FR,Y,MEMPHIS
093725 H00094,1986,30,3,FR,Y,MEMPHIS
093725 J00005,1986,30,3,FR,Y,MEMPHIS
093523 C00005,1977,30,3,AV,Y,MEMPHIS
093401 G00035,1993,30,3,FR,Y,MEMPHIS
093401 G00036,1995,30,3,FR,Y,MEMPHIS
093401 G00038,1993,30,3,FR,NA,MEMPHIS
093623 B00026,1976,30,3,FR,Y,MEMPHIS
093401 G00039,1993,30,3,FR,NA,MEMPHIS
093401 G00041,1993,30,3,FR,NA,MEMPHIS
093725 J00042,1985,30,3,FR,Y,MEMPHIS
093725 B00067,1983,30,3,FR,Y,MEMPHIS
093725 B00068,1983,30,3,FR,Y,MEMPHIS
093623 D00058,1980,30,3,FR,Y,MEMPHIS
093725 B00023,1983,30,3,FR,Y,MEMPHIS
093725 H00019,1986,30,3,FR,Y,MEMPHIS
073110  00047,1956,30,3,FR,Y,MEMPHIS
093623 B00076,1978,30,3,AV,Y,MEMPHIS
093725 G00040,1984,30,3,FR,Y,MEMPHIS
093523 C00004,1977,30,3,AV,Y,MEMPHIS
093623 B00079,1979,30,3,FR,Y,MEMPHIS
093623 B00119,1976,30,3,FR,Y,MEMPHIS
073110  00061,1977,30,3,FR,Y,MEMPHIS
073109  00015,1955,30,3,FR,Y,MEMPHIS
073109  00017,1920,20,1,VP,Y,MEMPHIS
073102  00045,1972,25,3,FR,Y,MEMPHIS
093725 F00035,1985,30,3,FR,Y,MEMPHIS
093725 H00020,1985,30,3,AV,Y,MEMPHIS
093725 F00018,1984,30,3,FR,Y,MEMPHIS
093523 G00001,1977,30,3,AV,Y,MEMPHIS
073109  00008,1972,25,3,FR,Y,MEMPHIS
093523 G00003,1978,30,3,AV,Y,MEMPHIS
093725 H00050,1986,30,3,FR,Y,MEMPHIS
093725 A00118,1977,30,3,FR,Y,MEMPHIS
093523 M00012,1985,30,3,AV,Y,MEMPHIS
093523 M00013,1980,30,3,AV,Y,MEMPHIS
093523 M00011,1980,30,3,AV,Y,MEMPHIS
093523 F00001,1983,30,3,AV,Y,MEMPHIS
093523 M00016,1985,35,3,AV,Y,MEMPHIS
093725 A00084,1978,30,3,FR,Y,MEMPHIS
093623 D00051,1981,30,3,PR,Y,MEMPHIS
093725 A00083,1978,30,3,FR,Y,MEMPHIS
093724 F00033,1989,35,3,AV,Y,MEMPHIS
093725 H00070,1985,30,3,FR,Y,MEMPHIS
093725 A00082,1976,30,3,FR,Y,MEMPHIS
093725 A00080,1977,30,3,FR,Y,MEMPHIS
093623 D00053,1981,30,3,AV,Y,MEMPHIS
093725 B00038,1983,30,3,FR,Y,MEMPHIS
093623 D00055,1981,30,3,FR,Y,MEMPHIS
093623 D00056,1981,30,3,FR,Y,MEMPHIS
093724 F00036,1989,30,3,AV,Y,MEMPHIS
093725 G00046,1984,30,3,FR,Y,MEMPHIS
093725 J00039,1986,30,3,FR,Y,MEMPHIS
093725 F00017,1985,30,3,FR,Y,MEMPHIS
093623 B00073,1976,30,3,FR,Y,MEMPHIS
093725 E00002,1984,30,3,FR,Y,MEMPHIS
093623 B00069,1977,30,3,FR,Y,MEMPHIS
093725 B00029,1984,30,3,FR,Y,MEMPHIS
093623 B00068,1976,30,3,FR,Y,MEMPHIS
093725 J00008,1986,30,3,AV,Y,MEMPHIS
093623 B00130,1976,30,3,FR,Y,MEMPHIS
093725 B00034,1983,30,3,FR,Y,MEMPHIS
093725 J00038,1986,30,3,FR,Y,MEMPHIS
093725 H00071,1985,30,3,FR,Y,MEMPHIS
093523 I00001,1979,30,3,AV,Y,MEMPHIS
093725 H00049,1986,30,3,FR,Y,MEMPHIS
093725 G00052,1984,30,3,FR,Y,MEMPHIS
093725 E00003,1983,30,3,FR,Y,MEMPHIS
093725 G00050,1984,30,3,FR,Y,MEMPHIS
093725 E00034,1984,30,3,FR,Y,MEMPHIS
093725 G00049,1985,30,3,FR,Y,MEMPHIS
093623 B00121,1976,30,3,AV,Y,MEMPHIS
093725 H00022,1986,30,3,FR,Y,MEMPHIS
093725 A00088,1977,30,3,FR,Y,MEMPHIS
093723 J00003,1981,30,3,AV,Y,MEMPHIS
093725 A00079,1976,30,3,FR,Y,MEMPHIS
093725 G00047,1986,30,3,FR,Y,MEMPHIS
093523 I00014,1983,30,3,AV,Y,MEMPHIS
093725 D00034,1983,30,3,FR,Y,MEMPHIS
093725 B00032,1983,30,3,FR,Y,MEMPHIS
093723 I00001,1981,30,3,AV,Y,MEMPHIS
093723 I00002,1983,30,3,AV,Y,MEMPHIS
093723 I00003,1983,30,3,AV,Y,MEMPHIS
093725 A00069,1977,30,3,FR,Y,MEMPHIS
093725 E00033,1984,25,3,FR,Y,MEMPHIS
093724 F00059,1988,30,3,FR,Y,MEMPHIS
093723 I00004,1983,30,3,AV,Y,MEMPHIS
093725 E00030,1984,30,3,FR,Y,MEMPHIS
093623 B00128,1977,30,3,FR,Y,MEMPHIS
093725 J00036,1986,30,3,AV,Y,MEMPHIS
093623 D00048,1981,30,3,FR,Y,MEMPHIS
093623 D00023,1981,30,3,FR,Y,MEMPHIS
093725 J00034,1986,30,3,FR,Y,MEMPHIS
093623 B00031,1976,30,3,FR,Y,MEMPHIS
093725 A00078,1978,30,3,FR,Y,MEMPHIS
093724 F00058,1988,30,3,FR,Y,MEMPHIS
093623 B00066,1976,30,3,FR,Y,MEMPHIS
093725 G00053,1984,30,3,FR,Y,MEMPHIS
093725 H00030,1985,30,3,FR,Y,MEMPHIS
093724 F00040,1989,30,3,FR,Y,MEMPHIS
093623 B00061,1976,30,3,FR,Y,MEMPHIS
093623 B00063,1976,30,3,AV,Y,MEMPHIS
093725 E00005,1984,30,3,PR,Y,MEMPHIS
093725 D00025,1983,30,3,FR,Y,MEMPHIS
073111 B00011,1978,30,3,FR,Y,MEMPHIS
073111 B00012,1978,30,3,FR,Y,MEMPHIS
093725 H00039,1985,30,3,FR,Y,MEMPHIS
073111 B00013,1980,25,3,FR,Y,MEMPHIS
093725 E00032,1983,30,4,AV,Y,MEMPHIS
093725 D00028,1984,30,3,FR,Y,MEMPHIS
093623 B00065,1976,30,3,FR,Y,MEMPHIS
073111 B00017,1978,30,2,FR,Y,MEMPHIS
093623 B00123,1976,30,3,FR,Y,MEMPHIS
093724 F00057,1988,30,3,FR,Y,MEMPHIS
093724 F00041,1989,30,3,FR,Y,MEMPHIS
093725 H00024,1986,30,3,FR,Y,MEMPHIS
093623 B00154,1976,30,3,FR,Y,MEMPHIS
093725 J00011,1986,30,3,AV,Y,MEMPHIS
093523 I00026,1979,30,3,AV,Y,MEMPHIS
093725 H00055,1985,30,3,FR,Y,MEMPHIS
093724 F00042,1989,30,3,FR,Y,MEMPHIS
073111 C00080,1984,30,3,FR,Y,MEMPHIS
073111 B00008,1987,25,3,FR,Y,MEMPHIS
093523 I00020,1979,30,3,AV,Y,MEMPHIS
093723 K00013,1982,30,3,AV,Y,MEMPHIS
073111 C00083,1984,30,3,FR,Y,MEMPHIS
093725 A00097,1976,30,3,FR,Y,MEMPHIS
073111 C00086,1984,30,3,FR,Y,MEMPHIS
093725 A00122,1976,30,3,FR,Y,MEMPHIS
073111 C00087,1984,30,3,FR,Y,MEMPHIS
093724 F00056,1989,30,3,FR,Y,MEMPHIS
073111 C00088,1984,30,3,FR,Y,MEMPHIS
093623 D00036,1982,30,3,FR,Y,MEMPHIS
093723 J00010,1979,30,3,AV,Y,MEMPHIS
073111 C00001,1983,30,3,FR,Y,MEMPHIS
093725 F00040,1984,30,3,FR,Y,MEMPHIS
093725 J00012,1986,30,3,FR,Y,MEMPHIS
093725 E00028,1984,30,3,FR,Y,MEMPHIS
