PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
B0158T C00002,1992,35,3,AV,Y,BARTLETT
B0157V F00047,1996,40,3,GD,Y,BARTLETT
B0158T A00021,1989,40,3,GD,Y,BARTLETT
B0157W I00013,1994,40,3,GD,NA,BARTLETT
B0157S G00053,1979,35,3,GD,Y,BARTLETT
B0157  F00039,1958,30,3,AV,Y,BARTLETT
B0157S G00062,1983,35,3,GD,Y,BARTLETT
B0157Q A00018,1991,35,3,AV,NA,BARTLETT
B0157W I00014,1993,40,3,GD,NA,BARTLETT
B0157Q D00070,1992,35,3,AV,NA,BARTLETT
B0158T C00034,1990,35,3,GD,NA,BARTLETT
B0158T A00070,1989,40,3,GD,Y,BARTLETT
B0158R A00038,1988,35,3,GD,Y,BARTLETT
B0158T A00022,1989,40,3,GD,Y,BARTLETT
B0158T A00071,1988,40,3,VG,Y,BARTLETT
B0157Q D00001,1992,35,3,AV,NA,BARTLETT
L0159   00547,2014,45,3,GD,NA,LAKELAND
B0157X I00023,1992,35,3,GD,NA,BARTLETT
B0157  E00016,1973,30,3,AV,Y,BARTLETT
B0157R F00006,1993,35,3,GD,NA,BARTLETT
B0157S H00027,1985,35,3,VG,Y,BARTLETT
B0159X D00110,1990,50,3,EX,NA,BARTLETT
B0158T C00066,1992,35,3,AV,NA,BARTLETT
B0158R A00059,1988,35,3,GD,Y,BARTLETT
B0157R F00004,1993,35,3,GD,NA,BARTLETT
B0157R F00003,1993,35,3,GD,NA,BARTLETT
B0157Q A00017,1991,35,3,AV,NA,BARTLETT
B0157Q A00055,1993,35,3,AV,Y,BARTLETT
B0157S C00102,1977,35,3,GD,Y,BARTLETT
B0157Q A00054,1992,35,3,AV,NA,BARTLETT
B0159S A00011,1984,45,3,VG,Y,BARTLETT
B0157Q A00052,1991,35,3,AV,NA,BARTLETT
B0157R F00007,1993,35,3,GD,NA,BARTLETT
B0157Q A00050,1991,35,3,AV,NA,BARTLETT
B0157S G00092,1979,35,3,GD,Y,BARTLETT
B0157Q A00049,1991,35,3,AV,NA,BARTLETT
B0157Q A00048,1991,35,3,AV,NA,BARTLETT
B0158T C00048,1990,35,3,AV,NA,BARTLETT
B0157Q A00047,1991,35,3,AV,NA,BARTLETT
B0157Q A00046,1991,35,3,AV,NA,BARTLETT
B0157X I00022,1991,35,3,GD,NA,BARTLETT
B0157Q A00045,1991,35,3,AV,NA,BARTLETT
B0157Q A00044,1991,35,3,AV,NA,BARTLETT
B0158R A00058,1989,35,3,GD,Y,BARTLETT
B0157R F00002,1993,35,3,GD,NA,BARTLETT
B0158R A00003,1987,35,3,GD,Y,BARTLETT
B0157   00033,1956,30,3,GD,Y,BARTLETT
B0157S G00009,1979,35,3,VG,Y,BARTLETT
B0158T C00050,1990,35,3,AV,Y,BARTLETT
B0158R B00024,1993,35,3,GD,Y,BARTLETT
B0158T C00004,1992,35,3,AV,Y,BARTLETT
B0157S G00032,1979,40,3,GD,Y,BARTLETT
B0158R A00037,1989,35,3,GD,Y,BARTLETT
B0157S G00061,1983,35,3,GD,Y,BARTLETT
B0158R D00016,1995,35,3,GD,NA,BARTLETT
B0157R F00001,1993,35,3,GD,NA,BARTLETT
B0156K J00046,1985,35,3,VG,Y,BARTLETT
B0157S C00101,1977,35,3,GD,Y,BARTLETT
B0158R B00004,1993,35,3,GD,NA,BARTLETT
B0158T A00023,1988,40,3,GD,Y,BARTLETT
B0158T C00067,1992,35,3,GD,NA,BARTLETT
B0158R A00044,1989,35,3,GD,Y,BARTLETT
B0156Q F00053,1987,35,3,GD,Y,BARTLETT
B0158T C00032,1990,35,3,AV,NA,BARTLETT
B0157S C00100,1978,35,3,GD,Y,BARTLETT
B0157S C00090,1977,35,3,GD,Y,BARTLETT
B0157S C00091,1978,35,3,GD,Y,BARTLETT
B0157S C00096,1978,35,3,AV,Y,BARTLETT
B0157S C00097,1978,35,3,VG,Y,BARTLETT
B0157S C00098,1978,35,3,GD,Y,BARTLETT
B0157S C00099,1977,35,3,GD,Y,BARTLETT
B0159S A00014,1987,45,3,VG,Y,BARTLETT
B0157R F00009,1993,35,3,GD,Y,BARTLETT
B0157S F00012,1978,35,3,GD,Y,BARTLETT
B0156K L00001,1980,35,3,VG,Y,BARTLETT
B0157S H00028,1985,35,3,GD,Y,BARTLETT
B0157  E00017,1966,30,3,AV,Y,BARTLETT
B0157Q A00042,1992,35,3,AV,NA,BARTLETT
B0158T C00063,1991,35,3,AV,NA,BARTLETT
B0158R A00051,1988,35,3,GD,Y,BARTLETT
B0158T C00005,1990,35,3,AV,NA,BARTLETT
B0156K L00003,1979,35,3,GD,Y,BARTLETT
B0157Q A00024,1992,35,3,AV,NA,BARTLETT
B0157Q A00016,1992,35,3,AV,NA,BARTLETT
B0157R F00010,1993,35,3,GD,Y,BARTLETT
B0157S E00001,1979,35,3,GD,Y,BARTLETT
B0158T C00068,1992,35,3,AV,NA,BARTLETT
B0158R A00004,1987,35,3,GD,Y,BARTLETT
B0157S G00091,1979,35,3,GD,Y,BARTLETT
B0158T A00024,1987,40,3,GD,Y,BARTLETT
B0158R B00023,1994,35,3,GD,NA,BARTLETT
B0158T C00031,1990,35,3,AV,NA,BARTLETT
B0157Q D00079,1992,35,3,AV,NA,BARTLETT
B0158R A00036,1989,35,3,GD,Y,BARTLETT
B0158T C00062,1991,35,3,AV,N,BARTLETT
B0157S B00002,1978,40,3,GD,Y,BARTLETT
B0158R A00046,1988,35,3,GD,Y,BARTLETT
B0159X D00012,1994,50,3,VG,NA,BARTLETT
B0157S G00031,1980,35,3,AV,Y,BARTLETT
B0157S B00003,1978,40,3,GD,Y,BARTLETT
B0158R D00017,1994,35,3,GD,Y,BARTLETT
B0158T C00006,1992,35,3,AV,Y,BARTLETT
B0157R F00011,1993,35,3,GD,N,BARTLETT
B0157S G00060,1979,35,3,GD,Y,BARTLETT
B0157R E00008,1992,35,3,GD,NA,BARTLETT
B0156K L00005,1980,35,3,FR,Y,BARTLETT
B0157S B00004,1978,40,3,GD,Y,BARTLETT
B0158R A00045,1988,35,3,GD,Y,BARTLETT
B0159X D00009,1994,50,3,VG,NA,BARTLETT
B0157   00032C,1960,30,3,AV,Y,BARTLETT
B0158R A00048,1989,35,3,GD,Y,BARTLETT
B0158T A00025,1988,40,3,GD,Y,BARTLETT
B0157  E00020C,1963,30,3,AV,Y,BARTLETT
B0157S D00008,1978,35,3,GD,Y,BARTLETT
B0158R A00049,1988,35,3,GD,Y,BARTLETT
B0157S B00005,1978,35,3,GD,Y,BARTLETT
B0157S F00013,1978,35,3,GD,Y,BARTLETT
B0158T A00030,1989,40,3,GD,Y,BARTLETT
B0157X I00019,1992,35,3,VG,NA,BARTLETT
B0158R A00050,1988,35,3,VG,Y,BARTLETT
B0157Q D00078,1992,35,3,AV,Y,BARTLETT
B0157S E00050,1979,35,3,GD,Y,BARTLETT
B0158T C00069,1992,35,3,AV,NA,BARTLETT
B0157Q A00041,1992,35,3,AV,NA,BARTLETT
B0157R F00031,1993,35,3,VG,NA,BARTLETT
B0157R F00030,1994,35,3,GD,NA,BARTLETT
B0157S H00029,1985,40,3,VG,Y,BARTLETT
B0159X D00116,1994,50,3,VG,Y,BARTLETT
B0157S D00007,1978,35,3,GD,Y,BARTLETT
B0156Q F00052,1987,35,3,GD,Y,BARTLETT
B0157R F00012,1993,35,3,VG,Y,BARTLETT
L0159   00167,2017,55,3,VG,NA,LAKELAND
B0156K L00006,1980,35,3,GD,Y,BARTLETT
B0157S H00054,1988,35,3,GD,Y,BARTLETT
B0157S B00006,1978,40,3,GD,Y,BARTLETT
B0157  E00018,1966,35,3,GD,Y,BARTLETT
L0159   00393,1995,55,3,EX,Y,LAKELAND
B0157Q B00019,1991,35,3,AV,NA,BARTLETT
B0157R E00015,1993,35,3,GD,NA,BARTLETT
B0157R F00029,1994,35,3,GD,NA,BARTLETT
B0156K J00021,1985,35,3,GD,Y,BARTLETT
B0157S E00002,1979,35,3,GD,Y,BARTLETT
B0158T C00007,1992,35,3,AV,NA,BARTLETT
B0157Q A00026,1991,35,3,AV,NA,BARTLETT
B0157Q A00027,1991,35,3,AV,NA,BARTLETT
B0158T A00047,1987,40,3,GD,Y,BARTLETT
B0157Q A00028,1991,35,3,AV,NA,BARTLETT
B0157   00172,1948,35,3,GD,Y,BARTLETT
B0157Q A00030,1991,35,3,AV,NA,BARTLETT
B0158R A00005,1989,35,3,GD,Y,BARTLETT
B0158R B00022,1993,35,3,GD,Y,BARTLETT
B0158T A00029,1988,40,3,GD,Y,BARTLETT
B0157Q A00031,1991,35,3,AV,NA,BARTLETT
B0157S D00036,1978,35,3,GD,Y,BARTLETT
B0157Q A00032,1991,35,3,AV,NA,BARTLETT
B0157S D00028,1979,35,3,GD,Y,BARTLETT
B0157Q A00033,1991,35,3,AV,NA,BARTLETT
B0157Q A00036,1991,35,3,AV,NA,BARTLETT
B0157S H00055,1984,35,3,VG,Y,BARTLETT
B0158T C00061,1991,35,3,AV,NA,BARTLETT
B0157Q A00038,1991,35,3,AV,NA,BARTLETT
B0158T C00056,1989,35,3,AV,Y,BARTLETT
B0157Q A00039,1991,35,3,AV,NA,BARTLETT
B0156K L00019,1980,35,3,VG,Y,BARTLETT
B0157S B00033,1978,40,3,GD,Y,BARTLETT
B0159T B00002,1994,45,3,GD,Y,BARTLETT
B0157R E00004,1992,35,3,GD,NA,BARTLETT
B0158T C00057,1990,35,3,AV,NA,BARTLETT
B0157S G00090,1979,35,3,VG,Y,BARTLETT
B0157Q B00021,1992,35,3,AV,Y,BARTLETT
B0157S D00029,1978,35,3,GD,Y,BARTLETT
B0156K L00007,1980,35,3,GD,Y,BARTLETT
B0157R F00013,1995,35,3,GD,NA,BARTLETT
B0159T B00003,1993,45,3,GD,Y,BARTLETT
B0158T C00070,1992,35,3,AV,NA,BARTLETT
B0158T C00059,1990,35,3,AV,NA,BARTLETT
B0158R D00018,1996,35,3,GD,Y,BARTLETT
B0159S A00004C,1989,55,3,VG,Y,BARTLETT
B0158R B00006,1992,35,3,VG,Y,BARTLETT
B0157S G00056,1979,35,3,GD,Y,BARTLETT
B0158T C00060,1990,35,3,AV,NA,BARTLETT
B0158T A00028,1988,40,3,GD,Y,BARTLETT
B0157Q B00018,1992,35,3,AV,NA,BARTLETT
B0157S G00030,1981,35,3,GD,Y,BARTLETT
B0158T C00008,1992,35,3,AV,NA,BARTLETT
B0157S G00059,1980,35,3,GD,Y,BARTLETT
B0157S B00034,1978,40,3,GD,Y,BARTLETT
B0157R F00032,1993,35,3,GD,NA,BARTLETT
B0159S B00001,1985,50,3,EX,Y,BARTLETT
B0157Q D00075,1992,35,3,AV,Y,BARTLETT
B0158Q A00030,2002,40,3,GD,NA,BARTLETT
B0157S D00009,1978,35,3,VG,Y,BARTLETT
B0157R F00014,1995,35,3,GD,NA,BARTLETT
B0157R E00009,1992,35,3,GD,NA,BARTLETT
B0157Q D00076,1992,35,3,AV,Y,BARTLETT
B0159X D00115,1990,45,3,VG,NA,BARTLETT
B0157Q A00040,1992,35,3,AV,NA,BARTLETT
B0158Q A00031,2002,40,3,GD,NA,BARTLETT
B0156K L00016,1980,35,3,GD,Y,BARTLETT
B0157S H00030,1985,35,3,GD,Y,BARTLETT
B0157S E00049,1978,35,3,GD,Y,BARTLETT
B0158T A00027,1988,40,3,GD,Y,BARTLETT
B0157S D00030,1979,35,3,GD,Y,BARTLETT
B0156Q F00051,1988,35,3,GD,Y,BARTLETT
B0157Q B00017,1992,35,3,AV,NA,BARTLETT
B0158Q A00032,2002,40,3,GD,Y,BARTLETT
B0157R E00014,1992,35,3,GD,Y,BARTLETT
B0156K L00008,1980,35,3,VG,NA,BARTLETT
B0157S D00006,1978,35,3,GD,Y,BARTLETT
B0157S G00074,1979,35,3,GD,Y,BARTLETT
B0158Q A00033,2003,40,3,GD,NA,BARTLETT
B0157  J00067,1962,30,3,AV,Y,BARTLETT
B0158T C00028,1990,35,3,GD,NA,BARTLETT
B0157R F00015,1993,35,3,GD,N,BARTLETT
B0158R B00021,1993,35,3,GD,NA,BARTLETT
B0158R A00006,1988,35,3,GD,Y,BARTLETT
B0157S E00003,1983,35,3,GD,Y,BARTLETT
B0157S E00005,1980,35,3,GD,Y,BARTLETT
B0158Q A00034,2001,40,3,GD,Y,BARTLETT
B0157S H00040,1985,35,3,GD,Y,BARTLETT
B0157S B00032,1978,40,3,GD,Y,BARTLETT
B0157S D00042,1978,35,3,GD,Y,BARTLETT
B0157S B00035,1978,40,3,GD,Y,BARTLETT
B0158T A00046,1987,40,3,GD,Y,BARTLETT
B0156K L00015,1981,35,3,GD,Y,BARTLETT
B0158T C00072,1992,35,3,AV,NA,BARTLETT
B0158Q A00035,2001,40,3,GD,NA,BARTLETT
B0157R E00003,1992,35,3,GD,Y,BARTLETT
B0158T C00009,1992,35,3,AV,NA,BARTLETT
B0157R F00038,1993,35,3,VG,NA,BARTLETT
B0157  E00019,1963,30,3,AV,Y,BARTLETT
B0157R F00027,1993,35,3,GD,NA,BARTLETT
B0158Q A00036,2002,40,3,GD,Y,BARTLETT
B0157R F00033,1993,35,3,GD,NA,BARTLETT
B0157S G00011,1979,35,3,GD,Y,BARTLETT
B0157R F00016,1993,35,3,VG,N,BARTLETT
B0158Q A00037,2002,40,3,GD,NA,BARTLETT
B0158R A00032,1989,35,3,GD,Y,BARTLETT
B0157S G00089,1979,35,3,GD,Y,BARTLETT
B0159S A00010,1984,50,3,VG,Y,BARTLETT
B0158R A00033,1988,35,3,GD,Y,BARTLETT
B0157Q B00015,1992,35,3,GD,NA,BARTLETT
B0157S E00004,1985,35,3,GD,Y,BARTLETT
B0157Q B00014,1992,35,3,GD,Y,BARTLETT
B0158T C00080,1992,35,3,AV,Y,BARTLETT
B0158R B00007,1993,35,3,GD,Y,BARTLETT
B0157Q B00013,1992,35,3,AV,NA,BARTLETT
B0156K J00018,1985,35,3,GD,Y,BARTLETT
B0157Q B00011,1992,35,3,AV,NA,BARTLETT
B0158T C00079,1992,35,3,GD,NA,BARTLETT
B0158R A00030,1989,35,3,GD,Y,BARTLETT
B0157Q C00010,1992,35,3,AV,NA,BARTLETT
B0157Q B00010,1992,35,3,AV,NA,BARTLETT
B0157Q B00007,1992,35,3,AV,NA,BARTLETT
B0158T C00073,1992,35,3,AV,NA,BARTLETT
B0157Q B00006,1992,35,3,AV,NA,BARTLETT
B0158T C00077,1992,35,3,AV,NA,BARTLETT
B0156K L00014,1979,35,3,VG,Y,BARTLETT
B0157Q B00005,1992,35,3,AV,NA,BARTLETT
B0158R A00029,1989,35,3,GD,Y,BARTLETT
B0157Q B00004,1992,35,3,AV,NA,BARTLETT
B0157  J00134,1960,30,3,GD,Y,BARTLETT
B0157S D00010,1979,35,3,GD,Y,BARTLETT
B0157Q B00002,1992,35,3,AV,NA,BARTLETT
B0157Q B00001,1992,35,3,AV,NA,BARTLETT
B0158T C00074,1992,35,3,AV,Y,BARTLETT
B0157S G00029,1981,35,3,GD,Y,BARTLETT
B0157R E00010,1992,35,3,GD,Y,BARTLETT
B0157S B00029,1978,40,3,GD,Y,BARTLETT
B0157  J00068,1964,30,3,AV,Y,BARTLETT
B0157Q B00046,1991,35,3,AV,NA,BARTLETT
B0156Q F00057,1988,35,3,AV,Y,BARTLETT
B0157S E00048,1979,35,3,GD,Y,BARTLETT
B0157R E00013,1992,35,3,VG,NA,BARTLETT
B0157S D00005,1978,35,3,GD,Y,BARTLETT
B0158T C00010,1992,35,3,AV,Y,BARTLETT
B0157Q B00022,1992,35,3,AV,NA,BARTLETT
B0157S H00031,1985,35,3,VG,Y,BARTLETT
B0157S B00028,1978,40,3,GD,Y,BARTLETT
B0157Q C00011,1992,35,3,AV,NA,BARTLETT
B0157S D00024,1979,35,3,GD,Y,BARTLETT
B0157R F00037,1994,35,3,GD,NA,BARTLETT
B0158R A00007,1988,35,3,GD,Y,BARTLETT
B0158R B00020,1996,35,3,GD,Y,BARTLETT
B0159S A00006,1985,50,3,VG,Y,BARTLETT
B0157S G00075,1979,35,3,GD,Y,BARTLETT
B0156K L00010,1979,35,3,GD,Y,BARTLETT
B0157R E00002,1992,35,3,GD,NA,BARTLETT
B0157R F00022,1994,35,3,GD,NA,BARTLETT
B0158T A00045,1988,40,3,GD,Y,BARTLETT
B0157S D00041,1979,35,3,GD,Y,BARTLETT
B0156K L00013,1979,35,3,VG,Y,BARTLETT
B0157R F00017,1993,35,3,GD,NA,BARTLETT
B0157Q C00012,1992,35,3,AV,NA,BARTLETT
B0157S H00009,1985,35,3,GD,Y,BARTLETT
B0158R E00002,1995,35,3,GD,Y,BARTLETT
B0157R F00026,1994,35,3,GD,NA,BARTLETT
B0157S D00033,1978,35,3,GD,Y,BARTLETT
B0157S E00047,1979,35,3,GD,Y,BARTLETT
B0157R F00024,1994,35,3,GD,NA,BARTLETT
B0158R E00004,1996,35,3,GD,Y,BARTLETT
B0157  J00069,1960,30,3,AV,Y,BARTLETT
B0159X D00117,1989,45,3,VG,Y,BARTLETT
B0157S D00038,1979,35,3,GD,Y,BARTLETT
B0158R D00020,1996,35,3,GD,Y,BARTLETT
B0158T C00011,1991,35,3,AV,NA,BARTLETT
B0157S G00012,1979,35,3,GD,Y,BARTLETT
B0158R B00008,1992,35,3,GD,NA,BARTLETT
B0157R F00021,1994,35,3,GD,NA,BARTLETT
B0157S F00015,1978,35,3,GD,Y,BARTLETT
B0157S B00022,1978,40,3,GD,Y,BARTLETT
B0159X D00113,1990,55,3,EX,NA,BARTLETT
B0157S D00011,1979,35,3,VG,Y,BARTLETT
B0158R E00006,1995,35,3,GD,Y,BARTLETT
B0157R F00025,1994,35,3,GD,NA,BARTLETT
B0157S D00023,1979,35,3,GD,Y,BARTLETT
B0158R B00018,1994,35,3,GD,NA,BARTLETT
B0157R E00011,1992,35,3,GD,NA,BARTLETT
B0158R B00017,1993,35,3,GD,Y,BARTLETT
B0157Q B00023,1992,35,3,AV,NA,BARTLETT
B0157   00413,1991,30,3,GD,N,BARTLETT
B0157S B00023,1978,40,3,GD,Y,BARTLETT
B0158R B00016,1992,35,3,VG,NA,BARTLETT
B0157S G00028,1980,35,3,GD,Y,BARTLETT
B0157R F00035,1994,35,3,GD,NA,BARTLETT
B0157S H00032,1985,35,3,GD,Y,BARTLETT
B0158T A00033,1989,40,3,GD,Y,BARTLETT
B0157S E00046,1979,35,3,GD,Y,BARTLETT
B0158R B00019,1994,35,3,GD,NA,BARTLETT
B0158Q A00026,2001,40,3,GD,Y,BARTLETT
B0157  J00133C,1997,35,3,GD,NA,BARTLETT
B0159T B00009,1993,45,3,GD,Y,BARTLETT
B0159T B00008,1994,45,3,GD,NA,BARTLETT
B0158T C00025,1992,35,3,AV,NA,BARTLETT
B0156K J00033,1985,35,3,VG,Y,BARTLETT
B0157S B00008,1978,40,3,GD,Y,BARTLETT
B0158R A00022,1989,35,3,GD,Y,BARTLETT
B0159S A00016,1986,45,3,VG,Y,BARTLETT
B0156K J00032,1985,35,3,GD,Y,BARTLETT
B0156K J00034,1985,35,3,GD,Y,BARTLETT
B0156K L00021,1980,35,3,GD,Y,BARTLETT
B0157S D00032,1979,35,3,GD,Y,BARTLETT
B0157Q C00007,1992,35,3,AV,NA,BARTLETT
B0157R F00018,1994,35,3,GD,Y,BARTLETT
B0158R A00023,1989,35,3,GD,Y,BARTLETT
B0156K J00031,1986,35,3,GD,Y,BARTLETT
B0158T A00044,1989,40,3,GD,Y,BARTLETT
B0158Q A00092,2001,40,3,GD,Y,BARTLETT
B0156K J00030,1985,35,3,GD,Y,BARTLETT
B0157S D00022,1978,35,3,VG,Y,BARTLETT
B0157   00787,1993,45,3,VG,Y,BARTLETT
B0158R A00024,1989,35,3,GD,Y,BARTLETT
B0156K J00029,1984,35,3,GD,Y,BARTLETT
B0159T B00006,1993,45,3,GD,Y,BARTLETT
B0156K L00011,1979,35,3,GD,Y,BARTLETT
B0158Q A00093,2001,40,3,GD,Y,BARTLETT
B0157S B00025,1978,40,3,GD,Y,BARTLETT
B0159X D00007,1989,50,4,VG,Y,BARTLETT
B0158R A00025,1988,35,3,GD,Y,BARTLETT
B0158T C00015,1992,35,3,AV,NA,BARTLETT
B0157K B00002,1997,35,3,GD,NA,BARTLETT
B0158T C00024,1992,35,3,AV,NA,BARTLETT
B0159T B00005,1995,45,3,GD,Y,BARTLETT
B0157S G00087,1980,35,3,GD,Y,BARTLETT
B0156K J00027,1985,35,3,GD,Y,BARTLETT
B0158T C00016,1991,35,3,AV,NA,BARTLETT
B0157S D00039,1978,35,3,GD,Y,BARTLETT
B0158Q A00094,2002,40,3,GD,N,BARTLETT
B0157S H00008,1984,35,3,VG,Y,BARTLETT
B0156K J00026,1985,35,3,GD,Y,BARTLETT
B0156K L00091,1979,35,3,GD,Y,BARTLETT
B0159T B00004,1993,45,3,GD,NA,BARTLETT
B0158T C00018,1992,35,3,AV,Y,BARTLETT
B0157S D00012,1979,35,3,GD,Y,BARTLETT
B0158T C00019,1992,35,3,AV,NA,BARTLETT
B0157S B00027,1978,35,3,PR,NA,BARTLETT
B0157Q B00044,1991,35,3,GD,NA,BARTLETT
B0157S G00084,1980,35,3,GD,Y,BARTLETT
B0158T C00020,1992,35,3,AV,NA,BARTLETT
B0159T B00094,1993,45,3,GD,Y,BARTLETT
B0157S H00058,1985,35,3,GD,Y,BARTLETT
B0157Q B00026,1991,35,3,AV,NA,BARTLETT
B0156K J00023,1985,35,3,GD,Y,BARTLETT
B0157Q C00006,1992,35,3,AV,NA,BARTLETT
B0157Q B00027,1992,35,3,GD,NA,BARTLETT
B0157Q B00028,1992,35,3,AV,NA,BARTLETT
B0157S G00013,1979,35,3,GD,Y,BARTLETT
B0158T C00022,1992,35,3,AV,NA,BARTLETT
B0157Q B00029,1992,35,3,AV,NA,BARTLETT
B0157S D00003,1978,35,3,VG,Y,BARTLETT
B0157Q B00030,1992,35,3,AV,NA,BARTLETT
B0156Q F00049,1987,35,4,GD,Y,BARTLETT
B0157K B00005,1997,35,3,GD,Y,BARTLETT
B0157Q B00032,1992,35,3,AV,NA,BARTLETT
B0157Q B00033,1992,35,3,AV,NA,BARTLETT
B0158Q A00097,2001,40,3,GD,Y,BARTLETT
B0157S G00086,1980,35,3,GD,Y,BARTLETT
B0157S B00020,1978,40,3,GD,Y,BARTLETT
B0157Q B00037,1992,35,3,GD,Y,BARTLETT
B0157Q B00038,1992,35,3,AV,NA,BARTLETT
B0157Q B00039,1991,35,3,AV,NA,BARTLETT
B0157K B00006,1997,35,3,GD,Y,BARTLETT
B0157R B00065,1990,35,3,GD,NA,BARTLETT
B0157S H00033,1984,35,3,GD,Y,BARTLETT
B0157S D00021,1979,35,3,GD,Y,BARTLETT
B0157S J00004,1989,35,3,VG,Y,BARTLETT
B0157S J00005,1988,35,3,GD,Y,BARTLETT
B0157S J00006,1988,35,3,GD,Y,BARTLETT
B0157S J00007,1988,35,3,GD,Y,BARTLETT
B0157S J00008,1991,35,3,GD,Y,BARTLETT
B0159X D00122,1993,45,3,VG,Y,BARTLETT
B0158R A00009,1987,35,3,GD,Y,BARTLETT
B0157S J00011,1991,35,3,GD,NA,BARTLETT
B0157Q C00005,1992,35,3,GD,NA,BARTLETT
B0157S J00003,1988,35,3,GD,Y,BARTLETT
B0156K L00048,1979,35,3,VG,Y,BARTLETT
B0158Q A00038,2002,40,4,GD,Y,BARTLETT
B0156K L00044,1980,35,3,VG,Y,BARTLETT
B0157R B00066,1990,35,3,GD,NA,BARTLETT
B0158R E00031,1996,35,3,GD,NA,BARTLETT
B0156K L00092,1980,35,3,GD,Y,BARTLETT
B0156K L00022,1980,35,3,VG,Y,BARTLETT
B0158R E00030,1996,35,3,GD,Y,BARTLETT
B0157S B00009,1979,40,3,GD,Y,BARTLETT
B0157S E00044,1979,35,3,GD,Y,BARTLETT
B0157K B00004,1997,35,3,GD,Y,BARTLETT
B0158R E00029,1996,35,3,GD,Y,BARTLETT
B0157S G00077,1980,35,3,GD,Y,BARTLETT
B0158R E00028,1996,35,3,GD,Y,BARTLETT
B0158R D00001,1996,35,3,GD,Y,BARTLETT
B0158T B00040,1990,40,3,GD,NA,BARTLETT
B0158T A00042,1989,40,3,GD,Y,BARTLETT
B0157S J00012,1991,35,3,GD,NA,BARTLETT
B0158R B00009,1992,35,3,GD,NA,BARTLETT
B0158R E00027,1996,35,3,GD,Y,BARTLETT
B0157  J00072,2005,40,3,GD,NA,BARTLETT
B0157S H00007,1985,35,3,GD,Y,BARTLETT
B0158R B00010,1991,35,3,VG,NA,BARTLETT
B0157S B00019,1978,40,3,VG,Y,BARTLETT
B0157R C00036,1990,35,3,GD,NA,BARTLETT
B0158R E00026,1996,35,3,VG,NA,BARTLETT
B0157Q B00043,1991,35,3,GD,NA,BARTLETT
B0156Q F00060,1987,35,3,GD,Y,BARTLETT
B0157Q C00002,1993,35,3,AV,NA,BARTLETT
B0158T D00005,1991,40,3,GD,NA,BARTLETT
B0158R B00011,1993,35,3,GD,Y,BARTLETT
B0158T A00036,1987,40,3,GD,Y,BARTLETT
B0158T D00004,1991,40,3,GD,NA,BARTLETT
B0157S D00002,1978,35,3,VG,Y,BARTLETT
B0158R E00025,1996,35,3,VG,Y,BARTLETT
B0157S H00036,1984,35,3,GD,Y,BARTLETT
B0157K B00003,1997,35,3,GD,NA,BARTLETT
B0157  J00004,1956,35,3,GD,Y,BARTLETT
B0158R B00012,1994,35,3,GD,Y,BARTLETT
B0157R C00035,1990,35,3,GD,NA,BARTLETT
B0158T D00003,1991,40,3,GD,NA,BARTLETT
B0158R E00024,1996,35,3,GD,Y,BARTLETT
B0157S H00035,1984,35,3,GD,Y,BARTLETT
B0157S G00014,1979,35,3,GD,Y,BARTLETT
B0158R B00013,1992,35,3,GD,NA,BARTLETT
B0158T D00002,1991,40,3,GD,NA,BARTLETT
B0158R E00023,1995,35,3,GD,Y,BARTLETT
B0158T D00001,1991,40,3,GD,NA,BARTLETT
B0157R B00063,1991,35,3,VG,NA,BARTLETT
B0158R A00010,1989,35,3,GD,Y,BARTLETT
B0157R C00034,1990,35,3,GD,NA,BARTLETT
B0157K B00073,1998,35,3,GD,Y,BARTLETT
B0158T B00016,1990,40,3,GD,NA,BARTLETT
B0157R B00064,1989,35,3,GD,Y,BARTLETT
B0157R A00012,1992,35,3,VG,Y,BARTLETT
B0158R E00022,1995,35,3,GD,NA,BARTLETT
B0157Q B00041,1992,35,3,AV,NA,BARTLETT
B0158R B00015,1994,35,3,GD,Y,BARTLETT
B0158T B00015,1990,40,3,GD,NA,BARTLETT
B0158T A00040,1987,40,3,GD,Y,BARTLETT
B0158Q A00091,2001,40,3,GD,NA,BARTLETT
B0159S A00017,1987,50,3,VG,Y,BARTLETT
B0158T B00014,1990,40,3,GD,NA,BARTLETT
B0156Q F00045,1987,35,3,GD,Y,BARTLETT
B0157S D00015,1978,35,3,GD,Y,BARTLETT
B0158R E00021,1995,35,3,VG,NA,BARTLETT
B0158R A00019,1988,35,3,VG,Y,BARTLETT
B0159X D00118,1989,50,3,VG,Y,BARTLETT
B0157S G00083,1979,35,3,GD,Y,BARTLETT
B0158Q A00090,2001,40,3,VG,Y,BARTLETT
B0157S D00016,1978,35,3,GD,Y,BARTLETT
B0156Q E00002,1976,30,3,FR,NA,BARTLETT
B0156Q E00042,1976,30,3,FR,NA,BARTLETT
B0158R A00018,1988,35,3,VG,Y,BARTLETT
B0158R E00020,1995,35,3,GD,NA,BARTLETT
B0156Q F00046,1987,35,3,GD,Y,BARTLETT
B0158Q A00039,2002,40,3,VG,Y,BARTLETT
B0156K L00062,1981,35,3,GD,Y,BARTLETT
B0158T B00001,1989,40,3,GD,Y,BARTLETT
B0158Q A00089,2001,40,3,VG,Y,BARTLETT
