PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
D0255N K00023,1992,35,3,AV,N,SHELBY COUNTY
D0255N K00025,1993,35,3,AV,NA,SHELBY COUNTY
C0257   00257,1997,45,3,EX,NA,COLLIERVILLE
D0255N K00043,1993,35,3,AV,NA,SHELBY COUNTY
D0255N G00046,1989,35,3,AV,Y,SHELBY COUNTY
D0255N G00026,1988,35,3,AV,Y,SHELBY COUNTY
D0255N G00006,1989,35,3,AV,Y,SHELBY COUNTY
D0255G B00002,1992,35,3,GD,NA,SHELBY COUNTY
D0255N H00041,1990,35,3,AV,Y,SHELBY COUNTY
D0255N G00015,1988,30,3,AV,Y,SHELBY COUNTY
D0255N G00016,1989,35,3,GD,Y,SHELBY COUNTY
D0255N L00051,1995,40,3,GD,NA,SHELBY COUNTY
D0256   00032,1950,35,3,GD,NA,SHELBY COUNTY
D0255N H00037,1989,35,3,AV,Y,SHELBY COUNTY
D0255N E00069,1990,35,3,AV,NA,SHELBY COUNTY
D0255N E00067,1993,35,3,AV,Y,SHELBY COUNTY
D0255L E00002,1995,40,3,GD,Y,SHELBY COUNTY
D0255N H00036,1988,35,3,AV,Y,SHELBY COUNTY
D0255F A00001,1993,35,3,GD,NA,SHELBY COUNTY
D0255N E00066,1991,35,3,AV,NA,SHELBY COUNTY
D0255N E00064,1989,35,3,AV,Y,SHELBY COUNTY
D0255N K00045,1993,35,3,AV,NA,SHELBY COUNTY
D0255N E00006,1988,35,3,AV,Y,SHELBY COUNTY
D0255G C00002,1996,40,3,GD,Y,SHELBY COUNTY
D0255N K00028,1993,35,3,AV,NA,SHELBY COUNTY
D0255N L00045,1995,35,3,AV,Y,SHELBY COUNTY
D0255N K00018,1993,35,3,AV,NA,SHELBY COUNTY
D0255N K00019,1993,35,3,AV,NA,SHELBY COUNTY
C0257   00078,1983,35,3,GD,Y,COLLIERVILLE
D0255N G00033,1989,35,3,AV,Y,SHELBY COUNTY
D0255G B00060,1991,35,3,GD,NA,SHELBY COUNTY
D0255N G00027,1988,35,3,AV,Y,SHELBY COUNTY
D0256L A00017,2001,50,3,EX,NA,SHELBY COUNTY
D0255N H00031,1988,35,3,AV,Y,SHELBY COUNTY
D0255N L00044,1996,35,3,AV,Y,SHELBY COUNTY
D0255N E00060,1988,35,3,AV,NA,SHELBY COUNTY
D0255N K00040,1993,35,3,AV,NA,SHELBY COUNTY
D0255N E00061,1989,35,3,AV,Y,SHELBY COUNTY
D0255N H00033,1988,35,3,AV,Y,SHELBY COUNTY
C0257   00288,1999,45,3,VG,Y,COLLIERVILLE
D0255N L00006,1994,35,3,AV,NA,SHELBY COUNTY
D0255G F00001,1998,35,3,GD,NA,SHELBY COUNTY
C0257   00255,1996,45,3,VG,NA,COLLIERVILLE
D0255G F00003,1998,40,3,GD,N,SHELBY COUNTY
D0255N L00082,1996,35,3,AV,Y,SHELBY COUNTY
D0255N E00062,1989,35,3,AV,Y,SHELBY COUNTY
D0255N K00030,1993,35,3,AV,NA,SHELBY COUNTY
D0255N K00015,1993,35,3,AV,NA,SHELBY COUNTY
D0255N K00047,1993,35,3,AV,NA,SHELBY COUNTY
D0255F A00003,1993,35,3,GD,NA,SHELBY COUNTY
D0255N K00014,1993,35,3,AV,NA,SHELBY COUNTY
D0255N L00054,1995,35,3,AV,Y,SHELBY COUNTY
D0255G C00038,1997,40,3,GD,Y,SHELBY COUNTY
D0255L E00004,1995,40,3,GD,Y,SHELBY COUNTY
C0257L A00003,2006,60,3,EX,NA,COLLIERVILLE
D0255N H00026,1989,35,3,AV,Y,SHELBY COUNTY
D0255N K00048,1993,35,3,AV,NA,SHELBY COUNTY
D0255N G00041,1989,35,3,AV,Y,SHELBY COUNTY
D0255G B00005,1991,35,3,GD,NA,SHELBY COUNTY
D0255G B00058,1991,35,3,GD,NA,SHELBY COUNTY
D0255N L00042,1995,35,3,GD,NA,SHELBY COUNTY
D0255J B00084,1996,35,3,AV,Y,SHELBY COUNTY
D0255J A00066,1995,35,3,AV,Y,SHELBY COUNTY
D0256N A00001,1988,50,3,GD,Y,SHELBY COUNTY
D0255N E00058,1991,35,3,GD,NA,SHELBY COUNTY
D0255J A00069,1995,35,3,AV,NA,SHELBY COUNTY
D0255G B00015,1991,35,3,GD,NA,SHELBY COUNTY
D0255F B00014,1994,35,3,GD,NA,SHELBY COUNTY
D0255G B00041,1990,35,3,GD,NA,SHELBY COUNTY
D0255N G00040,1989,35,3,AV,Y,SHELBY COUNTY
D0255N K00037,1993,35,3,AV,NA,SHELBY COUNTY
D0255J A00074,1995,35,3,AV,Y,SHELBY COUNTY
D0255N E00056,1988,35,3,AV,Y,SHELBY COUNTY
D0255G C00032,1998,40,3,GD,N,SHELBY COUNTY
D0255G E00029,1998,35,3,GD,Y,SHELBY COUNTY
D0255N E00014,1988,35,3,AV,Y,SHELBY COUNTY
D0255G B00057,1989,35,3,GD,Y,SHELBY COUNTY
D0255N K00011,1993,35,3,FR,NA,SHELBY COUNTY
D0255N E00015,1989,35,3,AV,Y,SHELBY COUNTY
D0255F A00005,1994,35,3,GD,Y,SHELBY COUNTY
D0255G C00026,1978,40,3,GD,Y,SHELBY COUNTY
D0255N H00007,1988,35,3,AV,Y,SHELBY COUNTY
D0255N H00013,1989,35,3,AV,Y,SHELBY COUNTY
D0255L E00021,1995,40,3,GD,Y,SHELBY COUNTY
D0255L E00005,1995,40,3,GD,Y,SHELBY COUNTY
D0255G B00056,1991,35,3,GD,NA,SHELBY COUNTY
D0255J B00074,1996,35,3,AV,N,SHELBY COUNTY
D0255N E00054,1990,35,3,AV,NA,SHELBY COUNTY
D0255J B00069,1999,35,3,AV,NA,SHELBY COUNTY
D0255J B00068,1998,35,3,AV,NA,SHELBY COUNTY
D0255F A00006,1993,35,3,GD,NA,SHELBY COUNTY
D0255J B00002,1996,35,3,AV,Y,SHELBY COUNTY
D0255N E00050,1991,35,3,AV,NA,SHELBY COUNTY
D0255N E00051,1989,35,3,AV,Y,SHELBY COUNTY
D0255J A00061,1995,35,3,AV,Y,SHELBY COUNTY
D0255N K00008,1994,35,3,AV,NA,SHELBY COUNTY
D0255N E00052,1990,35,3,AV,NA,SHELBY COUNTY
D0255J A00082,1995,35,3,AV,NA,SHELBY COUNTY
D0255N J00056,1990,35,3,AV,NA,SHELBY COUNTY
D0255G B00054,1991,35,3,GD,NA,SHELBY COUNTY
D0255G E00015,1997,35,3,GD,NA,SHELBY COUNTY
D0255L E00006,1997,40,3,GD,Y,SHELBY COUNTY
D0255G E00016,1999,35,3,GD,NA,SHELBY COUNTY
D0255N J00038,1990,35,3,AV,NA,SHELBY COUNTY
D0255F B00001,1994,35,3,GD,NA,SHELBY COUNTY
D0255F B00015,1994,35,3,GD,NA,SHELBY COUNTY
D0256   00049,1972,40,3,GD,Y,SHELBY COUNTY
D0255N L00011,1994,35,3,AV,N,SHELBY COUNTY
D0255G H00023,2005,40,3,GD,NA,SHELBY COUNTY
D0255J B00004,1998,35,3,AV,NA,SHELBY COUNTY
D0255J B00065,1999,35,3,AV,NA,SHELBY COUNTY
D0255N L00059,1995,35,3,AV,Y,SHELBY COUNTY
D0255J B00064,1997,35,3,AV,N,SHELBY COUNTY
D0255N L00038,1996,35,3,AV,Y,SHELBY COUNTY
D0255N J00008,1991,35,3,AV,NA,SHELBY COUNTY
D0255L E00007,1995,40,3,GD,Y,SHELBY COUNTY
D0255L G00027,1996,40,3,GD,Y,SHELBY COUNTY
D0255L G00029,1996,40,3,GD,Y,SHELBY COUNTY
D0255N K00002,1994,35,3,AV,NA,SHELBY COUNTY
D0255N J00036,1990,35,3,AV,NA,SHELBY COUNTY
D0255N L00076,1994,35,3,AV,NA,SHELBY COUNTY
D0255F B00016,1994,35,3,GD,NA,SHELBY COUNTY
D0255G E00014,1999,35,3,GD,NA,SHELBY COUNTY
D0255N E00049,1992,35,3,AV,NA,SHELBY COUNTY
D0255N J00022,1990,35,3,AV,NA,SHELBY COUNTY
D0255J A00080,1995,35,3,AV,NA,SHELBY COUNTY
D0255N J00044,1989,35,3,AV,Y,SHELBY COUNTY
D0255N L00060,1996,35,3,AV,Y,SHELBY COUNTY
D0255J A00086,1995,35,3,AV,Y,SHELBY COUNTY
D0255N E00046,1989,35,3,AV,Y,SHELBY COUNTY
C0257   00093,1969,35,3,AV,Y,COLLIERVILLE
D0255N E00048,1992,35,3,AV,NA,SHELBY COUNTY
D0255G E00036,1997,40,3,GD,N,SHELBY COUNTY
D0255J A00058,1995,35,3,AV,N,SHELBY COUNTY
D0255N E00023,1989,35,3,AV,Y,SHELBY COUNTY
D0255G E00018,1997,35,3,GD,N,SHELBY COUNTY
D0255N J00009,1990,30,3,AV,NA,SHELBY COUNTY
D0255L E00008,1995,40,3,GD,N,SHELBY COUNTY
D0255N J00014,1990,35,3,AV,NA,SHELBY COUNTY
D0255N K00053,1992,35,3,AV,N,SHELBY COUNTY
D0255F B00017,1994,35,3,GD,NA,SHELBY COUNTY
D0255N K00059,1993,35,3,AV,NA,SHELBY COUNTY
D0255N L00073,1995,35,3,AV,Y,SHELBY COUNTY
D0255J B00029,1996,35,3,AV,Y,SHELBY COUNTY
D0255J B00007,1998,35,3,AV,NA,SHELBY COUNTY
D0255N K00055,1994,35,3,AV,NA,SHELBY COUNTY
D0255G C00023,1977,40,3,GD,Y,SHELBY COUNTY
D0255L G00026,1996,40,3,GD,Y,SHELBY COUNTY
D0255J A00088,1994,35,3,AV,NA,SHELBY COUNTY
D0255J B00022,1999,35,3,AV,NA,SHELBY COUNTY
D0255L G00030,1996,40,3,GD,Y,SHELBY COUNTY
D0255L G00021,1996,40,3,GD,Y,SHELBY COUNTY
D0255L G00015,1995,40,3,GD,Y,SHELBY COUNTY
D0255N J00013,1990,35,3,AV,NA,SHELBY COUNTY
D0255N L00070,1996,35,3,AV,Y,SHELBY COUNTY
D0255J B00030,1998,35,3,AV,NA,SHELBY COUNTY
D0255G E00037,1997,35,3,GD,NA,SHELBY COUNTY
D0255L G00013,1996,40,3,GD,Y,SHELBY COUNTY
D0255N E00042,1991,35,3,AV,NA,SHELBY COUNTY
D0255F B00004,1994,35,3,GD,Y,SHELBY COUNTY
D0255L G00014,1996,40,3,GD,Y,SHELBY COUNTY
D0255N J00018,1990,35,3,AV,NA,SHELBY COUNTY
D0255J B00021,1998,35,3,AV,Y,SHELBY COUNTY
C0257   00296,1963,45,3,GD,Y,COLLIERVILLE
D0255F B00018,1994,35,3,GD,NA,SHELBY COUNTY
D0255J A00091,1995,35,3,AV,Y,SHELBY COUNTY
D0255N L00067,1995,35,3,AV,Y,SHELBY COUNTY
D0255I B00001,1993,35,3,AV,NA,SHELBY COUNTY
D0255I B00005,1993,35,3,AV,NA,SHELBY COUNTY
D0255N L00015,1995,35,3,AV,NA,SHELBY COUNTY
D0255N L00065,1996,35,3,AV,Y,SHELBY COUNTY
C0257   00099,1941,35,3,GD,Y,COLLIERVILLE
D0255N L00064,1995,35,3,AV,Y,SHELBY COUNTY
D0255J A00024,1994,35,3,AV,NA,SHELBY COUNTY
D0255I B00006,1992,35,3,AV,N,SHELBY COUNTY
D0255L G00025,1996,40,3,GD,NA,SHELBY COUNTY
D0255G E00038,1997,35,3,GD,NA,SHELBY COUNTY
D0255J B00020,1998,35,3,AV,NA,SHELBY COUNTY
D0255N L00017,1995,35,3,AV,Y,SHELBY COUNTY
D0255F B00005,1994,35,3,GD,Y,SHELBY COUNTY
D0255L G00031,1996,40,3,GD,Y,SHELBY COUNTY
D0255J B00032,1997,35,3,AV,NA,SHELBY COUNTY
D0255L E00010,1997,40,3,GD,NA,SHELBY COUNTY
C0257   00232,1992,50,3,GD,NA,COLLIERVILLE
D0255J B00051,1996,35,3,AV,Y,SHELBY COUNTY
D0255F B00019,1994,35,3,GD,NA,SHELBY COUNTY
D0255N L00019,1995,40,3,AV,Y,SHELBY COUNTY
D0255G B00050,1991,35,3,GD,NA,SHELBY COUNTY
D0255G E00021,2015,35,3,GD,NA,SHELBY COUNTY
D0255N L00034,1995,35,3,AV,NA,SHELBY COUNTY
D0255L G00012,1996,40,3,GD,Y,SHELBY COUNTY
D0255N J00028,1990,35,3,AV,NA,SHELBY COUNTY
D0255I B00019,1991,35,3,AV,NA,SHELBY COUNTY
D0255I B00016,1991,35,3,AV,NA,SHELBY COUNTY
D0255N J00030,1990,35,3,AV,NA,SHELBY COUNTY
D0255L E00015,1995,40,3,GD,Y,SHELBY COUNTY
D0255N F00038,1991,35,3,AV,NA,SHELBY COUNTY
D0255N L00033,1995,40,3,GD,Y,SHELBY COUNTY
D0255N L00026,1995,35,3,AV,NA,SHELBY COUNTY
D0255I B00021,1991,35,3,AV,NA,SHELBY COUNTY
D0255I B00050,1993,35,3,AV,NA,SHELBY COUNTY
D0255N L00027,1995,35,3,AV,Y,SHELBY COUNTY
D0255I B00049,1993,35,3,AV,NA,SHELBY COUNTY
D0255G E00008,1998,35,3,GD,Y,SHELBY COUNTY
D0255G E00009,1998,35,3,GD,Y,SHELBY COUNTY
D0255N F00040,1989,35,3,AV,Y,SHELBY COUNTY
D0255N F00022,1989,35,3,AV,Y,SHELBY COUNTY
D0255I B00036,1992,35,3,AV,NA,SHELBY COUNTY
D0255J A00028,1995,35,3,AV,Y,SHELBY COUNTY
D0255I B00025,1992,35,3,AV,Y,SHELBY COUNTY
D0255I B00034,1992,35,3,AV,Y,SHELBY COUNTY
D0255I B00033,1991,35,3,PR,NA,SHELBY COUNTY
D0255L E00014,1995,40,3,GD,Y,SHELBY COUNTY
D0255G E00007,1997,35,3,GD,NA,SHELBY COUNTY
D0255N F00023,1990,35,3,AV,NA,SHELBY COUNTY
D0255N F00036,1990,35,3,AV,NA,SHELBY COUNTY
D0255H C00088,1997,35,3,AV,Y,SHELBY COUNTY
D0255J B00047,1997,35,3,AV,NA,SHELBY COUNTY
D0255H C00090,1997,35,3,AV,NA,SHELBY COUNTY
D0255I D00024,1994,35,3,AV,NA,SHELBY COUNTY
D0255G E00057,1998,35,3,GD,N,SHELBY COUNTY
D0255F B00008,1994,35,3,GD,Y,SHELBY COUNTY
D0255H C00098,1996,35,3,AV,NA,SHELBY COUNTY
D0255I A00003,1991,35,3,AV,NA,SHELBY COUNTY
D0255H C00101,1998,35,3,AV,NA,SHELBY COUNTY
D0255I D00041,1992,35,3,AV,Y,SHELBY COUNTY
D0255G B00047,1991,35,3,GD,NA,SHELBY COUNTY
D0255I C00001,1992,35,3,AV,NA,SHELBY COUNTY
D0255J A00050,1995,35,3,AV,Y,SHELBY COUNTY
D0255N E00036,1988,35,3,AV,Y,SHELBY COUNTY
D0255I C00016,1992,35,3,AV,Y,SHELBY COUNTY
D0255N F00024,1989,35,3,AV,Y,SHELBY COUNTY
D0255F B00023,1994,35,3,GD,Y,SHELBY COUNTY
D0255I D00023,1994,35,3,AV,N,SHELBY COUNTY
D0255I F00039,1993,35,3,AV,NA,SHELBY COUNTY
D0255I D00002,1991,35,3,AV,NA,SHELBY COUNTY
D0255H C00087,1998,35,3,AV,Y,SHELBY COUNTY
D0255N E00035,2021,35,3,GD,NA,SHELBY COUNTY
D0255I A00004,1991,35,3,AV,NA,SHELBY COUNTY
D0255G B00046,1989,35,3,GD,Y,SHELBY COUNTY
D0255N F00048,1989,35,3,AV,Y,SHELBY COUNTY
D0255F B00024,1994,40,3,GD,Y,SHELBY COUNTY
D0255H C00114,1998,35,3,AV,NA,SHELBY COUNTY
D0255H C00002,1996,35,3,AV,Y,SHELBY COUNTY
D0255H C00110,1998,35,3,AV,NA,SHELBY COUNTY
D0255I D00039,1992,35,3,AV,NA,SHELBY COUNTY
D0255I A00018,1991,35,3,AV,NA,SHELBY COUNTY
D0255I B00043,1991,35,3,AV,NA,SHELBY COUNTY
D0255G E00055,1997,35,3,GD,N,SHELBY COUNTY
D0255G E00043,1997,35,3,GD,Y,SHELBY COUNTY
D0255I B00029,1991,35,3,AV,NA,SHELBY COUNTY
D0255N F00026,1990,35,3,AV,NA,SHELBY COUNTY
D0255H C00086,1997,35,3,AV,Y,SHELBY COUNTY
D0255H C00104,1998,35,3,AV,Y,SHELBY COUNTY
D0255J A00006,1998,35,3,AV,NA,SHELBY COUNTY
D0255G B00044,1991,35,3,GD,NA,SHELBY COUNTY
D0255N F00074,1990,35,3,AV,NA,SHELBY COUNTY
D0255J B00039,1998,35,3,AV,Y,SHELBY COUNTY
D0255I C00036,1992,35,3,AV,NA,SHELBY COUNTY
D0255F B00025,1994,35,3,GD,Y,SHELBY COUNTY
D0255N F00047,1989,35,3,AV,Y,SHELBY COUNTY
D0255N F00002,1990,35,3,AV,NA,SHELBY COUNTY
D0255J A00038,1995,35,3,AV,Y,SHELBY COUNTY
D0255F D00013,1998,35,3,GD,Y,SHELBY COUNTY
D0255I C00012,1992,35,3,AV,Y,SHELBY COUNTY
D0255J A00048,1994,35,3,AV,NA,SHELBY COUNTY
D0255H C00115,1997,35,3,AV,NA,SHELBY COUNTY
D0255N F00045,1989,35,3,AV,Y,SHELBY COUNTY
D0255J A00040,1996,35,3,AV,Y,SHELBY COUNTY
D0255I D00031,1993,35,3,AV,Y,SHELBY COUNTY
D0255N F00011,1988,35,3,AV,Y,SHELBY COUNTY
D0255I D00033,1993,35,3,AV,NA,SHELBY COUNTY
D0255G E00004,1997,35,3,GD,NA,SHELBY COUNTY
D0255I D00037,1992,35,3,AV,Y,SHELBY COUNTY
D0255G B00043,1989,35,3,GD,Y,SHELBY COUNTY
D0255I C00009,1992,35,3,AV,NA,SHELBY COUNTY
D0255I C00010,1992,35,3,AV,Y,SHELBY COUNTY
D0255I C00020,1992,35,3,AV,Y,SHELBY COUNTY
D0255I D00019,1992,35,3,AV,Y,SHELBY COUNTY
D0255I A00015,1991,35,3,AV,Y,SHELBY COUNTY
D0255G E00053,1998,35,3,GD,Y,SHELBY COUNTY
D0255F D00019,1996,35,3,GD,Y,SHELBY COUNTY
D0255N F00028,2017,35,3,AV,NA,SHELBY COUNTY
D0255I F00036,1992,35,3,AV,Y,SHELBY COUNTY
D0255J A00046,1995,35,3,AV,Y,SHELBY COUNTY
D0255N F00030,1992,35,3,AV,NA,SHELBY COUNTY
D0255G E00046,1999,35,3,GD,NA,SHELBY COUNTY
D0255F D00020,1996,35,3,GD,N,SHELBY COUNTY
D0255J A00044,1995,35,3,AV,Y,SHELBY COUNTY
D0255I C00033,1992,35,3,AV,NA,SHELBY COUNTY
D0255J A00043,1996,35,3,AV,Y,SHELBY COUNTY
D0255H C00084,1997,35,3,AV,NA,SHELBY COUNTY
D0255I D00016,1993,35,3,AV,Y,SHELBY COUNTY
D0255I D00015,1991,35,3,AV,NA,SHELBY COUNTY
D0255N F00029,1989,NA,3,AV,Y,SHELBY COUNTY
D0255I D00014,1991,35,3,AV,NA,SHELBY COUNTY
D0255N F00071,1992,35,3,AV,NA,SHELBY COUNTY
D0255I C00032,1992,35,3,AV,Y,SHELBY COUNTY
D0255H C00054,1997,35,3,AV,Y,SHELBY COUNTY
D0255H C00035,1997,35,3,AV,Y,SHELBY COUNTY
D0255N F00059,1990,35,3,AV,NA,SHELBY COUNTY
D0255F D00010,1996,35,3,GD,Y,SHELBY COUNTY
D0255F B00013,1994,35,3,GD,NA,SHELBY COUNTY
D0255H C00014,1996,35,3,AV,N,SHELBY COUNTY
D0255H C00013,1997,35,3,AV,NA,SHELBY COUNTY
D0255H C00004,1996,35,3,AV,N,SHELBY COUNTY
D0255N F00008,1990,35,3,AV,NA,SHELBY COUNTY
D0255G B00013,1989,35,3,GD,Y,SHELBY COUNTY
D0255G E00050,1998,35,3,GD,Y,SHELBY COUNTY
D0255I F00026,1993,35,3,AV,Y,SHELBY COUNTY
D0255N F00006,1989,35,3,AV,Y,SHELBY COUNTY
D0255H C00082,1998,35,3,AV,Y,SHELBY COUNTY
D0255F C00001,1995,35,3,GD,Y,SHELBY COUNTY
D0255H C00057,1998,35,3,AV,NA,SHELBY COUNTY
D0255I E00031,1991,35,3,AV,NA,SHELBY COUNTY
D0255F C00030,1995,35,3,GD,Y,SHELBY COUNTY
D0255H C00052,1996,35,3,AV,Y,SHELBY COUNTY
D0255G B00014,1991,35,3,GD,NA,SHELBY COUNTY
D0255I F00023,1993,35,3,AV,Y,SHELBY COUNTY
D0255H C00037,1997,35,3,AV,NA,SHELBY COUNTY
D0255G D00035,1996,35,3,GD,Y,SHELBY COUNTY
D0255H C00017,1996,35,3,AV,Y,SHELBY COUNTY
D0255G D00034,1997,35,3,GD,N,SHELBY COUNTY
D0255F D00024,1997,35,3,GD,Y,SHELBY COUNTY
D0255F D00007,1995,35,3,GD,Y,SHELBY COUNTY
D0255I E00021,1991,35,3,AV,NA,SHELBY COUNTY
D0255I F00024,1992,35,3,AV,Y,SHELBY COUNTY
D0255F C00028,1995,35,3,GD,Y,SHELBY COUNTY
D0255H C00081,1998,35,3,AV,NA,SHELBY COUNTY
D0255F C00002,1995,35,3,GD,Y,SHELBY COUNTY
D0255I F00025,1992,35,3,AV,NA,SHELBY COUNTY
D0255I E00034,1991,35,3,AV,NA,SHELBY COUNTY
D0255N F00066,1989,35,3,AV,Y,SHELBY COUNTY
D0255I F00002,1992,35,3,AV,Y,SHELBY COUNTY
D0255H C00126,1960,35,3,AV,N,SHELBY COUNTY
D0255H C00039,1997,35,3,AV,NA,SHELBY COUNTY
D0255I E00022,1991,35,3,AV,NA,SHELBY COUNTY
D0255G D00028,1997,35,3,GD,NA,SHELBY COUNTY
D0255F D00005,1996,35,3,GD,Y,SHELBY COUNTY
D0255I E00029,1995,35,3,AV,Y,SHELBY COUNTY
D0255I F00013,1992,35,3,AV,Y,SHELBY COUNTY
D0255H C00079,1998,35,3,AV,NA,SHELBY COUNTY
C0257H A00008,2019,60,3,AV,NA,COLLIERVILLE
D0255I E00001,1991,35,3,AV,NA,SHELBY COUNTY
D0255I E00018,1991,35,3,AV,NA,SHELBY COUNTY
D0255I F00012,1992,35,3,AV,Y,SHELBY COUNTY
D0255F D00004,1996,35,3,GD,Y,SHELBY COUNTY
D0255I F00084,1992,35,3,AV,Y,SHELBY COUNTY
D0255I E00023,1991,35,3,AV,Y,SHELBY COUNTY
D0255F D00003,1996,35,3,GD,Y,SHELBY COUNTY
D0255I F00083,1992,35,3,AV,Y,SHELBY COUNTY
D0255F C00005,1995,35,3,GD,Y,SHELBY COUNTY
D0255G D00027,1996,35,3,GD,N,SHELBY COUNTY
D0255H C00028,1996,35,3,AV,NA,SHELBY COUNTY
D0255G D00026,1996,35,3,GD,Y,SHELBY COUNTY
D0255F C00022,1995,35,3,GD,NA,SHELBY COUNTY
D0255F C00021,1994,35,3,GD,NA,SHELBY COUNTY
D0255I F00007,1993,35,3,AV,NA,SHELBY COUNTY
D0255G D00025,1997,35,3,GD,N,SHELBY COUNTY
D0255I E00100,1991,35,3,AV,NA,SHELBY COUNTY
D0255G D00024,1997,35,3,GD,Y,SHELBY COUNTY
D0255   00253,1984,35,3,GD,Y,SHELBY COUNTY
D0256F A00004,1993,40,3,VG,NA,SHELBY COUNTY
D0255H C00047,1997,35,3,FR,NA,SHELBY COUNTY
D0255I F00010,1993,35,3,AV,NA,SHELBY COUNTY
D0256F A00003,1993,50,3,GD,Y,SHELBY COUNTY
D0255I E00099,1991,35,3,AV,NA,SHELBY COUNTY
D0255I F00081,1992,35,3,AV,Y,SHELBY COUNTY
D0255H C00063,1997,35,3,AV,NA,SHELBY COUNTY
D0255H C00046,1997,35,3,AV,NA,SHELBY COUNTY
D0255   00504,1983,45,3,GD,Y,SHELBY COUNTY
D0255G B00023,1990,35,3,GD,NA,SHELBY COUNTY
D0255H C00043,1997,35,3,AV,NA,SHELBY COUNTY
D0255H C00023,1996,35,3,AV,NA,SHELBY COUNTY
D0255G B00025,1991,35,3,GD,NA,SHELBY COUNTY
D0255F D00050,1996,35,3,GD,Y,SHELBY COUNTY
D0255F C00006,1995,35,3,GD,Y,SHELBY COUNTY
D0255G D00020,1996,35,3,GD,Y,SHELBY COUNTY
D0255F C00019,1995,35,3,GD,Y,SHELBY COUNTY
D0255G D00021,1997,35,3,GD,Y,SHELBY COUNTY
D0255G D00004,1997,35,3,GD,Y,SHELBY COUNTY
D0255I E00039,1991,35,3,AV,NA,SHELBY COUNTY
D0255I F00079,1993,35,3,AV,NA,SHELBY COUNTY
D0255H C00025,1997,35,3,AV,Y,SHELBY COUNTY
D0255I E00005,1991,30,3,AV,NA,SHELBY COUNTY
D0255I G00067,1997,35,3,AV,Y,SHELBY COUNTY
D0255I G00069,1995,30,3,AV,Y,SHELBY COUNTY
D0255G B00027,1990,35,3,GD,NA,SHELBY COUNTY
D0255F D00045,1996,35,3,GD,NA,SHELBY COUNTY
D0255G D00019,1997,35,3,GD,NA,SHELBY COUNTY
D0255G D00016,1997,35,3,GD,NA,SHELBY COUNTY
D0255H C00072,1997,35,3,AV,Y,SHELBY COUNTY
D0255I F00076,1994,35,3,AV,NA,SHELBY COUNTY
D0255   00242,1940,20,3,FR,Y,SHELBY COUNTY
D0255H C00069,1996,35,3,AV,Y,SHELBY COUNTY
D0255I G00066,1997,35,3,AV,NA,SHELBY COUNTY
D0255H C00067,1998,35,3,AV,Y,SHELBY COUNTY
C0257   00133,1910,35,3,GD,Y,COLLIERVILLE
D0255H C00066,1997,35,3,AV,NA,SHELBY COUNTY
D0255F D00041,1997,35,3,GD,NA,SHELBY COUNTY
D0255G D00018,1997,35,3,GD,Y,SHELBY COUNTY
D0255H A00025,1992,35,3,AV,Y,SHELBY COUNTY
D0255H A00026,1993,35,3,AV,N,SHELBY COUNTY
D0255I G00054,1994,35,3,AV,Y,SHELBY COUNTY
D0255H A00007,1992,35,3,AV,NA,SHELBY COUNTY
D0255F D00037,1997,35,3,GD,Y,SHELBY COUNTY
D0255H A00006,1991,35,3,AV,NA,SHELBY COUNTY
D0255G B00031,1990,35,3,GD,NA,SHELBY COUNTY
D0255F D00038,1996,35,3,GD,N,SHELBY COUNTY
D0255G D00013,1996,35,3,GD,Y,SHELBY COUNTY
D0255I G00078,1994,35,3,AV,Y,SHELBY COUNTY
D0255G D00012,1996,35,3,GD,Y,SHELBY COUNTY
D0255B C00009,2001,40,3,GD,NA,SHELBY COUNTY
D0255B C00010,2000,40,3,GD,NA,SHELBY COUNTY
D0255B C00012,2000,40,3,GD,NA,SHELBY COUNTY
D0255B C00017,2001,40,3,GD,NA,SHELBY COUNTY
D0255F D00039,1996,35,3,GD,N,SHELBY COUNTY
D0255B C00018,2001,40,3,GD,NA,SHELBY COUNTY
D0255B C00019,2000,40,3,GD,Y,SHELBY COUNTY
D0255H A00009,1993,35,3,AV,NA,SHELBY COUNTY
D0255B C00021,2001,40,3,GD,NA,SHELBY COUNTY
D0255B C00025,2001,40,3,GD,NA,SHELBY COUNTY
D0255B C00015,2001,40,3,GD,NA,SHELBY COUNTY
D0255B C00029,2003,40,3,GD,NA,SHELBY COUNTY
D0255B B00029,2000,40,3,GD,NA,SHELBY COUNTY
D0255B B00028,2000,40,3,GD,NA,SHELBY COUNTY
D0255B B00027,2000,40,3,GD,NA,SHELBY COUNTY
D0255I G00074,1995,35,3,AV,Y,SHELBY COUNTY
D0255H A00027,1992,35,3,AV,NA,SHELBY COUNTY
D0255H A00021,1992,35,3,AV,NA,SHELBY COUNTY
D0255H A00010,1992,35,3,AV,NA,SHELBY COUNTY
D0255B A00058,1993,35,3,GD,NA,SHELBY COUNTY
D0256F A00007,1988,40,3,GD,Y,SHELBY COUNTY
D0256F A00006,1988,40,3,VG,Y,SHELBY COUNTY
D0255A A00112,1993,35,3,GD,NA,SHELBY COUNTY
D0255B A00052,1993,35,3,GD,NA,SHELBY COUNTY
D0255A A00113,1992,35,3,GD,NA,SHELBY COUNTY
